file_name,condition,angle,abs_angle,date,sample,trial,plane
23_06_22_WT1_1_004_Rec_at_100.19fps_light.csv,light,34.906,34.906,23_06_22_,sample_01,_004,S
23_06_22_WT1_3_005_Rec_at_100.19fps_light.csv,light,-35.441,35.441,23_06_22_,sample_01,_005,S
23_06_22_WT1_3_007_Rec_at_100.19fps_light.csv,light,-27.784,27.784,23_06_22_,sample_01,_007,S
23_06_22_WT2_1_009_Rec_at_100.19fps_dark.csv,dark,-41.121,41.121,23_06_22_,sample_02,_009,S
23_06_22_WT5_2_019_Rec_at_100.19fps_dark.csv,dark,100.814,100.814,23_06_22_,sample_03,_019,S
23_06_22_WT5_2_021_Rec_at_100.19fps_light.csv,light,71.16,71.16,23_06_22_,sample_03,_021,S
23_06_22_WT5_3_022_Rec_at_100.19fps_dark.csv,dark,-126.027,126.027,23_06_22_,sample_03,_022,S
23_06_22_WT6_1_028_Rec_at_100.19fps_dark.csv,dark,-7.291,7.291,23_06_22_,sample_04,_028,S
23_06_22_WT6_1_029_Rec_at_100.19fps_dark.csv,dark,-10.12,10.12,23_06_22_,sample_04,_029,S
23_06_22_WT6_1_030_Rec_at_100.19fps_light.csv,light,-15.986,15.986,23_06_22_,sample_04,_030,S
23_06_29_WT1_002_Rec_at_100.75fps_dark.csv,dark,-107.571,107.571,23_06_29_,sample_05,_002,T
23_06_29_WT1_003_Rec_at_100.75fps_dark.csv,dark,-107.203,107.203,23_06_29_,sample_05,_003,T
23_06_29_WT1_004_Rec_at_100.75fps_light.csv,light,-105.255,105.255,23_06_29_,sample_05,_004,T
23_06_29_WT2_006_Rec_at_100.75fps_dark.csv,dark,59.309,59.309,23_06_29_,sample_06,_006,S
23_06_29_WT2_007_Rec_at_100.75fps_dark.csv,dark,62.52,62.52,23_06_29_,sample_06,_007,S
23_06_29_WT2_008_Rec_at_100.75fps_light.csv,light,58.13,58.13,23_06_29_,sample_06,_008,S
23_06_29_WT3_011_Rec_at_100.75fps_dark.csv,dark,-107.475,107.475,23_06_29_,sample_07,_011,S
23_06_29_WT4_013_Rec_at_100.75fps_dark.csv,dark,-95.638,95.638,23_06_29_,sample_08,_013,S
23_06_29_WT4_014_Rec_at_100.75fps_dark.csv,dark,-92.931,92.931,23_06_29_,sample_08,_014,S
23_06_29_WT4_015_Rec_at_100.75fps_light.csv,light,-89.61,89.61,23_06_29_,sample_08,_015,S
23_06_29_WT9_022_Rec_at_100.75fps_dark.csv,dark,105.614,105.614,23_06_29_,sample_09,_022,S
23_06_29_WT9_023_Rec_at_100.75fps_light.csv,light,102.977,102.977,23_06_29_,sample_09,_023,S
23_06_29_WT9_024_Rec_at_100.75fps_light.csv,light,103.87,103.87,23_06_29_,sample_09,_024,S
23_06_29_WT10_025_Rec_at_100.75fps_dark.csv,dark,40.494,40.494,23_06_29_,sample_10,_025,S
23_06_29_WT10_027_Rec_at_100.75fps_light.csv,light,7.853,7.853,23_06_29_,sample_10,_027,S
23_07_06_WT3_013_Rec_at_100.11fps_dark.csv,dark,-1.245,1.245,23_07_06_,sample_11,_013,S
23_07_06_WT7_023_Rec_at_100.11fps_light.csv,light,-130.838,130.838,23_07_06_,sample_12,_023,S
23_07_07_WT1_011_Rec_at_100.41fps_dark.csv,dark,59.783,59.783,23_07_07_,sample_13,_011,S
23_07_07_WT1_013_Rec_at_100.41fps_light.csv,light,58.768,58.768,23_07_07_,sample_13,_013,S
23_07_07_WT1_014_Rec_at_100.41fps_dark.csv,dark,46.848,46.848,23_07_07_,sample_13,_014,S
23_07_21_WT1_004_Rec_at_100.07fps_light.csv,light,-6.483,6.483,23_07_21_,sample_14,_004,S
23_07_21_WT1_005_Rec_at_100.07fps_dark.csv,dark,-174.23,174.23,23_07_21_,sample_14,_005,S
23_07_21_WT1_006_Rec_at_100.07fps_light.csv,light,-172.393,172.393,23_07_21_,sample_14,_006,S
23_07_21_WT1_007_Rec_at_100.07fps_dark.csv,dark,-166.715,166.715,23_07_21_,sample_14,_007,S
23_07_25_WT1_026_Rec_at_100.07fps_dark.csv,dark,94.529,94.529,23_07_25_,sample_15,_026,S
23_07_25_WT2_029_Rec_at_100.07fps_dark.csv,dark,1.895,1.895,23_07_25_,sample_16,_029,S
23_07_25_WT3_003_Rec_at_100.07fps_dark.csv,dark,-74.946,74.946,23_07_25_,sample_17,_003,S
23_07_25_WT3_004_Rec_at_100.07fps_dark.csv,dark,-70.324,70.324,23_07_25_,sample_17,_004,S
23_07_25_WT3_006_Rec_at_100.07fps_light.csv,light,-70.949,70.949,23_07_25_,sample_17,_006,S
23_07_25_WT3_007_Rec_at_100.07fps_light.csv,light,-63.18,63.18,23_07_25_,sample_17,_007,S
23_07_25_WT3_008_Rec_at_100.07fps_OFF.csv,OFF,-68.757,68.757,23_07_25_,sample_17,_008,S
23_07_25_WT3_010_Rec_at_100.07fps_light.csv,light,-58.256,58.256,23_07_25_,sample_17,_010,S
23_07_25_WT3_012_Rec_at_100.07fps_OFF.csv,OFF,-51.566,51.566,23_07_25_,sample_17,_012,S
23_07_25_WT5_016_Rec_at_100.07fps_dark.csv,dark,-69.404,69.404,23_07_25_,sample_18,_016,S
23_07_25_WT5_017_Rec_at_100.07fps_light.csv,light,-68.682,68.682,23_07_25_,sample_18,_017,S
23_07_25_WT5_019_Rec_at_100.07fps_light.csv,light,-5.075,5.075,23_07_25_,sample_18,_019,S
23_07_25_WT7_022_Rec_at_100.07fps_dark.csv,dark,-104.96,104.96,23_07_25_,sample_19,_022,T
23_08_01_WT1_006_Rec_at_100.20fps_dark.csv,dark,-16.174,16.174,23_08_01_,sample_20,_006,T
23_08_01_WT1_007_Rec_at_100.20fps_dark.csv,dark,-19.101,19.101,23_08_01_,sample_20,_007,T
23_08_01_WT1_008_Rec_at_100.20fps_light.csv,light,-15.416,15.416,23_08_01_,sample_20,_008,T
23_08_01_WT1_009_Rec_at_100.20fps_light.csv,light,-16.963,16.963,23_08_01_,sample_20,_009,T
23_08_01_WT2_003_Rec_at_100.20fps_dark.csv,dark,176.002,176.002,23_08_01_,sample_21,_003,T
23_08_01_WT2_004_Rec_at_100.20fps_light.csv,light,-175.458,175.458,23_08_01_,sample_21,_004,T
23_08_01_WT2_005_Rec_at_100.20fps_light.csv,light,-165.268,165.268,23_08_01_,sample_21,_005,T
23_08_01_WT3_022_Rec_at_100.20fps_dark.csv,dark,-14.261,14.261,23_08_01_,sample_22,_022,T
23_08_01_WT3_023_Rec_at_100.20fps_dark.csv,dark,-8.794,8.794,23_08_01_,sample_22,_023,T
23_08_01_WT3_024_Rec_at_100.20fps_dark.csv,dark,-7.184,7.184,23_08_01_,sample_22,_024,T
23_08_01_WT3_025_Rec_at_100.20fps_light.csv,light,-4.236,4.236,23_08_01_,sample_22,_025,T
23_08_01_WT5_028_Rec_at_100.20fps_dark.csv,dark,47.643,47.643,23_08_01_,sample_23,_028,T
23_08_01_WT5_029_Rec_at_100.20fps_dark.csv,dark,39.408,39.408,23_08_01_,sample_23,_029,T
23_08_01_WT5_030_Rec_at_100.20fps_light.csv,light,34.497,34.497,23_08_01_,sample_23,_030,T
23_08_01_WT5_031_Rec_at_100.20fps_light.csv,light,30.706,30.706,23_08_01_,sample_23,_031,T
23_08_04_WT1_030_Rec_at_100.73fps_dark.csv,dark,-13.806,13.806,23_08_04_,sample_24,_030,S
23_08_09_WT1_001_Rec_at_100.24fps_dark.csv,dark,-17.253,17.253,23_08_09_,sample_25,_001,S
23_08_09_WT1_002_Rec_at_100.24fps_dark.csv,dark,-16.348,16.348,23_08_09_,sample_25,_002,S
