"","celltype","skid","cil_length","pocket_length","axoneme"
"1","monociliated","2436142",3111,0,"9+2"
"2","monociliated","2436561",2105,0,"9+unclear"
"3","monociliated","2436628",2703,0,"9+2"
"4","monociliated","2436743",4538,0,"9+2"
"5","monociliated","2436781",2590,0,"9+2"
"6","monociliated","2437025",1581,0,"9+unclear"
"7","monociliated","2438555",2649,0,"9+2"
"8","monociliated","2438567",3528,0,"9+2"
"9","monociliated","2456930",3841,0,"9+2"
"10","monociliated","2456952",2755,0,"9+2"
"11","monociliated","2456961",2428,0,"9+2"
"12","monociliated","2456978",2139,0,"9+2"
"13","monociliated","2456989",5653,0,"9+2"
"14","monociliated","2457032",4371,0,"9+2"
"15","monociliated","2457045",2669,0,"9+2"
"16","monociliated","2457056",2989,0,"9+2"
"17","monociliated","2457078",2546,0,"9+2"
"18","monociliated","2457107",2616,0,"9+2"
"19","monociliated","2457136",4138,0,"9+2"
"20","monociliated","2457163",3491,0,"9+2"
"21","monociliated","2457172",1643,0,"9+2"
"22","monociliated","2457182",3918,0,"9+2"
"23","monociliated","2457203",3219,0,"9+2"
"24","monociliated","2457213",4457,0,"9+2"
"25","monociliated","2498193",2632,0,"9+2"
"26","monociliated","2457254",2525,0,"9+2"
"27","monociliated","2457264",2387,0,"9+2"
"28","monociliated","2457274",2633,0,"9+2"
"29","monociliated","2457283",3814,0,"9+2"
"30","monociliated","2457293",3948,0,"9+2"
"31","monociliated","2457303",3701,0,"9+2"
"32","monociliated","2457314",2710,0,"9+2"
"33","monociliated","2457327",3314,0,"9+2"
"34","monociliated","2457352",4287,0,"9+2"
"35","monociliated","2457359",2426,0,"9+2"
"36","monociliated","2457374",2791,0,"9+2"
"37","monociliated","2457391",7387,0,"9+2"
"38","monociliated","2457408",1888,0,"9+2"
"39","monociliated","2457417",1987,0,"9+2"
"40","monociliated","2457435",2712,0,"9+2"
"41","monociliated","2457463",1807,0,"9+2"
"42","monociliated","2457484",3131,0,"9+2"
"43","monociliated","2457494",3418,0,"9+2"
"44","monociliated","2457535",2153,0,"9+2"
"45","monociliated","2457547",7539,0,"9+2"
"46","monociliated","2457570",2741,0,"9+2"
"47","monociliated","2457579",1065,0,"9+2"
"48","monociliated","2457588",1592,0,"9+2"
"49","monociliated","2457633",4265,0,"9+2"
"50","monociliated","2457642",2528,0,"9+2"
"51","monociliated","2457652",2785,0,"9+2"
"52","monociliated","2457677",7823,0,"9+2"
"53","monociliated","2457779",371,0,"9+unclear"
"54","monociliated","2457809",2951,0,"9+2"
"55","monociliated","2457907",5025,0,"9+2"
"56","monociliated","2458027",1049,0,"9+2"
"57","monociliated","2458064",2800,0,"9+unclear"
"58","monociliated","2458079",2989,0,"9+2"
"59","monociliated","2458246",4390,0,"9+2"
"60","monociliated","2460125",948,0,"9+unclear"
"61","monociliated","2460135",1529,0,"9+unclear"
"62","monociliated","2472573",2754,0,"9+2"
"63","monociliated","2472639",2806,0,"9+unclear"
"64","monociliated","2472671",6837,0,"9+2"
"65","monociliated","2472712",3651,0,"9+2"
"66","monociliated","2472791",1359,0,"9+2"
"67","monociliated","2473261",863,0,"9+0"
"68","monociliated","2473279",2865,0,"9+2"
"69","monociliated","2473363",1876,0,"9+2"
"70","monociliated","2474811",2195,0,"9+2"
"71","monociliated","2474844",2473,0,"9+2"
"72","monociliated","2474920",1899,926,"9+2"
"73","monociliated","2475080",1971,0,"9+2"
"74","monociliated","2475090",3988,0,"9+2"
"75","monociliated","2475228",1322,0,"9+2"
"76","monociliated","2475251",2070,0,"9+2"
"77","monociliated","2475269",3168,0,"9+2"
"78","monociliated","2475330",1852,0,"9+2"
"79","monociliated","2475376",2881,0,"9+2"
"80","monociliated","2475386",2627,0,"9+2"
"81","monociliated","2475395",1309,0,"9+2"
"82","monociliated","2475462",2247,0,"9+2"
"83","monociliated","2475474",1348,0,"9+2"
"84","monociliated","2475525",523,0,"9+unclear"
"85","monociliated","2475558",1658,0,"9+2"
"86","monociliated","2475565",2309,0,"9+2"
"87","monociliated","2475574",1103,0,"9+2"
"88","monociliated","2475599",1651,0,"9+2"
"89","monociliated","2475622",1726,0,"9+2"
"90","monociliated","2475632",1459,0,"9+2"
"91","monociliated","2475658",1706,0,"9+2"
"92","monociliated","2475666",1486,0,"9+2"
"93","monociliated","2475686",1861,0,"9+2"
"94","monociliated","2475716",1977,0,"9+2"
"95","monociliated","2475760",2364,0,"9+2"
"96","monociliated","2475790",2313,0,"9+2"
"97","monociliated","2476182",2420,0,"9+2"
"98","monociliated","2476407",4212,0,"9+2"
"99","monociliated","2476445",4571,0,"9+2"
"100","monociliated","2476645",4397,0,"9+2"
"101","monociliated","2476667",1638,0,"9+2"
"102","monociliated","2476685",1951,0,"9+2"
"103","monociliated","2476704",1948,0,"9+2"
"104","monociliated","2476713",3100,0,"9+2"
"105","monociliated","2477144",1955,0,"9+2"
"106","monociliated","2477160",3341,287,"9+2"
"107","monociliated","2477170",2654,0,"9+2"
"108","monociliated","2477180",1875,0,"9+2"
"109","monociliated","2477198",2601,0,"9+2"
"110","monociliated","2477209",3971,0,"9+2"
"111","monociliated","2477232",1678,0,"9+2"
"112","monociliated","2477242",1818,0,"9+2"
"113","monociliated","2477288",3305,0,"9+2"
"114","monociliated","2477311",3042,0,"9+2"
"115","monociliated","2477321",2947,0,"9+2"
"116","monociliated","2477341",2388,0,"9+2"
"117","monociliated","2477381",1214,0,"9+2"
"118","monociliated","2477390",1770,0,"9+2"
"119","monociliated","2477402",1383,0,"9+2"
"120","monociliated","2477411",1175,0,"9+2"
"121","monociliated","2477470",1610,0,"9+2"
"122","monociliated","2477486",2230,0,"9+2"
"123","monociliated","2477516",3839,0,"9+2"
"124","monociliated","2477563",3439,0,"9+2"
"125","monociliated","2477571",813,0,"9+2"
"126","monociliated","2477580",2135,0,"9+2"
"127","monociliated","2477589",1728,0,"9+2"
"128","monociliated","2477597",2155,0,"9+2"
"129","monociliated","2477606",1188,0,"9+2"
"130","monociliated","2477615",845,0,"9+2"
"131","monociliated","2477623",1114,0,"9+2"
"132","monociliated","2477717",1232,0,"9+2"
"133","monociliated","2477796",2292,0,"9+2"
"134","monociliated","2477807",1876,0,"9+2"
"135","monociliated","2477822",1905,0,"9+2"
"136","monociliated","2477830",2755,0,"9+unclear"
"137","monociliated","2477849",2904,0,"9+2"
"138","monociliated","2477870",1318,0,"9+2"
"139","monociliated","2477929",1747,0,"9+2"
"140","monociliated","2477939",1641,0,"9+2"
"141","monociliated","2477949",1653,0,"9+2"
"142","monociliated","2477958",1795,0,"9+2"
"143","monociliated","2477967",1326,0,"9+2"
"144","monociliated","2477996",1737,0,"9+2"
"145","monociliated","2478006",1446,0,"9+2"
"146","monociliated","2478025",609,0,"9+unclear"
"147","monociliated","2478040",1541,0,"9+2"
"148","monociliated","2478049",1807,0,"9+2"
"149","monociliated","2478065",1521,0,"9+2"
"150","monociliated","2478074",1818,0,"9+2"
"151","monociliated","2478083",1745,0,"9+2"
"152","monociliated","2478094",2284,0,"9+2"
"153","monociliated","2478107",1053,0,"9+2"
"154","monociliated","2478116",1050,0,"9+2"
"155","monociliated","2478125",1108,0,"9+2"
"156","monociliated","2478164",1838,0,"9+2"
"157","monociliated","2478274",2112,0,"9+2"
"158","monociliated","2478396",2063,0,"9+2"
"159","monociliated","2478721",1162,0,"9+2"
"160","monociliated","2478737",3308,0,"9+2"
"161","monociliated","2478746",1538,0,"9+2"
"162","monociliated","2478814",1989,0,"9+2"
"163","monociliated","2478844",2372,0,"9+2"
"164","monociliated","2478852",2304,0,"9+2"
"165","monociliated","2478861",1924,0,"9+2"
"166","monociliated","2478869",1479,0,"9+2"
"167","monociliated","2478886",1918,0,"9+2"
"168","monociliated","2478913",1869,0,"9+2"
"169","monociliated","2478924",1251,0,"9+unclear"
"170","monociliated","2478944",2006,0,"9+2"
"171","monociliated","2478953",1607,0,"9+2"
"172","monociliated","2478962",2415,0,"9+2"
"173","monociliated","2478977",2058,0,"9+2"
"174","monociliated","2478992",1534,0,"9+2"
"175","monociliated","2479001",2365,0,"9+2"
"176","monociliated","2479010",1981,0,"9+2"
"177","monociliated","2479018",2274,0,"9+2"
"178","monociliated","2479093",1870,0,"9+2"
"179","monociliated","2479111",1569,0,"9+2"
"180","monociliated","2479120",1892,0,"9+2"
"181","monociliated","2479151",1762,0,"9+2"
"182","monociliated","2479161",1496,0,"9+2"
"183","monociliated","2479170",2193,0,"9+2"
"184","monociliated","2479210",1549,0,"9+2"
"185","monociliated","2479219",1009,0,"9+2"
"186","monociliated","2479246",1083,0,"9+2"
"187","monociliated","2479285",1231,0,"9+2"
"188","monociliated","2479308",1247,0,"9+2"
"189","monociliated","2479366",1724,0,"9+2"
"190","monociliated","2479470",1118,0,"9+2"
"191","monociliated","2479507",702,590,"9+2"
"192","monociliated","2480029",7115,0,"9+2"
"193","monociliated","2480082",9063,0,"9+2"
"194","monociliated","2480149",3093,0,"9+2"
"195","monociliated","2480293",7137,0,"9+2"
"196","monociliated","2480491",1159,0,"9+2"
"197","monociliated","2480667",2439,0,"9+2"
"198","monociliated","2480819",1197,0,"9+2"
"199","monociliated","2480828",876,0,"9+2"
"200","monociliated","2480871",1498,0,"9+2"
"201","monociliated","2487643",3071,0,"9+2"
"202","monociliated","2487669",887,0,"9+2"
"203","monociliated","2457089",2444,0,"9+2"
"204","biciliated","2436604",1897,0,"9+2"
"205","biciliated","2436604",1338,0,"9+2"
"206","biciliated","2436616",2206,0,"9+0"
"207","biciliated","2436616",1861,0,"9+2"
"208","biciliated","2436698",4262,0,"9+2"
"209","biciliated","2436698",3202,0,"9+2"
"210","NA","2438861",1304,0,"9+2"
"211","NA","2438861",1335,0,"9+unclear"
"212","NA","2438861",891,0,"NA"
"213","biciliated","2438874",1251,0,"9+2"
"214","biciliated","2438874",2300,0,"9+2"
"215","biciliated","2438913",1802,0,"9+2"
"216","biciliated","2438913",1587,0,"9+unclear"
"217","biciliated","2457192",3129,0,"9+2"
"218","biciliated","2457192",3186,0,"9+0"
"219","biciliated","2457226",1525,0,"9+2"
"220","biciliated","2457226",1517,0,"9+2"
"221","biciliated","2457473",3011,0,"9+2"
"222","biciliated","2457473",1886,0,"9+2"
"223","biciliated","2457895",1890,0,"9+2"
"224","biciliated","2457895",1798,0,"9+unclear"
"225","biciliated","2458099",2314,0,"9+2"
"226","biciliated","2458099",2708,0,"9+2"
"227","biciliated","2462187",3164,0,"9+0"
"228","biciliated","2462187",3087,0,"9+2"
"229","biciliated","2473377",1542,0,"9+0"
"230","biciliated","2473377",1438,0,"9+2"
"231","biciliated","2474797",1250,0,"9+2"
"232","biciliated","2474797",1188,0,"9+2"
"233","biciliated","2474930",1689,0,"NA"
"234","biciliated","2474930",1233,0,"NA"
"235","biciliated","2474943",2794,0,"9+2"
"236","biciliated","2474943",2465,0,"9+2"
"237","biciliated","2474967",1790,0,"9+2"
"238","biciliated","2474967",3019,0,"9+0"
"239","biciliated","2475100",3431,0,"9+2"
"240","biciliated","2475100",4162,0,"9+0"
"241","biciliated","2475113",1456,0,"9+2"
"242","biciliated","2475113",2388,0,"9+2"
"243","biciliated","2475179",2805,0,"9+2"
"244","biciliated","2475179",1385,0,"9+0"
"245","biciliated","2475197",3637,0,"9+2"
"246","biciliated","2475197",4307,0,"9+0"
"247","biciliated","2475207",673,0,"NA"
"248","biciliated","2475207",395,0,"NA"
"249","biciliated","2475217",1274,0,"9+2"
"250","biciliated","2475217",1135,0,"9+2"
"251","biciliated","2475366",2806,0,"9+2"
"252","biciliated","2475366",2373,0,"9+2"
"253","biciliated","2475404",551,0,"NA"
"254","biciliated","2475404",1507,0,"9+2"
"255","biciliated","2475414",1581,0,"9+2"
"256","biciliated","2475414",1468,0,"NA"
"257","biciliated","2475423",1454,0,"9+2"
"258","biciliated","2475423",1035,0,"9+2"
"259","biciliated","2475433",2595,0,"9+2"
"260","biciliated","2475433",2800,0,"9+0"
"261","biciliated","2475442",2416,0,"9+2"
"262","biciliated","2475442",1730,0,"9+2"
"263","biciliated","2475452",920,0,"9+2"
"264","biciliated","2475452",978,0,"9+2"
"265","biciliated","2475531",2126,0,"9+2"
"266","biciliated","2475531",1276,0,"9+2"
"267","biciliated","2475547",2365,0,"9+2"
"268","biciliated","2475547",2540,0,"9+0"
"269","biciliated","2475582",1749,0,"9+2"
"270","biciliated","2475582",806,0,"9+2"
"271","monociliated","2475641",2827,0,"9+2"
"272","biciliated","2475695",1896,0,"9+2"
"273","biciliated","2475695",1071,0,"9+unclear"
"274","biciliated","2475706",2916,0,"9+2"
"275","biciliated","2475706",1167,0,"9+unclear"
"276","biciliated","2475726",1307,0,"9+2"
"277","biciliated","2475726",1896,0,"9+2"
"278","biciliated","2475750",2150,0,"9+unclear"
"279","biciliated","2475750",1340,0,"NA"
"280","biciliated","2475780",2297,0,"9+2"
"281","biciliated","2475780",2725,0,"9+2"
"282","biciliated","2476064",8211,0,"9+2"
"283","biciliated","2476064",8791,0,"9+2"
"284","biciliated","2476246",176,0,"NA"
"285","biciliated","2476246",1132,0,"9+2"
"286","biciliated","2476397",1495,0,"9+2"
"287","biciliated","2476397",1310,0,"9+2"
"288","biciliated","2476423",1036,0,"9+unclear"
"289","biciliated","2476423",3245,0,"9+2"
"290","biciliated","2476526",3923,0,"9+2"
"291","biciliated","2476526",3818,0,"9+2"
"292","biciliated","2476768",1738,0,"9+2"
"293","biciliated","2476768",1751,0,"9+unclear"
"294","biciliated","2476969",3790,0,"9+0"
"295","biciliated","2476969",4401,0,"9+2"
"296","biciliated","2477022",1051,0,"9+0"
"297","biciliated","2477022",1145,0,"9+0"
"298","biciliated","2477037",1150,0,"9+0"
"299","biciliated","2477037",1715,0,"NA"
"300","biciliated","2477047",1577,0,"NA"
"301","biciliated","2477047",1052,0,"NA"
"302","biciliated","2477057",940,0,"NA"
"303","biciliated","2477057",1034,0,"NA"
"304","biciliated","2477075",1728,0,"9+2"
"305","biciliated","2477075",1046,0,"9+2"
"306","biciliated","2477083",1765,0,"NA"
"307","biciliated","2477083",1701,0,"9+0"
"308","biciliated","2477095",1924,0,"9+0"
"309","biciliated","2477095",1208,0,"9+unclear"
"310","biciliated","2477105",2767,0,"9+0"
"311","biciliated","2477105",2215,0,"9+2"
"312","biciliated","2477121",2526,0,"9+2"
"313","biciliated","2477121",1315,285,"9+2"
"314","biciliated","2477131",2984,0,"9+2"
"315","biciliated","2477131",2796,0,"9+2"
"316","biciliated","2477190",3416,0,"9+0"
"317","biciliated","2477190",3590,0,"9+2"
"318","biciliated","2477220",1480,0,"9+2"
"319","biciliated","2477220",2110,0,"9+2"
"320","biciliated","2477298",1290,0,"9+unclear"
"321","biciliated","2477298",1874,0,"9+2"
"322","biciliated","2477367",4135,0,"9+0"
"323","biciliated","2477367",3459,0,"9+2"
"324","biciliated","2477420",1349,0,"9+2"
"325","biciliated","2477420",1037,0,"9+0"
"326","biciliated","2477449",654,0,"NA"
"327","biciliated","2477449",1458,0,"NA"
"328","biciliated","2477553",1487,0,"9+unclear"
"329","biciliated","2477553",1050,0,"NA"
"330","biciliated","2477745",973,463,"9+2"
"331","biciliated","2477745",832,0,"9+2"
"332","biciliated","2477884",969,0,"9+2"
"333","biciliated","2477884",1387,0,"9+2"
"334","biciliated","2477892",3570,0,"9+2"
"335","biciliated","2477892",2998,0,"9+0"
"336","biciliated","2477976",1372,0,"9+2"
"337","biciliated","2477976",1162,0,"9+2"
"338","biciliated","2477986",1994,0,"9+2"
"339","biciliated","2477986",2069,0,"9+2"
"340","biciliated","2478015",802,0,"9+2"
"341","biciliated","2478015",1101,0,"9+2"
"342","biciliated","2478057",1809,0,"9+2"
"343","biciliated","2478057",1702,0,"9+0"
"344","biciliated","2478142",1452,0,"9+2"
"345","biciliated","2478142",1452,0,"9+2"
"346","multiciliated","2478345",663,0,"NA"
"347","multiciliated","2478345",1502,0,"9+2"
"348","multiciliated","2478345",835,0,"NA"
"349","biciliated","2478405",2185,0,"9+2"
"350","biciliated","2478405",2381,0,"9+2"
"351","biciliated","2478533",1636,0,"9+2"
"352","biciliated","2478533",2860,0,"9+2"
"353","biciliated","2478608",1546,0,"9+2"
"354","biciliated","2478608",1148,0,"9+2"
"355","biciliated","2478618",1762,0,"9+2"
"356","biciliated","2478618",1988,0,"9+2"
"357","biciliated","2478691",4206,0,"9+2"
"358","biciliated","2478691",4327,0,"9+0"
"359","biciliated","2478701",1368,0,"NA"
"360","biciliated","2478701",1130,0,"9+unclear"
"361","biciliated","2478729",1981,0,"9+2"
"362","biciliated","2478729",3118,0,"9+0"
"363","biciliated","2478755",2226,0,"9+2"
"364","biciliated","2478755",1932,0,"NA"
"365","biciliated","2478794",1249,0,"9+2"
"366","biciliated","2478794",1182,0,"9+2"
"367","biciliated","2478833",2353,0,"9+2"
"368","biciliated","2478833",2434,0,"9+2"
"369","biciliated","2478893",1409,0,"9+0"
"370","biciliated","2478893",1199,0,"9+2"
"371","biciliated","2478903",915,0,"9+unclear"
"372","biciliated","2478903",1284,0,"9+2"
"373","biciliated","2478933",1939,0,"9+2"
"374","biciliated","2478933",1775,0,"9+2"
"375","biciliated","2479039",2246,0,"9+2"
"376","biciliated","2479039",2510,0,"9+2"
"377","biciliated","2479060",1253,0,"9+2"
"378","biciliated","2479060",2212,0,"9+0"
"379","biciliated","2479070",2142,0,"9+2"
"380","biciliated","2479070",1408,0,"9+2"
"381","biciliated","2479101",1033,0,"NA"
"382","biciliated","2479101",1310,0,"9+2"
"383","biciliated","2479179",1328,0,"9+2"
"384","biciliated","2479179",702,0,"9+0"
"385","biciliated","2479188",860,0,"9+0"
"386","biciliated","2479188",1489,0,"NA"
"387","biciliated","2479198",1219,0,"9+unclear"
"388","biciliated","2479198",1611,0,"9+2"
"389","biciliated","2479227",1519,0,"9+2"
"390","biciliated","2479227",1241,0,"9+unclear"
"391","biciliated","2479237",1308,0,"9+2"
"392","biciliated","2479237",1042,0,"9+2"
"393","biciliated","2479326",2661,0,"9+2"
"394","biciliated","2479326",2573,0,"9+2"
"395","biciliated","2479347",1381,0,"9+2"
"396","biciliated","2479347",1195,0,"NA"
"397","biciliated","2479375",1443,0,"9+2"
"398","biciliated","2479375",1074,0,"9+2"
"399","biciliated","2479419",974,0,"9+2"
"400","biciliated","2479419",710,0,"9+2"
"401","biciliated","2479440",1596,0,"9+2"
"402","biciliated","2479440",1296,0,"NA"
"403","biciliated","2479460",1457,0,"9+2"
"404","biciliated","2479460",1533,0,"9+2"
"405","biciliated","2479479",1562,0,"9+2"
"406","biciliated","2479479",1731,0,"9+unclear"
"407","biciliated","2479490",1077,0,"9+2"
"408","biciliated","2479490",1348,0,"9+2"
"409","biciliated","2479532",2487,0,"9+2"
"410","biciliated","2479532",1202,0,"9+0"
"411","biciliated","2479542",1013,0,"9+2"
"412","biciliated","2479542",852,0,"9+2"
"413","biciliated","2479563",1711,0,"NA"
"414","biciliated","2479563",1297,0,"NA"
"415","biciliated","2479573",2123,0,"9+unclear"
"416","biciliated","2479573",2853,0,"9+2"
"417","biciliated","2479591",1319,0,"9+2"
"418","biciliated","2479591",1173,0,"9+2"
"419","biciliated","2479639",2173,0,"9+2"
"420","biciliated","2479639",403,0,"NA"
"421","biciliated","2480595",3588,0,"9+0"
"422","biciliated","2480595",2289,0,"9+2"
"423","biciliated","2480837",1609,0,"9+2"
"424","biciliated","2480837",1360,0,"9+2"
"425","biciliated","2480900",2752,0,"9+2"
"426","biciliated","2480900",2585,0,"9+0"
"427","biciliated","2480921",1257,0,"9+0"
"428","biciliated","2480921",1872,0,"9+2"
"429","biciliated","2480943",1459,0,"9+2"
"430","biciliated","2480943",1596,0,"9+2"
"431","biciliated","2487613",8561,0,"9+2"
"432","biciliated","2487613",7016,0,"9+2"
"433","biciliated","2487620",7466,0,"9+2"
"434","biciliated","2487620",8742,0,"9+2"
"435","monociliated","2478134",1431,0,"9+2"
"436","intra-multi-ciliated","2437003",6209,6209,"NA"
"437","intra-multi-ciliated","2437003",3708,3708,"9+2"
"438","intra-multi-ciliated","2437003",6132,6132,"NA"
"439","intra-multi-ciliated","2437003",3832,3832,"9+2"
"440","intra-multi-ciliated","2437003",3311,3311,"NA"
"441","intra-multi-ciliated","2437003",4291,4291,"NA"
"442","intra-multi-ciliated","2437003",4617,4617,"NA"
"443","intra-multi-ciliated","2437003",3177,3177,"NA"
"444","intra-multi-ciliated","2437003",5932,5932,"NA"
"445","intra-multi-ciliated","2437003",3889,3889,"NA"
"446","intra-multi-ciliated","2437003",3798,3798,"NA"
"447","intra-multi-ciliated","2437003",1656,1656,"NA"
"448","intra-multi-ciliated","2437003",2214,2214,"NA"
"449","intra-multi-ciliated","2437003",3389,3389,"NA"
"450","intra-multi-ciliated","2437003",6644,3645,"9+2"
"451","intra-multi-ciliated","2437003",469,469,"NA"
"452","intra-multi-ciliated","2436550",9222,7404,"NA"
"453","intra-multi-ciliated","2436550",9219,7404,"NA"
"454","intra-multi-ciliated","2436550",8894,8894,"NA"
"455","intra-multi-ciliated","2436550",8416,8416,"NA"
"456","intra-multi-ciliated","2436550",8934,8934,"NA"
"457","intra-multi-ciliated","2436550",7508,7508,"NA"
"458","intra-multi-ciliated","2436550",6491,6491,"NA"
"459","intra-multi-ciliated","2436550",9631,9631,"NA"
"460","intra-multi-ciliated","2436550",9358,9358,"NA"
"461","intra-multi-ciliated","2436550",5883,5883,"NA"
"462","intra-multi-ciliated","2436550",9811,9811,"NA"
"463","intra-multi-ciliated","2436550",9190,9190,"NA"
"464","intra-multi-ciliated","2436550",9520,9520,"NA"
"465","intra-multi-ciliated","2436550",9868,9868,"NA"
"466","intra-multi-ciliated","2436550",9537,9537,"NA"
"467","intra-multi-ciliated","2436550",9227,9227,"NA"
"468","intra-multi-ciliated","2436550",7873,7873,"NA"
"469","intra-multi-ciliated","2436550",6703,6703,"NA"
"470","intra-multi-ciliated","2436550",8411,8411,"NA"
"471","intra-multi-ciliated","2436550",8158,8158,"NA"
"472","intra-multi-ciliated","2436550",8431,8431,"NA"
"473","intra-multi-ciliated","2436550",9865,9865,"NA"
"474","NA","2480452",2336,0,"NA"
"475","NA","2480452",1479,0,"NA"
"476","NA","2480452",1429,0,"NA"
"477","intra-multi-ciliated","2438712",9638,7819,"NA"
"478","intra-multi-ciliated","2438712",8312,8312,"NA"
"479","intra-multi-ciliated","2438712",7703,7703,"NA"
"480","intra-multi-ciliated","2438712",10142,10142,"NA"
"481","intra-multi-ciliated","2438712",7817,7817,"NA"
"482","intra-multi-ciliated","2438712",3123,3123,"NA"
"483","intra-multi-ciliated","2438712",9045,9045,"NA"
"484","intra-multi-ciliated","2438712",8593,8593,"NA"
"485","intra-multi-ciliated","2438712",8724,8724,"NA"
"486","intra-multi-ciliated","2438712",9441,9441,"NA"
"487","intra-multi-ciliated","2438712",8353,8353,"NA"
"488","intra-multi-ciliated","2438712",8683,8683,"NA"
"489","intra-multi-ciliated","2438712",8895,8895,"NA"
"490","intra-multi-ciliated","2438712",8694,8694,"NA"
"491","intra-multi-ciliated","2438712",9519,9519,"NA"
"492","intra-multi-ciliated","2438712",9956,9956,"NA"
"493","intra-multi-ciliated","2438712",6880,6880,"NA"
"494","intra-multi-ciliated","2438712",9315,9315,"NA"
"495","intra-multi-ciliated","2438712",7961,7961,"NA"
"496","intra-multi-ciliated","2438712",9410,9410,"NA"
"497","intra-multi-ciliated","2438712",6897,6897,"NA"
"498","intra-multi-ciliated","2438712",6240,6240,"NA"
"499","intra-multi-ciliated","2438712",9348,9348,"NA"
