"","celltype","skid","cil_length","pocket_length","axoneme"
"500","intra-multi-ciliated","2438712",9391,9391,"NA"
"501","intra-multi-ciliated","2438712",9366,9366,"NA"
"502","intra-multi-ciliated","2438712",8599,8599,"NA"
"503","intra-multi-ciliated","2438624",8958,8958,"NA"
"504","intra-multi-ciliated","2438624",6822,6822,"NA"
"505","intra-multi-ciliated","2438624",8073,6651,"NA"
"506","intra-multi-ciliated","2438624",7220,7220,"NA"
"507","intra-multi-ciliated","2438624",7355,7355,"NA"
"508","intra-multi-ciliated","2438624",7048,7048,"NA"
"509","intra-multi-ciliated","2438624",6680,6680,"NA"
"510","intra-multi-ciliated","2438624",7095,7095,"NA"
"511","intra-multi-ciliated","2438624",7771,7771,"NA"
"512","intra-multi-ciliated","2438624",7194,7194,"NA"
"513","intra-multi-ciliated","2438624",8225,8225,"NA"
"514","intra-multi-ciliated","2438624",7889,7889,"NA"
"515","intra-multi-ciliated","2438624",7928,7928,"NA"
"516","intra-multi-ciliated","2438624",7770,7770,"NA"
"517","intra-multi-ciliated","2438624",8690,8690,"NA"
"518","intra-multi-ciliated","2438624",8043,8043,"NA"
"519","intra-multi-ciliated","2438624",6982,6982,"NA"
"520","intra-multi-ciliated","2438624",6454,6454,"NA"
"521","intra-multi-ciliated","2438624",5715,5715,"NA"
"522","intra-multi-ciliated","2438624",8140,8140,"NA"
"523","intra-multi-ciliated","2438624",7418,7418,"NA"
"524","intra-multi-ciliated","2438644",6373,6373,"NA"
"525","intra-multi-ciliated","2438644",2820,2820,"NA"
"526","intra-multi-ciliated","2438644",5919,5919,"NA"
"527","intra-multi-ciliated","2438644",7494,7494,"NA"
"528","intra-multi-ciliated","2438644",7706,7706,"NA"
"529","intra-multi-ciliated","2438644",9340,5874,"NA"
"530","intra-multi-ciliated","2438644",7984,6537,"NA"
"531","intra-multi-ciliated","2438644",8533,8533,"NA"
"532","intra-multi-ciliated","2438644",8121,8121,"NA"
"533","intra-multi-ciliated","2438644",8039,8039,"NA"
"534","intra-multi-ciliated","2438644",7510,7510,"NA"
"535","intra-multi-ciliated","2438644",8374,8374,"NA"
"536","intra-multi-ciliated","2438644",8111,8111,"NA"
"537","intra-multi-ciliated","2438644",7286,7286,"NA"
"538","intra-multi-ciliated","2438644",8572,8572,"NA"
"539","intra-multi-ciliated","2438644",7263,7263,"NA"
"540","intra-multi-ciliated","2438644",7009,7009,"NA"
"541","intra-multi-ciliated","2438644",2786,2786,"NA"
"542","intra-multi-ciliated","2438644",6257,6257,"NA"
"543","intra-multi-ciliated","2438644",7593,7593,"NA"
"544","intra-multi-ciliated","2438644",7811,7811,"NA"
"545","intra-multi-ciliated","2438644",2137,2137,"NA"
"546","intra-multi-ciliated","2438644",7031,7031,"NA"
"547","intra-multi-ciliated","2438644",8108,8108,"NA"
"548","intra-multi-ciliated","2438644",5952,5952,"NA"
"549","intra-multi-ciliated","2438644",8883,5993,"NA"
"550","intra-multi-ciliated","2438653",8926,8926,"NA"
"551","intra-multi-ciliated","2438653",7243,7243,"NA"
"552","intra-multi-ciliated","2438653",6559,6192,"NA"
"553","intra-multi-ciliated","2438653",7109,7109,"NA"
"554","intra-multi-ciliated","2438653",8255,8255,"NA"
"555","intra-multi-ciliated","2438653",7414,7414,"NA"
"556","intra-multi-ciliated","2438653",8272,8272,"NA"
"557","intra-multi-ciliated","2438653",8502,8502,"NA"
"558","intra-multi-ciliated","2438653",7486,5562,"NA"
"559","intra-multi-ciliated","2438653",8484,8484,"NA"
"560","intra-multi-ciliated","2438653",8099,8099,"NA"
"561","intra-multi-ciliated","2438653",8624,8624,"NA"
"562","intra-multi-ciliated","2438653",7101,7101,"NA"
"563","intra-multi-ciliated","2438653",8162,8162,"NA"
"564","intra-multi-ciliated","2438653",8188,8188,"NA"
"565","intra-multi-ciliated","2438653",5640,5640,"NA"
"566","intra-multi-ciliated","2438653",7766,7766,"NA"
"567","intra-multi-ciliated","2438653",8670,8670,"NA"
"568","intra-multi-ciliated","2438810",4571,4571,"NA"
"569","intra-multi-ciliated","2438810",4981,4981,"NA"
"570","intra-multi-ciliated","2438810",5698,5698,"NA"
"571","intra-multi-ciliated","2438810",6057,6057,"NA"
"572","intra-multi-ciliated","2438810",7619,7619,"NA"
"573","intra-multi-ciliated","2438810",6771,6771,"NA"
"574","intra-multi-ciliated","2438810",5575,5575,"NA"
"575","intra-multi-ciliated","2438810",4816,4816,"NA"
"576","intra-multi-ciliated","2438810",5012,5012,"NA"
"577","intra-multi-ciliated","2438810",6414,6414,"NA"
"578","intra-multi-ciliated","2438810",5994,5994,"NA"
"579","intra-multi-ciliated","2438810",6306,5545,"NA"
"580","intra-multi-ciliated","2438810",7039,7039,"NA"
"581","intra-multi-ciliated","2438810",8114,3667,"NA"
"582","NA","2458333",4526,0,"NA"
"583","NA","2458333",4464,0,"NA"
"584","intra-multi-ciliated","2438631",4652,4652,"NA"
"585","intra-multi-ciliated","2438631",4576,4576,"NA"
"586","intra-multi-ciliated","2438631",5650,5650,"NA"
"587","intra-multi-ciliated","2438631",5442,5442,"NA"
"588","intra-multi-ciliated","2438631",5940,5940,"NA"
"589","intra-multi-ciliated","2438631",5362,5362,"NA"
"590","intra-multi-ciliated","2438631",3865,3865,"NA"
"591","intra-multi-ciliated","2438631",4719,4719,"NA"
"592","intra-multi-ciliated","2438631",4919,4919,"NA"
"593","intra-multi-ciliated","2438631",5454,5454,"NA"
"594","intra-multi-ciliated","2438631",4319,4319,"NA"
"595","intra-multi-ciliated","2438631",564,564,"NA"
"596","intra-multi-ciliated","2438631",6071,6071,"NA"
"597","intra-multi-ciliated","2438631",3201,3201,"NA"
"598","intra-multi-ciliated","2438631",4591,4591,"NA"
"599","intra-multi-ciliated","2438631",3876,3876,"NA"
"600","intra-multi-ciliated","2438631",6040,6040,"NA"
"601","intra-multi-ciliated","2438631",5801,5801,"NA"
"602","intra-multi-ciliated","2438631",4104,4104,"NA"
"603","intra-multi-ciliated","2438631",4754,4754,"NA"
"604","intra-multi-ciliated","2438631",6618,3567,"NA"
"605","intra-multi-ciliated","2438631",7215,3192,"NA"
"606","intra-multi-ciliated","2438631",6026,4885,"NA"
"607","intra-multi-ciliated","2438631",3911,3911,"NA"
"608","intra-multi-ciliated","2438827",8263,8263,"NA"
"609","intra-multi-ciliated","2438827",8493,8493,"NA"
"610","intra-multi-ciliated","2438827",6510,6510,"NA"
"611","intra-multi-ciliated","2438827",8864,8864,"NA"
"612","intra-multi-ciliated","2438827",8929,8929,"NA"
"613","intra-multi-ciliated","2438827",8427,8427,"NA"
"614","intra-multi-ciliated","2438827",8894,8894,"NA"
"615","intra-multi-ciliated","2438827",8319,8319,"NA"
"616","intra-multi-ciliated","2438827",8505,8505,"NA"
"617","intra-multi-ciliated","2438827",8404,8404,"NA"
"618","intra-multi-ciliated","2438827",8262,8262,"NA"
"619","intra-multi-ciliated","2438827",7598,7598,"NA"
"620","intra-multi-ciliated","2438827",8626,8626,"NA"
"621","intra-multi-ciliated","2438827",8242,8242,"NA"
"622","intra-multi-ciliated","2438827",8239,8239,"NA"
"623","intra-multi-ciliated","2438827",8092,8092,"NA"
"624","intra-multi-ciliated","2438827",8254,8254,"NA"
"625","intra-multi-ciliated","2438827",8196,6633,"NA"
"626","intra-multi-ciliated","2438827",7841,7841,"NA"
"627","intra-multi-ciliated","2438827",7926,7926,"NA"
"628","intra-multi-ciliated","2438827",7271,7271,"NA"
"629","intra-multi-ciliated","2438827",7105,7105,"NA"
"630","intra-multi-ciliated","2438827",7961,7961,"NA"
"631","intra-multi-ciliated","2438827",8153,8153,"NA"
"632","intra-multi-ciliated","2438827",7360,7360,"NA"
"633","intra-multi-ciliated","2438827",6976,6976,"NA"
"634","intra-multi-ciliated","2438827",8478,8478,"NA"
"635","intra-multi-ciliated","2438827",7706,7706,"NA"
"636","intra-multi-ciliated","2438834",7221,6351,"NA"
"637","intra-multi-ciliated","2438834",8376,8376,"NA"
"638","intra-multi-ciliated","2438834",8323,8323,"NA"
"639","intra-multi-ciliated","2438834",7826,7826,"NA"
"640","intra-multi-ciliated","2438834",6922,6922,"NA"
"641","intra-multi-ciliated","2438834",8200,8200,"NA"
"642","intra-multi-ciliated","2438834",7296,7296,"NA"
"643","intra-multi-ciliated","2438834",8174,8174,"NA"
"644","intra-multi-ciliated","2438834",6420,6420,"NA"
"645","intra-multi-ciliated","2438834",8179,8179,"NA"
"646","intra-multi-ciliated","2438834",7366,7366,"NA"
"647","intra-multi-ciliated","2438834",6901,6901,"NA"
"648","intra-multi-ciliated","2438834",9849,9849,"NA"
"649","intra-multi-ciliated","2438834",6991,6991,"NA"
"650","lamellate","2436662",6256,4434,"NA"
"651","lamellate","2436662",5513,5513,"NA"
"652","lamellate","2436662",4458,4458,"NA"
"653","lamellate","2436662",5390,5390,"NA"
"654","lamellate","2436662",4029,4029,"NA"
"655","lamellate","2436662",4343,4343,"NA"
"656","lamellate","2436662",5435,5435,"NA"
"657","lamellate","2436662",4161,4161,"NA"
"658","lamellate","2436662",4801,4801,"NA"
"659","lamellate","2436662",3094,3094,"NA"
"660","lamellate","2436662",5707,5707,"NA"
"661","lamellate","2436662",4534,4534,"NA"
"662","lamellate","2436662",3310,3310,"NA"
"663","lamellate","2436662",4582,4582,"NA"
"664","lamellate","2436662",3324,3324,"NA"
"665","lamellate","2436662",3930,3930,"NA"
"666","lamellate","2436662",6168,6168,"NA"
"667","lamellate","2436662",4152,4152,"NA"
"668","lamellate","2436662",3299,3299,"NA"
"669","lamellate","2436662",4928,4928,"NA"
"670","lamellate","2438846",7845,2878,"NA"
"671","lamellate","2438846",7380,2575,"NA"
"672","lamellate","2438819",2749,2749,"NA"
"673","lamellate","2438819",4079,4079,"NA"
"674","lamellate","2438819",2772,2772,"NA"
"675","lamellate","2438819",2809,2809,"NA"
"676","lamellate","2438819",1056,1056,"NA"
"677","lamellate","2438819",1901,1901,"NA"
"678","lamellate","2438819",3561,3561,"NA"
"679","lamellate","2438819",3978,3978,"NA"
"680","lamellate","2438819",3178,3178,"NA"
"681","lamellate","2438819",2699,2699,"NA"
"682","lamellate","2438819",4149,2488,"NA"
"683","lamellate","2478197",7985,3145,"NA"
"684","lamellate","2478197",7653,4247,"NA"
"685","lamellate","2478182",5748,3835,"NA"
"686","lamellate","2478182",5460,5460,"NA"
"687","lamellate","2478182",4005,4005,"NA"
"688","lamellate","2478182",4462,4462,"NA"
"689","lamellate","2478182",3698,3698,"NA"
"690","lamellate","2478182",2931,2931,"NA"
"691","lamellate","2478182",4283,4283,"NA"
"692","lamellate","2478182",3156,3156,"NA"
"693","lamellate","2478182",3126,3126,"NA"
"694","lamellate","2478182",4336,4336,"NA"
"695","lamellate","2478182",4590,4590,"NA"
"696","lamellate","2478182",5005,5005,"NA"
"697","lamellate","2478182",5109,5109,"NA"
"698","lamellate","2478182",4557,4557,"NA"
"699","lamellate","2478182",5280,5280,"NA"
"700","lamellate","2478182",4087,4087,"NA"
"701","lamellate","2478182",5263,5263,"NA"
"702","lamellate","2478182",3936,3936,"NA"
"703","lamellate","2478182",5077,5077,"NA"
"704","lamellate","2478182",4224,4224,"NA"
"705","lamellate","2478182",4808,4808,"NA"
"706","lamellate","2478182",5744,5744,"NA"
"707","lamellate","2478182",4802,4802,"NA"
"708","lamellate","2438738",5129,5129,"9+0"
"709","lamellate","2438738",3517,3517,"NA"
"710","lamellate","2438738",1437,1437,"NA"
"711","lamellate","2438738",3970,3970,"NA"
"712","lamellate","2438738",4722,4722,"NA"
"713","lamellate","2438738",3055,3055,"NA"
"714","lamellate","2438738",3799,3799,"NA"
"715","lamellate","2438738",3386,3386,"NA"
"716","lamellate","2438738",5510,3028,"9+2"
"717","lamellate","2438738",4661,4661,"NA"
"718","lamellate","2438738",3793,3793,"NA"
"719","lamellate","2438738",3070,3070,"NA"
"720","lamellate","2438738",4515,4515,"NA"
"721","lamellate","2438738",4431,4431,"NA"
"722","lamellate","2438738",5013,5013,"NA"
"723","lamellate","2438738",5503,5503,"NA"
"724","lamellate","2438738",3991,3991,"NA"
"725","lamellate","2438738",4751,4751,"NA"
"726","lamellate","2438673",3981,3981,"NA"
"727","lamellate","2438673",3976,3976,"NA"
"728","lamellate","2438673",3796,3796,"NA"
"729","lamellate","2438673",2537,2537,"NA"
"730","lamellate","2438673",3940,3940,"NA"
"731","lamellate","2438673",4236,4236,"NA"
"732","lamellate","2438673",4128,4128,"NA"
"733","lamellate","2438673",4962,4962,"NA"
"734","lamellate","2438673",4878,4878,"NA"
"735","lamellate","2438673",4704,4704,"NA"
"736","lamellate","2438673",5068,5068,"NA"
"737","lamellate","2438673",4459,4459,"NA"
"738","lamellate","2438673",4806,4806,"NA"
"739","lamellate","2438673",4044,4044,"NA"
"740","lamellate","2438673",4799,4799,"NA"
"741","lamellate","2438673",4084,4084,"NA"
"742","lamellate","2438673",3697,3697,"NA"
"743","lamellate","2438673",5803,4859,"9+2"
"744","lamellate","2436675",6727,5266,"NA"
"745","lamellate","2436675",4843,4843,"NA"
"746","lamellate","2436675",3456,3456,"NA"
"747","lamellate","2436675",3717,3717,"NA"
"748","lamellate","2436675",4036,4036,"NA"
"749","lamellate","2436675",4727,4727,"NA"
"750","lamellate","2436675",4992,4992,"NA"
"751","lamellate","2436675",5459,5459,"NA"
"752","lamellate","2436675",4225,4225,"NA"
"753","lamellate","2436675",4864,4864,"NA"
"754","lamellate","2436675",4555,4555,"NA"
"755","lamellate","2436675",4957,4957,"NA"
"756","lamellate","2436675",6660,6660,"NA"
"757","lamellate","2436675",5119,5119,"NA"
"758","lamellate","2436675",5555,5555,"NA"
"759","lamellate","2436675",4011,4011,"NA"
"760","lamellate","2436675",3213,3213,"NA"
"761","lamellate","2436675",3542,3542,"NA"
"762","lamellate","2436675",2992,2992,"NA"
"763","lamellate","2436675",2587,2587,"NA"
"764","lamellate","2436675",5294,5294,"NA"
"765","lamellate","2436675",5759,5759,"NA"
"766","lamellate","2436675",2933,2933,"NA"
"767","lamellate","2478336",6925,2337,"NA"
"768","lamellate","2478336",6163,3531,"NA"
"769","lamellate","2478336",5595,4027,"NA"
"770","lamellate","2478336",7344,3497,"9+0"
"771","lamellate","2474905",6546,4275,"NA"
"772","lamellate","2474905",6699,3586,"NA"
"773","lamellate","2474905",7364,3340,"NA"
"774","lamellate","2474905",6235,3526,"NA"
"775","monociliated","2475770",2102,0,"NA"
"776","monociliated","2457762",851,0,"NA"
"777","monociliated","2477500",1175,0,"NA"
"778","monociliated","2510657",964,0,"NA"
"779","NA","2510946",8467,0,"NA"
"780","plumose","2462199",3044,0,"NA"
"781","plumose","2462199",2769,0,"NA"
"782","plumose","2462199",2514,0,"NA"
"783","plumose","2474213",4489,0,"NA"
"784","plumose","2474213",5469,0,"NA"
"785","plumose","2474213",5313,0,"NA"
"786","multiciliated","2475316",2241,0,"NA"
"787","multiciliated","2475316",807,0,"NA"
"788","multiciliated","2475316",1064,0,"NA"
"789","biciliated","2438900",950,0,"NA"
"790","biciliated","2438900",870,0,"NA"
"791","multiciliated","2478766",1483,0,"NA"
"792","multiciliated","2478766",1238,0,"NA"
"793","multiciliated","2478766",2193,0,"NA"
"794","multiciliated","2478766",1645,0,"NA"
"795","multiciliated","2478766",1860,0,"NA"
"796","multiciliated","2478766",1894,0,"NA"
"797","multiciliated","2479049",1064,0,"NA"
"798","multiciliated","2479049",2480,0,"NA"
"799","multiciliated","2479049",2376,0,"NA"
"800","multiciliated","2475352",859,0,"NA"
"801","multiciliated","2475352",2410,0,"NA"
"802","multiciliated","2475352",1964,0,"NA"
"803","multiciliated","2475238",1319,0,"NA"
"804","multiciliated","2475238",1444,0,"NA"
"805","multiciliated","2475238",2246,0,"NA"
"806","multiciliated","2475238",1439,0,"NA"
"807","multiciliated","2474885",2467,0,"NA"
"808","multiciliated","2474885",2280,0,"NA"
"809","multiciliated","2474885",2018,0,"NA"
"810","multiciliated","2438926",1362,0,"NA"
"811","multiciliated","2438926",1335,0,"NA"
"812","multiciliated","2438926",1066,0,"NA"
"813","multiciliated","2478559",1603,0,"NA"
"814","multiciliated","2478559",942,0,"NA"
"815","multiciliated","2478559",896,0,"NA"
"816","multiciliated","2478559",1728,0,"NA"
"817","multiciliated","2478559",1231,0,"NA"
"818","NA","2515551",1003,0,"NA"
"819","monociliated","2477862",1567,0,"NA"
"820","epithelial_floor","2477921",1218,0,"NA"
"821","epithelial_floor","2477921",1650,0,"NA"
"822","plumose","2474081",3220,0,"NA"
"823","monociliated","2479317",986,0,"NA"
"824","multiciliated","2477903",1764,0,"NA"
"825","multiciliated","2477903",1393,0,"NA"
"826","multiciliated","2477903",1491,0,"NA"
"827","multiciliated","2476654",5020,0,"NA"
"828","multiciliated","2476654",5199,0,"NA"
"829","multiciliated","2476654",4494,0,"NA"
"830","multiciliated","2476654",5011,0,"NA"
"831","multiciliated","2478544",1962,0,"NA"
"832","multiciliated","2478544",2129,0,"NA"
"833","multiciliated","2478544",2720,0,"NA"
"834","multiciliated","2478544",1662,0,"NA"
"835","multiciliated","2478544",2196,0,"NA"
"836","NA","2520989",3082,0,"NA"
"837","NA","2438975",3092,0,"NA"
"838","NA","2438975",2076,0,"NA"
"839","NA","2438975",2870,0,"NA"
"840","NA","2438975",3330,0,"NA"
"841","NA","2438975",2828,0,"NA"
"842","NA","2438975",1861,0,"NA"
"843","NA","2438975",1647,0,"NA"
"844","NA","2438975",1507,0,"NA"
"845","nonciliated","2474789",2090,0,"NA"
"846","multiciliated","2478781",1472,0,"NA"
"847","multiciliated","2478781",1308,0,"NA"
"848","multiciliated","2478781",1509,0,"NA"
"849","multiciliated","2478781",1222,0,"NA"
"850","NA","2478367",1273,0,"NA"
"851","NA","2478367",1087,0,"NA"
"852","NA","2478367",1890,0,"NA"
"853","NA","2478367",1188,0,"NA"
"854","NA","2478367",1360,0,"NA"
"855","NA","2478367",1368,0,"NA"
"856","NA","2478367",1746,0,"NA"
"857","NA","2478367",1292,0,"NA"
"858","NA","2478367",1110,0,"NA"
"859","NA","2478367",1491,0,"NA"
"860","NA","2458074",3481,1209,"NA"
"861","NA","2458074",2636,1739,"NA"
"862","NA","2458074",4131,0,"NA"
"863","multiciliated","2460151",1334,0,"NA"
"864","multiciliated","2460151",987,0,"NA"
"865","multiciliated","2460151",1039,0,"NA"
"866","multiciliated","2474824",2841,0,"NA"
"867","multiciliated","2474824",2546,0,"NA"
"868","multiciliated","2474824",1788,0,"NA"
"869","multiciliated","2474824",1570,0,"NA"
"870","multiciliated","2474824",2386,0,"NA"
"871","multiciliated","2474824",1820,0,"NA"
"872","multiciliated","2474855",1330,0,"NA"
"873","multiciliated","2474855",1025,0,"NA"
"874","multiciliated","2474855",1255,0,"NA"
"875","multiciliated","2474855",720,0,"NA"
"876","multiciliated","2474871",2632,0,"NA"
"877","multiciliated","2474871",3350,0,"NA"
"878","multiciliated","2474871",2583,0,"NA"
"879","multiciliated","2478355",1931,0,"NA"
"880","multiciliated","2478355",1600,1600,"NA"
"881","multiciliated","2478355",3895,0,"NA"
"882","multiciliated","2478355",1437,0,"NA"
"883","multiciliated","2478355",1496,0,"NA"
"884","multiciliated","2474955",1228,0,"NA"
"885","multiciliated","2474955",1308,0,"NA"
"886","multiciliated","2474955",274,0,"NA"
"887","NA","2475126",2388,0,"NA"
"888","NA","2475126",1813,0,"NA"
"889","NA","2475126",1640,0,"9+0"
"890","NA","2475126",2159,0,"9+0"
"891","NA","2475126",1132,0,"NA"
"892","NA","2475126",1689,0,"NA"
"893","NA","2475126",798,0,"NA"
"894","NA","2475126",1597,0,"NA"
"895","multiciliated","2479129",1509,0,"NA"
"896","multiciliated","2479129",1258,0,"NA"
"897","multiciliated","2479129",1282,0,"NA"
"898","multiciliated","2476950",1441,0,"NA"
"899","multiciliated","2476950",3126,0,"NA"
"900","multiciliated","2479082",2391,0,"NA"
"901","multiciliated","2479082",1931,0,"NA"
"902","multiciliated","2479082",2072,0,"NA"
"903","multiciliated","2479552",1110,0,"NA"
"904","multiciliated","2479552",991,0,"NA"
"905","multiciliated","2479552",945,0,"NA"
"906","multiciliated","2479429",1125,0,"NA"
"907","multiciliated","2479429",1327,0,"NA"
"908","multiciliated","2479429",1493,0,"NA"
"909","multiciliated","2475675",924,0,"NA"
"910","multiciliated","2475675",961,0,"NA"
"911","multiciliated","2475675",1057,0,"NA"
"912","multiciliated","2479606",1895,0,"NA"
"913","multiciliated","2479606",2504,0,"NA"
"914","multiciliated","2479606",2065,0,"NA"
"915","multiciliated","2479027",1160,0,"NA"
"916","multiciliated","2479027",1391,0,"NA"
"917","multiciliated","2479027",2274,0,"NA"
"918","multiciliated","2479027",1016,0,"NA"
"919","multiciliated","2475279",1369,0,"NA"
"920","multiciliated","2475279",1101,0,"NA"
"921","multiciliated","2475279",1909,0,"9+2"
"922","multiciliated","2475279",755,0,"NA"
"923","NA","2475290",1961,0,"NA"
"924","NA","2475290",1962,0,"NA"
"925","NA","2475290",2710,0,"NA"
"926","NA","2475290",2432,0,"NA"
"927","NA","2475290",2373,0,"NA"
"928","NA","2475290",2800,0,"NA"
"929","multiciliated","2475339",2454,0,"NA"
"930","multiciliated","2475339",1235,0,"NA"
"931","multiciliated","2475339",1158,0,"NA"
"932","multiciliated","2475509",3356,0,"NA"
"933","multiciliated","2475509",3493,0,"NA"
"934","multiciliated","2475509",1598,0,"NA"
"935","multiciliated","2476433",3373,0,"NA"
"936","multiciliated","2476433",2398,0,"NA"
"937","multiciliated","2476433",5316,0,"NA"
"938","multiciliated","2476433",3330,0,"NA"
"939","multiciliated","2476513",1551,0,"NA"
"940","multiciliated","2476513",1208,0,"NA"
"941","multiciliated","2476513",1607,0,"NA"
"942","multiciliated","2476741",1743,0,"NA"
"943","multiciliated","2476741",2492,0,"NA"
"944","multiciliated","2476741",810,0,"NA"
"945","multiciliated","2477138",1165,0,"NA"
"946","multiciliated","2477138",1728,0,"NA"
"947","multiciliated","2477138",1288,0,"NA"
"948","multiciliated","2478154",1296,0,"NA"
"949","multiciliated","2478154",1330,0,"NA"
"950","multiciliated","2478154",1317,0,"NA"
"951","multiciliated","2478172",1794,0,"NA"
"952","multiciliated","2478172",1638,0,"NA"
"953","multiciliated","2478172",1865,0,"NA"
"954","multiciliated","2480782",1230,0,"NA"
"955","multiciliated","2480782",1223,0,"NA"
"956","multiciliated","2480782",999,0,"NA"
"957","plumose","2474377",3274,0,"NA"
"958","NA","2540037",9373,0,"NA"
"959","plumose","2436590",2090,0,"NA"
"960","plumose","2436590",2995,0,"NA"
"961","nonciliated","2458263",4428,0,"NA"
"962","plumose","2473990",2502,0,"NA"
"963","plumose","2474009",3649,0,"NA"
"964","plumose","2474022",3687,0,"NA"
"965","plumose","2474038",3627,0,"NA"
"966","plumose","2474051",2699,0,"NA"
"967","plumose","2474066",3691,0,"NA"
"968","plumose","2474137",3019,0,"NA"
"969","plumose","2474155",2847,0,"NA"
"970","plumose","2474155",3388,0,"NA"
"971","plumose","2474181",5452,0,"NA"
"972","plumose","2474196",5235,0,"NA"
"973","plumose","2474196",5206,0,"NA"
"974","plumose","2474232",5366,0,"NA"
"975","plumose","2474244",4711,0,"NA"
"976","plumose","2474259",5359,0,"NA"
"977","plumose","2474359",4726,0,"NA"
"978","plumose","2475170",3985,0,"NA"
"979","monociliated","2476636",1836,0,"NA"
"980","NA","2524156",1145,0,"NA"
"981","monociliated","2540852",1395,0,"NA"
"982","balancer","2437457",9274,0,"NA"
"983","balancer","2437457",9522,0,"NA"
"984","balancer","2437408",10005,0,"NA"
"985","balancer","2437388",9755,0,"NA"
"986","balancer","2437297",9441,0,"NA"
"987","balancer","2437303",9660,0,"NA"
"988","balancer","2436892",11418,0,"NA"
"989","NA","2567546",6711,488,"9+2"
