"","celltype","skid","mito_type","treenodeid","x","y","z"
"291","plumose","2436590","vesicles_none","7601087",26484.209,33275.984,7750
"292","lamellate","2436675","vesicles_none","7596105",27914.13,41405.465,11900
"293","lamellate","2436675","vesicles_none","7596134",27270.13,41943.066,12500
"294","lamellate","2436675","vesicles_none","7596160",27471.73,41293.465,12700
"295","lamellate","2436675","vesicles_none","7596171",27594.93,41875.867,12250
"296","lamellate","2436675","vesicles_none","7596196",27796.53,42654.266,12900
"297","lamellate","2436675","vesicles_none","7596213",27505.33,40403.066,13250
"298","lamellate","2436675","vesicles_none","7596231",27645.33,42413.465,13600
"299","lamellate","2436675","vesicles_none","7596248",28608.53,42497.465,13950
"300","lamellate","2436675","vesicles_none","7596263",28177.33,42508.664,12050
"301","lamellate","2436675","vesicles_none","7596302",27572.53,40447.867,14150
"302","lamellate","2436675","vesicles_none","7596318",27611.73,40543.066,14900
"303","lamellate","2436675","vesicles_none","7596347",28804.53,38129.465,15600
"304","lamellate","2436675","vesicles_none","7596364",27107.73,38667.066,16400
"305","lamellate","2436675","vesicles_none","7596379",26844.53,38347.867,16800
"306","lamellate","2436675","vesicles_none","7596393",27018.13,39697.465,16650
"307","lamellate","2436675","vesicles_none","7596409",28350.93,38023.066,16500
"308","lamellate","2436675","vesicles_none","7596429",27432.53,36471.867,17200
"309","lamellate","2436675","vesicles_none","7596440",28894.13,36998.266,17150
"310","lamellate","2436675","vesicles_none","7596449",27813.33,37328.664,17400
"311","lamellate","2436675","vesicles_none","7596460",27337.33,38090.266,17550
"312","lamellate","2436675","vesicles_none","7596479",27975.73,37765.465,18000
"313","lamellate","2436675","vesicles_none","7596509",28804.53,36735.066,18900
"314","lamellate","2436675","vesicles_none","7596529",26956.53,36583.867,19050
"315","lamellate","2436675","vesicles_none","7596548",28468.53,36051.867,20100
"316","lamellate","2436675","vesicles_none","7596565",28446.13,35687.867,21200
"317","lamellate","2436675","vesicles_none","7596586",29123.73,35766.266,21400
"318","lamellate","2436675","vesicles_none","7596606",27930.93,33963.066,22800
"319","lamellate","2436675","vesicles_none","7596634",28854.93,36981.465,24900
"320","bristle","2436684","vesicles_none","7601097",33575.73,41605.203,1700
"321","bristle","2436684","vesicles_none","7601109",35882.93,43419.605,3600
"322","bristle","2436684","vesicles_none","7601131",32690.93,41482.004,4050
"323","bristle","2436684","vesicles_none","7601146",34326.13,42792.406,4200
"324","bristle","2436684","vesicles_none","7601160",34774.13,45581.203,4650
"325","bristle","2436684","vesicles_none","7601169",35311.73,42602.004,4650
"326","biciliated","2436698","vesicles_none","7593956",29297.8,49744.8,15700
"327","biciliated","2436698","vesicles_none","7593977",29913.8,51055.2,17900
"328","biciliated","2436698","vesicles_none","7593993",30574.6,52276,20200
"329","biciliated","2436698","vesicles_none","7594010",31039.4,52931.2,21500
"330","biciliated","2436698","vesicles_none","7594067",28928.2,51660,22650
"331","biciliated","2436698","vesicles_none","7594082",27326.6,50271.2,26450
"332","biciliated","2436698","vesicles_none","7594099",27645.8,51665.6,27100
"333","balancer","2436802","vesicles_none","7603076",19996.389,45920.93,12500
"334","balancer","2436802","vesicles_none","7603099",18316.389,45629.73,15050
"335","balancer","2436802","vesicles_none","7603130",14961.988,45484.13,17100
"336","balancer","2436802","vesicles_none","7603157",15118.788,44582.53,18000
"337","balancer","2436802","vesicles_none","7603175",13897.988,45842.53,18350
"338","balancer","2436802","vesicles_none","7603185",12301.988,45377.73,19000
"339","balancer","2436802","vesicles_none","7603197",12251.588,43462.53,20050
"340","balancer","2436802","vesicles_none","7603213",12531.588,44733.73,20750
"341","bridge","2437047","vesicles_none","7600339",22656.354,46344.664,14500
"342","bridge","2437047","vesicles_none","7600352",22745.955,46064.664,14900
"343","bridge","2437047","vesicles_none","7600415",20701.465,46169.477,17650
"344","bridge","2437047","vesicles_none","7600428",20086.287,46565.016,18100
"345","bridge","2437047","vesicles_none","7600474",18974.555,44468.44,19350
"346","bridge","2437047","vesicles_none","7600486",19612.691,43827.46,19950
"347","bridge","2437047","vesicles_none","7600497",18330.666,45847.195,20700
"348","bridge","2437047","vesicles_none","7600513",17289.066,44925.996,21000
"349","bridge","2437047","vesicles_none","7600532",18870.133,46586.39,21850
"350","bridge","2437047","vesicles_none","7600551",18203.73,46323.19,22100
"351","bridge","2437047","vesicles_none","7600576",16758.93,44839.19,22000
"352","bridge","2437047","vesicles_none","7600705",15612.532,40437.395,23700
"353","bridge","2437047","vesicles_none","7600726",15368.932,40858.797,23600
"354","bridge","2437047","vesicles_none","7600745",15195.332,41520.996,23550
"355","bridge","2437047","vesicles_none","7601178",15262.532,42325.996,23550
"356","bridge","2437047","vesicles_none","7601187",15430.532,42972.797,23450
"357","bridge","2437047","vesicles_none","7601195",15083.332,43140.797,23400
"358","bridge","2437047","vesicles_none","7601209",17088.13,43844.996,23100
"359","bridge","2437047","vesicles_none","7601222",17709.73,42617.195,22950
"360","bridge","2437047","vesicles_none","7601238",17998.133,43634.992,22550
"361","bridge","2437047","vesicles_none","7601243",16833.33,44861.395,22600
"362","bridge","2437047","vesicles_none","7601336",14218.131,42932.195,23850
"363","bridge","2437047","vesicles_none","7601342",18162.088,45386.375,19200
"364","bridge","2437047","vesicles_unc","7337259",15234.532,39138.195,24100
"365","bridge","2437047","vesicles_unc","7600376",22785.154,46052.066,15700
"366","bridge","2437047","vesicles_unc","7600387",21443.52,46559.395,16250
"367","bridge","2437047","vesicles_unc","7600392",21462.932,46705.582,16650
"368","bridge","2437047","vesicles_unc","7600408",20659.426,46392.06,17300
"369","bridge","2437047","vesicles_unc","7600440",20251.488,45979.816,18100
"370","bridge","2437047","vesicles_unc","7600680",15847.732,40167.195,24000
"371","bridge","2437047","vesicles_unc","7600719",15556.532,39719.195,23400
"372","bridge","2437047","vesicles_no_syn","7600405",21311.826,46571.26,17150
"373","bridge","2437047","vesicles_no_syn","7600460",18960.555,45916.04,19900
"374","bridge","2437047","vesicles_syn","7600626",15888.133,39380.594,24800
"375","bridge","2437047","vesicles_no_syn","7601224",17076.932,40253.992,22700
"376","bridge","2437047","vesicles_syn","7601301",14341.331,42218.195,23950
"377","bridge","2437047","vesicles_syn","7601312",14304.931,42598.992,24150
"378","bridge","2437047","vesicles_syn","7601323",14643.731,42927.996,23900
"379","bridge","2437072","vesicles_none","7337439",28501.2,49151.2,8100
"380","bridge","2437072","vesicles_none","7341461",32269.068,53519.016,11900
"381","bridge","2437072","vesicles_none","7341474",35825.535,56930.816,14600
"382","bridge","2437072","vesicles_none","7601346",32301.684,52873.613,11350
"383","bridge","2437072","vesicles_none","7601356",37261.47,58505.812,15800
"384","bridge","2437072","vesicles_none","7601371",36256.266,58508.613,15900
"385","bridge","2437072","vesicles_none","7601379",37697.65,61053.19,16550
"386","bridge","2437072","vesicles_none","7601448",37521.56,63432.88,19550
"387","bridge","2437072","vesicles_none","7627671",38116.4,61950.75,17800
"388","bridge","2437072","vesicles_none","7627725",36526,59090.55,17200
"389","bridge","2437072","vesicles_none","7627748",36273.066,59107.812,15600
"390","bridge","2437072","vesicles_unc","7627680",37438.8,61502.75,17650
"391","bridge","2437072","vesicles_syn","7341501",37991.957,63707.28,18800
"392","bridge","2437072","vesicles_syn","7341507",37227.555,62814.08,19000
"393","bridge","2437072","vesicles_syn","7341564",37171.56,63357.28,19550
"394","bridge","2437072","vesicles_syn","7577762",37585.02,62282.03,16900
"395","bridge","2437072","vesicles_no_syn","7601350",34104,55865.414,14150
"396","bridge","2437072","vesicles_syn","7601462",36972.76,63841.68,19300
"397","bridge","2437072","vesicles_no_syn","7627694",37654.4,62946.15,17300
"398","bridge","2437072","vesicles_no_syn","7627713",37690.8,61975.95,17300
"399","bridge","2437077","vesicles_none","7602933",38472,57280.54,16050
"400","bridge","2437077","vesicles_none","7602937",37923.82,57481.93,16600
"401","bridge","2437077","vesicles_none","7602948",37674.934,57904.004,17200
"402","bridge","2437077","vesicles_none","7602963",40204.266,58421.07,17800
"403","bridge","2437077","vesicles_none","7627785",39380.48,60262.164,19150
"404","bridge","2437077","vesicles_none","7627796",40478.08,60434.363,18850
"405","bridge","2437077","vesicles_none","7643010",32670.4,51612.4,12150
"406","bridge","2437077","vesicles_none","7643012",34165.6,52838.8,14000
"407","bridge","2437077","vesicles_unc","7603060",40000.8,59160.27,19500
"408","bridge","2437077","vesicles_syn","7575827",39370.8,59140.44,16850
"409","bridge","2437077","vesicles_syn","7602976",39390.4,60278.406,19500
"410","bridge","2437083","vesicles_none","7627804",20941.197,43720.594,16300
"411","bridge","2437083","vesicles_none","7627821",21744.932,44117.16,16050
"412","bridge","2437083","vesicles_none","7627828",20844.94,43407.51,16600
"413","bridge","2437083","vesicles_none","7627841",17539.197,41255.2,20100
"414","bridge","2437083","vesicles_none","7627857",15750.309,40680.266,21450
"415","bridge","2437083","vesicles_none","7627963",14231.465,40279.863,24200
"416","bridge","2437083","vesicles_none","7627978",14640.265,40400.266,23850
"417","bridge","2437083","vesicles_unc","7627835",20125.713,43363.13,17300
"418","bridge","2437083","vesicles_syn","7348871",14653.8,39999.87,24150
"419","bridge","2437083","vesicles_syn","7576470",14200.665,40738.13,24000
"420","bridge","2437083","vesicles_syn","7627884",17918.13,40946.26,22100
"421","bridge","2437089","vesicles_none","7341644",34969.2,54354.35,14450
"422","bridge","2437089","vesicles_none","7627987",32701.838,52724.51,12300
"423","bridge","2437089","vesicles_none","7627994",32640.238,52444.51,12350
"424","bridge","2437089","vesicles_none","7627999",33544.637,52648.91,12500
"425","bridge","2437089","vesicles_none","7628010",33480.24,52707.71,12750
"426","bridge","2437089","vesicles_none","7628025",33798.8,52910.76,13500
"427","bridge","2437089","vesicles_none","7628054",40378.176,60732.6,16650
"428","bridge","2437089","vesicles_none","7628135",40068.934,62308.22,17350
"429","bridge","2437089","vesicles_syn","7628044",39084.58,59723.2,16350
"430","bridge","2437089","vesicles_syn","7628069",40426.4,60133.086,17200
"431","bridge","2437089","vesicles_no_syn","7628081",38497.2,59718.688,16750
"432","bridge","2437089","vesicles_syn","7628091",38206,59672.484,16900
"433","bridge","2437089","vesicles_syn","7628098",37982,59013.086,16700
"434","bridge","2437089","vesicles_syn","7628122",38521.156,60135.105,17100
"435","bridge","2437100","vesicles_none","7337686",35453.6,53282.6,13600
"436","bridge","2437100","vesicles_none","7337689",36246,54523,14300
"437","bridge","2437100","vesicles_none","7628156",38691.145,56696.855,15000
"438","bridge","2437100","vesicles_none","7628176",38598.746,57207.855,15350
"439","bridge","2437100","vesicles_none","7628202",38629.547,56262.855,15150
"440","bridge","2437100","vesicles_none","7628268",40276.137,57944.6,16300
"441","bridge","2437100","vesicles_none","7628279",39746.938,57999.2,16200
"442","bridge","2437100","vesicles_syn","7628234",40579,58148.07,16950
"443","balancer","2437106","vesicles_none","7603285",35111.824,48665.312,11750
"444","balancer","2437106","vesicles_none","7603306",38656.625,49113.312,14800
"445","balancer","2437106","vesicles_none","7603318",39440.625,49214.113,16250
"446","balancer","2437106","vesicles_none","7603346",38623.023,48922.914,16600
"447","balancer","2437106","vesicles_none","7603360",40476.625,47046.914,19250
"448","balancer","2437106","vesicles_none","7603378",40459.824,46962.914,19750
"449","balancer","2437106","vesicles_none","7603387",40801.426,46800.51,20600
"450","balancer","2437297","vesicles_none","7603224",33747.465,54698,10750
"451","balancer","2437297","vesicles_none","7603233",36480.266,57873.2,12500
"452","balancer","2437297","vesicles_none","7603264",38961.062,60589.2,14500
"453","balancer","2437663","vesicles_none","7594310",24322.668,40389.066,14700
"454","balancer","2437663","vesicles_none","7594329",21942.668,38451.47,16650
"455","balancer","2437663","vesicles_none","7594362",21057.867,35147.47,21350
"456","balancer","2437663","vesicles_none","7594374",21410.668,35119.47,23400
"457","balancer","2437663","vesicles_none","7594389",21802.668,33781.066,24050
"458","NA","2438567","vesicles_none","7348560",14828.798,38973.67,21950
"459","NA","2438567","vesicles_none","7638056",23625.932,44895.67,10900
"460","NA","2438567","vesicles_none","7638057",22959.82,44224.85,13600
"461","NA","2438567","vesicles_none","7638061",22555.9,43998.63,13950
"462","NA","2438567","vesicles_none","7638083",17957.955,39942.625,18750
"463","bridge","2438600","vesicles_none","7348783",13859.064,40741.4,23250
"464","bridge","2438600","vesicles_none","7638122",15431.731,41856.266,20700
"465","bridge","2438600","vesicles_none","7638136",16593.357,44150.32,20250
"466","bridge","2438600","vesicles_none","7643027",21905.057,45001.074,15650
"467","bridge","2438600","vesicles_none","7643045",22057.938,45664.625,14600
"468","bridge","2438600","vesicles_none","7643062",19730.662,44768.26,17700
"469","intra-multi-ciliated","2438653","vesicles_none","7606555",25908.162,38551.094,12850
"470","intra-multi-ciliated","2438653","vesicles_none","7606575",25482.562,37190.297,14400
"471","intra-multi-ciliated","2438653","vesicles_none","7606587",27464.963,36260.695,15400
"472","intra-multi-ciliated","2438653","vesicles_none","7606605",26053.762,35823.895,16250
"473","intra-multi-ciliated","2438653","vesicles_none","7606617",24149.762,35107.094,17100
"474","intra-multi-ciliated","2438653","vesicles_none","7606629",26916.162,34575.094,17400
"475","intra-multi-ciliated","2438653","vesicles_none","7606651",26367.361,35398.297,17800
"476","intra-multi-ciliated","2438653","vesicles_none","7606670",24726.562,34076.695,17850
"477","intra-multi-ciliated","2438653","vesicles_none","7606684",25359.361,33029.496,18300
"478","intra-multi-ciliated","2438653","vesicles_none","7606721",27179.361,33522.297,18850
"479","intra-multi-ciliated","2438653","vesicles_none","7606735",23813.762,32127.895,19400
"480","intra-multi-ciliated","2438653","vesicles_none","7606747",24872.162,33505.496,19700
"481","intra-multi-ciliated","2438653","vesicles_none","7606772",23180.963,31427.895,20950
"482","intra-multi-ciliated","2438653","vesicles_none","7606785",25611.361,30862.295,20950
"483","intra-multi-ciliated","2438653","vesicles_none","7606796",27330.562,31791.895,21300
"484","intra-multi-ciliated","2438653","vesicles_none","7606817",25135.361,32939.895,23050
"485","intra-multi-ciliated","2438653","vesicles_none","7606829",24160.963,33113.496,23600
"486","lamellate","2438673","vesicles_none","7703672",26142.17,41545.035,12350
"487","lamellate","2438673","vesicles_none","7703688",26916.09,41470,14250
"488","lamellate","2438673","vesicles_none","7703707",25885.69,38910.8,16150
"489","lamellate","2438673","vesicles_none","7703716",26070.49,38325.6,15600
"490","lamellate","2438673","vesicles_none","7703722",25510.49,37704,17750
"491","lamellate","2438673","vesicles_none","7703737",26798.49,36192,20200
"492","lamellate","2438673","vesicles_none","7703750",26370.09,34554,19950
"493","lamellate","2438673","vesicles_none","7703760",26910.49,35066.4,22150
"494","lamellate","2438673","vesicles_none","7703769",25485.29,35343.6,22300
"495","lamellate","2438673","vesicles_none","7703778",26039.69,33518,23000
"496","lamellate","2438673","vesicles_none","7703791",27739.29,34808.8,25000
"497","lamellate","2438673","vesicles_none","7703803",27408.8,35878.2,25050
"498","intra-multi-ciliated","2438810","vesicles_none","7606847",30088.8,57968.402,9100
"499","intra-multi-ciliated","2438810","vesicles_none","7606859",29372,55577.203,9500
"500","intra-multi-ciliated","2438810","vesicles_none","7606869",29612.8,56098.004,9650
"501","intra-multi-ciliated","2438810","vesicles_none","7606882",29260,58965.203,10350
"502","intra-multi-ciliated","2438810","vesicles_none","7606913",30408,58310.004,11300
"503","intra-multi-ciliated","2438810","vesicles_none","7606926",29904,60152.402,11950
"504","intra-multi-ciliated","2438810","vesicles_none","7606946",31729.6,65371.6,14650
"505","intra-multi-ciliated","2438810","vesicles_none","7606964",31315.2,66474.805,15100
"506","intra-multi-ciliated","2438810","vesicles_none","7606978",32088,67202.805,15350
"507","intra-multi-ciliated","2438810","vesicles_none","7606991",33219.2,67494,15550
"508","intra-multi-ciliated","2438810","vesicles_none","7607006",30150.4,67930.805,15800
"509","intra-multi-ciliated","2438810","vesicles_none","7607022",31752,68490.805,16350
"510","intra-multi-ciliated","2438810","vesicles_none","7607036",30811.2,68434.805,17450
"511","intra-multi-ciliated","2438810","vesicles_none","7607065",32172,68177.2,17850
"512","bristle","2438853","vesicles_none","7600932",22618.4,33096,6350
"513","bristle","2438853","vesicles_none","7600946",23996,31696,6450
"514","bristle","2438853","vesicles_none","7600956",23895.2,29780.8,5800
"515","bristle","2438853","vesicles_none","7600977",24231.2,33689.6,5350
"516","multiciliated","2438926","vesicles_none","7598630",26441.334,36607.195,12050
"517","multiciliated","2438926","vesicles_none","7598642",26060.533,33056.797,15400
"518","multiciliated","2438926","vesicles_none","7598683",24509.334,32138.395,16700
"519","multiciliated","2438926","vesicles_none","7598731",25450.135,30295.994,20000
"520","biciliated","2457192","vesicles_none","7603476",32563.074,47306.004,23950
"521","biciliated","2457192","vesicles_none","7603489",31532.674,46460.402,24100
"522","biciliated","2457192","vesicles_none","7603503",32210.273,46589.203,24600
"523","biciliated","2457192","vesicles_none","7603521",30950.273,46057.203,24150
"524","biciliated","2457192","vesicles_none","7603535",31157.475,46191.6,24800
"525","biciliated","2457192","vesicles_none","7603542",30155.074,46331.6,25850
"526","biciliated","2457192","vesicles_none","7603551",32579.873,47496.402,22600
"527","biciliated","2457192","vesicles_none","7603595",34864.676,48734.004,21150
"528","biciliated","2457192","vesicles_none","7603646",32495.873,48924.402,17550
"529","nonciliated","2457796","vesicles_none","7600593",28869.865,52394.08,12900
"530","nonciliated","2457796","vesicles_none","7600618",30101.865,55306.08,16650
"531","nonciliated","2457796","vesicles_none","7600647",31367.465,58570.88,18350
"532","nonciliated","2457796","vesicles_none","7600678",31429.064,60161.277,19850
"533","nonciliated","2457796","vesicles_none","7600700",31921.865,61074.08,20200
"534","nonciliated","2457796","vesicles_none","7600739",32773.066,63106.88,22050
"535","nonciliated","2457796","vesicles_none","7600761",28634.664,61236.477,22450
"536","nonciliated","2457796","vesicles_none","7600769",27537.064,60575.676,22400
"537","nonciliated","2457796","vesicles_none","7600783",29317.865,61292.477,22850
"538","nonciliated","2457796","vesicles_none","7600793",28601.064,60956.477,22950
"539","nonciliated","2457796","vesicles_none","7600801",29597.865,61124.477,23050
"540","nonciliated","2457796","vesicles_none","7600815",29077.064,60200.477,23200
"541","nonciliated","2457796","vesicles_none","7600824",28388.266,60256.477,23050
"542","biciliated","2457895","vesicles_none","7604087",25952.89,54614.31,9700
"543","biciliated","2457895","vesicles_none","7604124",25728.89,57907.11,12400
"544","biciliated","2457895","vesicles_none","7604147",26154.49,62039.91,14450
"545","biciliated","2457895","vesicles_none","7604158",23976.09,64044.71,17000
"546","biciliated","2457895","vesicles_none","7604173",24362.49,64548.71,17750
"547","biciliated","2457895","vesicles_none","7604180",24496.89,64907.11,18200
"548","biciliated","2457895","vesicles_none","7604200",24695.69,65607.11,20300
"549","dense_vesicle","2457945","vesicles_none","7594408",22536.268,50828.4,13150
"550","dense_vesicle","2457945","vesicles_none","7594429",21959.469,51248.4,14100
"551","dense_vesicle","2457945","vesicles_none","7594448",20525.867,53258.8,17850
"552","dense_vesicle","2457945","vesicles_none","7594479",18635.867,54042.8,23850
"553","bridge","2458237","vesicles_none","7606011",31235.36,51256.223,8900
"554","bridge","2458237","vesicles_none","7606023",35911.36,53529.824,11350
"555","bridge","2458237","vesicles_none","7606036",39209.76,57181.023,14400
"556","bridge","2458237","vesicles_none","7606051",41998.56,58323.42,14900
"557","bridge","2458237","vesicles_none","7606063",40615.36,56525.824,16250
"558","dense_vesicle","2458342","vesicles_none","7604562",31077.074,57503.56,10500
"559","dense_vesicle","2458342","vesicles_none","7604589",31356.998,59269.5,12200
"560","dense_vesicle","2458342","vesicles_none","7604604",34100.176,67848.07,15800
"561","dense_vesicle","2458342","vesicles_none","7604612",33004.305,64625.93,14700
"562","dense_vesicle","2458350","vesicles_none","7393169",32779.367,61002.727,11750
"563","dense_vesicle","2458350","vesicles_none","7604474",31210.125,58942.863,9100
