"","celltype","skid","mito_type","treenodeid","x","y","z"
"564","dense_vesicle","2458350","vesicles_none","7604488",31887.781,58404.133,9400
"565","dense_vesicle","2458350","vesicles_none","7604497",31271.781,58275.332,9500
"566","dense_vesicle","2458350","vesicles_none","7604505",31619.047,58054.516,10100
"567","epithelial_floor","2458401","vesicles_none","7600306",37051.344,56868.45,9350
"568","epithelial_floor","2458401","vesicles_none","7600316",39868.145,58632.45,8850
"569","epithelial_floor","2458401","vesicles_none","7600327",40657.746,59416.45,9350
"570","biciliated","2462187","vesicles_none","7603989",30525.6,43884.4,11800
"571","biciliated","2462187","vesicles_none","7604008",33163.2,42702.8,15550
"572","biciliated","2462187","vesicles_none","7604019",32804.8,42915.6,16600
"573","biciliated","2462187","vesicles_none","7604033",34188,40311.6,20450
"574","biciliated","2462187","vesicles_none","7604050",34697.6,41258,20800
"575","biciliated","2462187","vesicles_none","7604071",32748.8,39964.4,24300
"576","NA","2472607","vesicles_none","7598347",25892.54,37013.664,22350
"577","NA","2472607","vesicles_none","7598357",25965.34,37293.664,23000
"578","NA","2472607","vesicles_none","7598371",25450.14,37276.867,23150
"579","NA","2472607","vesicles_none","7598382",25198.14,36240.867,23400
"580","NA","2472607","vesicles_none","7598393",25797.34,36694.465,23200
"581","NA","2472607","vesicles_none","7598473",26446.94,37164.867,25950
"582","nonciliated","2473250","vesicles_none","7599781",26866.812,44944.953,13700
"583","nonciliated","2473250","vesicles_none","7599796",24582.012,42150.555,19050
"584","nonciliated","2473250","vesicles_none","7599808",23887.611,43186.555,22300
"585","nonciliated","2473250","vesicles_none","7599820",22818.012,40324.953,24300
"586","nonciliated","2473250","vesicles_none","7599836",24800.412,42408.156,24700
"587","nonciliated","2473250","vesicles_none","7599848",23316.412,41310.555,25100
"588","nonciliated","2473250","vesicles_none","7599857",23988.412,39725.754,25700
"589","nonciliated","2473250","vesicles_none","7599867",23730.812,39742.555,26050
"590","nonciliated","2473250","vesicles_none","7599875",24369.213,39804.156,26300
"591","bridge","2473306","vesicles_none","7643081",24743.623,46284.2,8250
"592","bridge","2473306","vesicles_unc","7473518",17516.21,39334.69,25250
"593","bridge","2473306","vesicles_unc","7643082",22078.076,43563.15,17650
"594","bridge","2473306","vesicles_unc","7643120",21219.61,43553.156,19500
"595","bridge","2473306","vesicles_unc","7643130",21265.1,42909.824,20000
"596","bridge","2473306","vesicles_unc","7643146",20824.877,42200.957,20400
"597","bridge","2473306","vesicles_unc","7643622",17652.633,38869.426,25600
"598","bridge","2473306","vesicles_unc","7643710",18341.125,41176.934,22950
"599","bridge","2473306","vesicles_unc","7643729",18234.725,42504.137,22850
"600","bridge","2473306","vesicles_no_syn","7643086",20439.904,43152.41,19000
"601","bridge","2473306","vesicles_no_syn","7643104",21487.104,43166.41,19350
"602","bridge","2473306","vesicles_syn","7643585",17360.031,39164.824,25850
"603","bridge","2473306","vesicles_syn","7643599",18030.633,39110.227,25950
"604","bridge","2473306","vesicles_no_syn","7643613",16987.633,38968.824,25600
"605","bridge","2473306","vesicles_syn","7643636",16632.81,39576.895,25150
"606","bridge","2473306","vesicles_syn","7643649",17159.213,39570.355,24750
"607","bridge","2473306","vesicles_syn","7643662",17045.81,39804.156,24450
"608","bridge","2473306","vesicles_syn","7643669",16833.012,40491.09,23750
"609","bridge","2473306","vesicles_syn","7643689",18055.213,40341.29,23550
"610","bridge","2473306","vesicles_syn","7643735",18098.926,40318.734,22800
"611","monociliated","2473363","vesicles_none","7598213",29875.998,43287.07,12850
"612","monociliated","2473363","vesicles_none","7598230",29965.598,43382.27,13300
"613","monociliated","2473363","vesicles_none","7598241",30223.197,41847.87,14900
"614","monociliated","2473363","vesicles_none","7598253",31040.799,42587.07,14900
"615","monociliated","2473363","vesicles_none","7598267",30805.598,42155.87,16800
"616","monociliated","2473363","vesicles_none","7598283",32530.398,40638.27,20450
"617","monociliated","2473363","vesicles_none","7598295",31449.598,39591.07,20650
"618","monociliated","2473363","vesicles_none","7598309",30150.398,37614.27,24100
"619","monociliated","2473363","vesicles_none","7598320",30497.598,37860.67,24550
"620","monociliated","2473363","vesicles_none","7598328",31175.197,38840.67,24500
"621","monociliated","2473363","vesicles_none","7598340",30939.998,38728.67,24600
"622","dome","2473440","vesicles_none","7594609",17910.662,58774.8,3750
"623","dome","2473440","vesicles_none","7594626",15620.263,58836.402,3950
"624","dome","2473440","vesicles_none","7594656",16986.662,57710.8,4350
"625","dome","2473440","vesicles_none","7594677",14735.463,58623.6,5100
"626","dome","2473440","vesicles_none","7594696",13940.263,60975.6,7500
"627","dome","2473471","vesicles_none","7606132",14640.264,52598.008,3450
"628","dome","2473471","vesicles_none","7606145",13363.464,54737.207,4400
"629","dome","2473471","vesicles_none","7606163",13710.664,52945.207,4650
"630","dome","2473471","vesicles_none","7606185",12669.064,52396.406,5500
"631","dome","2473471","vesicles_none","7606197",12646.664,55174.008,7050
"632","epithelial_floor","2473599","vesicles_none","7600074",10098.29,42777.848,9550
"633","epithelial_floor","2473599","vesicles_none","7600104",11184.69,42789.047,8300
"634","epithelial_floor","2473599","vesicles_none","7600140",11397.49,42318.65,8200
"635","epithelial_floor","2473599","vesicles_none","7600204",12226.29,44161.047,7100
"636","epithelial_floor","2473599","vesicles_none","7600233",12948.69,42979.445,6200
"637","dome","2473903","vesicles_none","7485336",16940.943,60734.1,2850
"638","dome","2473903","vesicles_none","7605130",18571.096,60529.28,2500
"639","dome","2473903","vesicles_none","7605133",18123.096,58502.08,2500
"640","dome","2473903","vesicles_none","7735210",18458.543,61664.664,2150
"641","dome","2473903","vesicles_none","7735211",17814.543,58836.664,2050
"642","epithelial_floor","2473954","vesicles_none","7606323",25214.436,60033.63,50
"643","epithelial_floor","2473954","vesicles_none","7606333",28540.836,64608.83,1050
"644","epithelial_floor","2473954","vesicles_none","7606350",27846.436,64272.83,1350
"645","epithelial_floor","2473954","vesicles_none","7606378",29929.637,67252.03,2450
"646","plumose","2474066","vesicles_none","7703611",34609.53,42134.96,4950
"647","plumose","2474066","vesicles_none","7703615",40279.875,39793.6,4200
"648","plumose","2474066","vesicles_none","7703622",40103.477,40054,4050
"649","plumose","2474066","vesicles_none","7703630",40783.875,39088,4000
"650","plumose","2474066","vesicles_none","7703640",40464.676,39642.4,3750
"651","plumose","2474066","vesicles_none","7703651",42203.477,40681.2,5350
"652","bristle","2474122","vesicles_none","7735187",13881.791,49956.418,5850
"653","bristle","2474122","vesicles_none","7735195",16092.546,52628.863,7050
"654","plumose","2474196","vesicles_none","7479082",27624.236,59683.95,4400
"655","plumose","2474196","vesicles_none","7735212",26625.527,64070.566,2200
"656","plumose","2474196","vesicles_none","7735214",28986.86,66599.9,2600
"657","plumose","2474196","vesicles_none","7735216",28874.86,68895.9,3500
"658","plumose","2474196","vesicles_none","7735218",28921.527,64583.9,4100
"659","plumose","2474196","vesicles_none","7735220",28594.86,65218.566,3900
"660","plumose","2474196","vesicles_none","7735221",29276.193,68541.234,4150
"661","plumose","2474196","vesicles_none","7735222",28837.527,69651.9,4350
"662","plumose","2474196","vesicles_none","7735223",27950.86,69521.234,4350
"663","plumose","2474196","vesicles_none","7735225",29257.527,66609.234,4550
"664","Cgroove","2474482","vesicles_none","7606077",31018.4,58741.2,5900
"665","Cgroove","2474482","vesicles_none","7606087",30682.4,58864.4,6450
"666","Cgroove","2474482","vesicles_none","7606096",30973.6,57374.8,6650
"667","Cgroove","2474482","vesicles_none","7606105",30413.6,57184.4,6900
"668","Cgroove","2474482","vesicles_none","7606112",32765.6,62616.4,6800
"669","Cgroove","2474482","vesicles_none","7606119",35722.4,61552.4,7250
"670","Cgroove","2474529","vesicles_none","7735198",11846.985,45858.805,13450
"671","Cgroove","2474529","vesicles_none","7735199",11156.318,46213.473,13500
"672","Cgroove","2474529","vesicles_none","7735201",13274.984,46997.473,13200
"673","Cgroove","2474529","vesicles_none","7735202",13396.318,46297.473,13300
"674","Cgroove","2474529","vesicles_none","7735203",11977.651,46717.473,11700
"675","Cgroove","2474529","vesicles_none","7735204",16261.651,47044.14,10600
"676","Cgroove","2474529","vesicles_none","7735205",14385.651,47324.14,10600
"677","Cgroove","2474529","vesicles_none","7735206",15253.651,47333.473,10400
"678","Cgroove","2474529","vesicles_none","7735208",15598.984,45933.473,10250
"679","multiciliated","2474824","vesicles_none","7599283",21578.668,56686.004,9950
"680","multiciliated","2474824","vesicles_none","7599312",21231.469,58153.203,11250
"681","multiciliated","2474824","vesicles_none","7599328",22194.668,57940.406,11400
"682","multiciliated","2474824","vesicles_none","7599345",19764.268,62694.805,14600
"683","multiciliated","2474824","vesicles_none","7599370",19411.469,64890.004,18250
"684","multiciliated","2474824","vesicles_none","7599387",18980.268,64716.406,19450
"685","multiciliated","2474824","vesicles_none","7599407",18991.469,64884.406,20050
"686","lamellate","2474905","vesicles_none","7703809",23007.605,51721.6,8850
"687","lamellate","2474905","vesicles_none","7703811",22649.205,51626.4,9900
"688","lamellate","2474905","vesicles_none","7703812",21781.205,51570.4,10100
"689","lamellate","2474905","vesicles_none","7703814",22139.605,52063.2,10750
"690","lamellate","2474905","vesicles_none","7703816",22190.006,52903.2,11400
"691","lamellate","2474905","vesicles_none","7703817",21999.605,53323.2,12450
"692","lamellate","2474905","vesicles_none","7703819",21658.006,53687.2,13200
"693","lamellate","2474905","vesicles_none","7703820",20538.006,55916,16100
"694","lamellate","2474905","vesicles_none","7703823",20017.205,56604.8,17100
"695","lamellate","2474905","vesicles_none","7703825",19367.605,58945.6,18400
"696","lamellate","2474905","vesicles_none","7703826",17934.006,58324,22400
"697","epithelial_floor","2475261","vesicles_none","7606223",15310.397,58216.67,6650
"698","epithelial_floor","2475261","vesicles_none","7606233",17023.996,59213.47,7200
"699","epithelial_floor","2475261","vesicles_none","7606245",15377.597,60938.27,7100
"700","epithelial_floor","2475261","vesicles_none","7606257",14100.797,59661.47,7200
"701","epithelial_floor","2475261","vesicles_none","7606268",16956.797,57175.07,7200
"702","epithelial_floor","2475261","vesicles_none","7606279",17348.797,58306.27,7300
"703","epithelial_floor","2475261","vesicles_none","7606295",16732.797,56816.67,7600
"704","epithelial_floor","2475261","vesicles_none","7606309",14649.597,59515.87,7950
"705","epithelial_floor","2475261","vesicles_none","7606319",12655.997,63234.27,12650
"706","monociliated","2475269","vesicles_none","7575488",21630,70515.9,13850
"707","monociliated","2475269","vesicles_none","7597350",21919.328,59564.402,8800
"708","monociliated","2475269","vesicles_none","7597372",21140.93,61614.004,10700
"709","monociliated","2475269","vesicles_none","7597399",18346.53,66435.6,13450
"710","monociliated","2475269","vesicles_none","7597415",17842.53,67186,13800
"711","monociliated","2475269","vesicles_none","7597438",17752.93,66743.6,14350
"712","biciliated","2475366","vesicles_none","7604304",21794.832,57916.15,9650
"713","biciliated","2475366","vesicles_none","7604330",20047.633,65576.945,16000
"714","biciliated","2475366","vesicles_none","7604344",19207.633,65403.348,16000
"715","biciliated","2475366","vesicles_none","7604360",18126.832,66260.15,16850
"716","biciliated","2475366","vesicles_none","7604383",17930.832,65778.55,16950
"717","biciliated","2475366","vesicles_none","7604394",18440.434,66405.75,17900
"718","biciliated","2475366","vesicles_none","7604403",18490.832,65946.55,18350
"719","biciliated","2475366","vesicles_none","7604414",19314.033,66506.55,18750
"720","lithocyte","2475939","vesicles_none","7708189",38167.73,59135.08,6350
"721","lithocyte","2475939","vesicles_none","7708193",38254.53,58437.88,6350
"722","lithocyte","2475939","vesicles_none","7708202",37652.53,58827.08,6400
"723","lithocyte","2475939","vesicles_none","7708212",37985.73,58258.68,6650
"724","lithocyte","2475939","vesicles_none","7708221",38682.93,58636.68,6600
"725","lithocyte","2475939","vesicles_none","7708229",39268.13,57077.08,6000
"726","lithocyte","2475939","vesicles_none","7708238",37854.13,58563.88,5950
"727","lithocyte","2475939","vesicles_none","7708252",39301.73,56573.08,5250
"728","lithocyte","2475939","vesicles_none","7708260",38918.13,57544.68,5100
"729","lithocyte","2475939","vesicles_none","7708267",37170.93,59347.88,5350
"730","lithocyte","2475939","vesicles_none","7708272",37490.13,59112.68,5400
"731","lithocyte","2475939","vesicles_none","7708279",37064.53,59034.28,5400
"732","lithocyte","2475939","vesicles_none","7708289",36666.93,59319.88,5400
"733","lithocyte","2475939","vesicles_none","7708298",38427.6,53715.6,5100
"734","lithocyte","2475939","vesicles_none","7708307",38657.2,53648.4,4950
"735","lithocyte","2475939","vesicles_none","7708317",38164.4,53486,4700
"736","lithocyte","2475939","vesicles_none","7708325",39066,53732.4,4600
"737","lithocyte","2475939","vesicles_none","7708335",38881.2,55406.8,4350
"738","lithocyte","2475939","vesicles_none","7708343",36523.6,55681.2,4300
"739","lithocyte","2475939","vesicles_none","7708355",36490,55955.6,4150
"740","lithocyte","2475939","vesicles_none","7708362",38850.4,54379.2,4050
"741","lithocyte","2475939","vesicles_none","7708368",38399.6,53374,4100
"742","lithocyte","2475939","vesicles_none","7708376",37002.4,54412.8,5300
"743","lithocyte","2475939","vesicles_none","7708383",36848.4,54712.4,5700
"744","lithocyte","2475939","vesicles_none","7708714",41840.8,54676,7100
"745","lithocyte","2475939","vesicles_none","7708744",41712,56988.8,7200
"746","lithocyte","2475939","vesicles_none","7708752",40891.6,58346.8,7050
"747","lithocyte","2475939","vesicles_none","7708763",40645.2,58324.4,7400
"748","lithocyte","2475939","vesicles_none","7708820",41286.4,58848,7900
"749","biciliated","2476064","vesicles_none","7604219",32582.67,57188.137,5900
"750","biciliated","2476064","vesicles_none","7604227",35237.07,59450.535,4750
"751","biciliated","2476064","vesicles_none","7604236",35091.47,61091.336,5350
"752","biciliated","2476064","vesicles_none","7604246",35533.87,60805.74,5500
"753","biciliated","2477131","vesicles_none","7594117",25389.104,60377.984,9000
"754","biciliated","2477131","vesicles_none","7594143",25293.904,63502.785,10700
"755","biciliated","2477131","vesicles_none","7594159",25103.504,63793.984,11100
"756","biciliated","2477131","vesicles_none","7594172",24437.104,68178.79,13250
"757","epithelial_floor","2477784","vesicles_none","7606423",31533.705,35721.37,3200
"758","epithelial_floor","2477784","vesicles_none","7606433",31533.705,36908.574,3200
"759","epithelial_floor","2477784","vesicles_none","7606447",31903.305,36908.574,3900
"760","epithelial_floor","2477784","vesicles_none","7606459",31522.506,36146.973,3600
"761","epithelial_floor","2477784","vesicles_none","7606470",33325.703,34489.37,3600
"762","epithelial_floor","2477784","vesicles_none","7606481",34591.305,34231.773,4050
"763","epithelial_floor","2477784","vesicles_none","7606494",35632.906,34545.37,3900
"764","epithelial_floor","2477784","vesicles_none","7606518",35946.504,32014.174,6150
"765","biciliated","2477884","vesicles_none","7604255",35199.586,39750.516,6000
"766","biciliated","2477884","vesicles_none","7604265",33799.586,40758.516,6250
"767","biciliated","2477884","vesicles_none","7604276",38884.383,38753.715,7550
"768","biciliated","2477884","vesicles_none","7604284",38559.586,38272.113,7650
"769","biciliated","2477884","vesicles_none","7604290",41202.785,37353.715,9500
"770","multiciliated","2478544","vesicles_none","7599056",37220.035,34371.25,16850
"771","multiciliated","2478544","vesicles_none","7599069",37528.035,34752.05,16400
"772","multiciliated","2478544","vesicles_none","7599086",36525.633,36941.65,16300
"773","multiciliated","2478544","vesicles_none","7599095",36710.434,37098.45,16100
"774","multiciliated","2478544","vesicles_none","7599103",33804.035,38291.25,13400
"775","multiciliated","2478544","vesicles_none","7599123",34117.633,39685.65,11200
"776","multiciliated","2478544","vesicles_none","7599134",31883.234,41136.05,10200
"777","biciliated","2478701","vesicles_none","7603966",24228.355,34614.113,17400
"778","biciliated","2478701","vesicles_none","7603979",24543.23,36064.625,14200
"779","biciliated","2478701","vesicles_syn","7603925",23477.975,31151.01,22300
"780","epithelial_floor","2478824","vesicles_none","7594717",26258.398,32023.604,8350
"781","epithelial_floor","2478824","vesicles_none","7594722",26247.197,26871.604,8500
"782","epithelial_floor","2478824","vesicles_none","7594736",26896.799,26082.004,12950
"783","multiciliated","2479027","vesicles_none","7598818",31121.074,29468.137,17300
"784","multiciliated","2479027","vesicles_none","7598912",31367.475,32492.137,14250
"785","multiciliated","2479027","vesicles_none","7598958",30006.377,38355.973,9500
"786","multiciliated","2479027","vesicles_none","7598982",32694.676,30798.137,15000
"787","multiciliated","2479027","vesicles_none","7598995",33041.875,32332.537,15950
"788","multiciliated","2479027","vesicles_none","7599017",33053.074,30725.338,16000
"789","multiciliated","2479027","vesicles_none","7599026",30079.475,29050.938,16050
"790","Cgroove","2479866","vesicles_none","7703574",15681.402,34409.914,8000
"791","Cgroove","2479866","vesicles_none","7703576",16689.402,36369.914,8300
"792","Cgroove","2479866","vesicles_none","7703580",16958.201,35482.316,8950
"793","Cgroove","2479866","vesicles_none","7703582",16504.602,35644.715,8750
"794","Cgroove","2479866","vesicles_none","7703583",15143.802,32858.715,8750
"795","Cgroove","2479866","vesicles_none","7703584",14595.002,32500.316,8750
"796","Cgroove","2479866","vesicles_none","7703600",14147.002,33651.117,9350
"797","lithocyte","2480142","vesicles_none","7596643",16035.602,40265.863,8500
"798","lithocyte","2480142","vesicles_none","7596657",15374.802,39756.266,8800
"799","lithocyte","2480142","vesicles_none","7596664",14949.202,39767.465,8850
"800","lithocyte","2480142","vesicles_none","7596674",15464.402,39913.066,9050
"801","lithocyte","2480142","vesicles_none","7596684",15531.602,39470.664,9100
"802","lithocyte","2480142","vesicles_none","7596700",14366.802,38748.266,9550
"803","lithocyte","2480142","vesicles_none","7596706",13084.402,40327.465,9300
"804","lithocyte","2480142","vesicles_none","7596713",14131.602,38412.266,9250
"805","lithocyte","2480142","vesicles_none","7596811",14021.8,38087.4,9650
"806","lithocyte","2480142","vesicles_none","7596834",12201.8,39649.8,9650
"807","lithocyte","2480142","vesicles_none","7596845",11938.6,39605,9950
"808","lithocyte","2480142","vesicles_none","7596855",11910.6,39000.2,9950
"809","lithocyte","2480142","vesicles_none","7596865",12162.6,40853.8,9850
"810","lithocyte","2480142","vesicles_none","7596875",12420.2,39862.6,10100
"811","lithocyte","2480142","vesicles_none","7596882",12862.6,41105.8,10100
"812","lithocyte","2480142","vesicles_none","7596890",13153.8,40719.4,10150
"813","lithocyte","2480142","vesicles_none","7596898",12985.8,40943.4,10350
"814","lithocyte","2480142","vesicles_none","7596906",13288.2,37729,9900
"815","lithocyte","2480142","vesicles_none","7596914",13069.8,37073.8,10100
"816","lithocyte","2480142","vesicles_none","7596921",14481,38552.2,10000
"817","lithocyte","2480142","vesicles_none","7596931",12890.6,37029,10450
"818","lithocyte","2480142","vesicles_none","7596951",12957.8,36653.8,11350
"819","lithocyte","2480142","vesicles_none","7596961",12504.2,36625.8,11050
"820","lithocyte","2480142","vesicles_none","7596981",13221,36793.8,11050
"821","lithocyte","2480142","vesicles_none","7596992",12168.2,41570.6,10800
"822","lithocyte","2480142","vesicles_none","7597003",11513,42864.2,10950
"823","lithocyte","2480142","vesicles_none","7597015",12319.4,37073.8,12350
"824","lithocyte","2480142","vesicles_none","7597025",12974.6,36838.6,12450
"825","lithocyte","2480142","vesicles_none","7597033",12717,37124.2,12600
"826","lithocyte","2480142","vesicles_none","7597043",12980.2,36877.8,12900
"827","lithocyte","2480142","vesicles_none","7597056",12498.6,36967.4,12900
"828","lithocyte","2480142","vesicles_none","7597069",12722.6,37533,13000
"829","lithocyte","2480142","vesicles_none","7597082",13680.2,37034.6,13450
"830","lithocyte","2480142","vesicles_none","7597104",13747.4,36603.4,13800
"831","lithocyte","2480142","vesicles_none","7597114",13125.8,36760.2,14000
"832","lithocyte","2480142","vesicles_none","7597127",12291.4,38737,13600
"833","lithocyte","2480142","vesicles_none","7597140",12369.8,38076.2,13500
"834","lithocyte","2480142","vesicles_none","7597151",13433.8,39801,12900
"835","lithocyte","2480142","vesicles_none","7597161",13809,39694.6,12600
"836","lithocyte","2480142","vesicles_none","7597171",13209.8,40646.6,12350
"837","lithocyte","2480142","vesicles_none","7597181",13585,40489.8,12150
