"","celltype","skid","mito_type","treenodeid","x","y","z"
"838","lithocyte","2480142","vesicles_none","7597190",14458.6,40529,11750
"839","lithocyte","2480142","vesicles_none","7597205",15556.2,40993.8,11300
"840","bridge","2480205","vesicles_none","7520929",15669.738,39061.4,22100
"841","bridge","2480205","vesicles_none","7625655",21773.738,43558.66,13400
"842","bridge","2480205","vesicles_none","7625668",20638.246,41147.582,16100
"843","bridge","2480205","vesicles_none","7625684",20156.646,41360.383,15950
"844","bridge","2480205","vesicles_none","7625697",18593.756,40401.9,17150
"845","bridge","2480205","vesicles_unc","7625816",13347.916,38392.04,20950
"846","bridge","2480205","vesicles_syn","7520935",14856.138,37884.2,21400
"847","bridge","2480205","vesicles_syn","7625728",15798.014,39427.93,18900
"848","bridge","2480221","vesicles_none","7627181",21088.207,44428.523,13300
"849","bridge","2480221","vesicles_none","7627222",15426.139,41390.996,17000
"850","bridge","2480221","vesicles_none","7627240",15232.628,41842.26,17200
"851","bridge","2480221","vesicles_none","7627249",15529.428,42161.46,17450
"852","bridge","2480221","vesicles_none","7627272",15033.205,40419.16,17500
"853","bridge","2480221","vesicles_none","7627297",13285.072,38521.74,18800
"854","bridge","2480221","vesicles_syn","7627325",13158.139,39919.13,19800
"855","bridge","2480239","vesicles_none","7521098",20619.762,44226.24,19700
"856","bridge","2480239","vesicles_none","7643746",14932.313,38567.477,23750
"857","bridge","2480239","vesicles_none","7643759",18896.207,42741.934,19150
"858","bridge","2480239","vesicles_none","7643788",23667.686,45618.996,15300
"859","bridge","2480239","vesicles_none","7643800",23338.846,44999.074,15600
"860","bridge","2480239","vesicles_none","7643815",21049.94,46080.37,17300
"861","bridge","2480248","vesicles_none","7643826",21664.066,44304.4,14600
"862","bridge","2480248","vesicles_none","7643839",21522.674,43482.133,15150
"863","bridge","2480248","vesicles_none","7643848",21686.012,43857.805,15500
"864","bridge","2480248","vesicles_none","7643860",20320.027,41517.316,17100
"865","bridge","2480248","vesicles_none","7643865",19012.428,44112.914,17100
"866","bridge","2480248","vesicles_none","7643881",15629.509,40506.34,22200
"867","bridge","2480248","vesicles_none","7643882",16749.799,41287.586,19150
"868","bridge","2480248","vesicles_none","7643890",16537.56,41577.48,18900
"869","bridge","2480248","vesicles_none","7643898",16324.76,40944.68,18900
"870","bridge","2480248","vesicles_none","7643915",18323.176,40364.934,18650
"871","bridge","2480254","vesicles_none","7643935",21240.092,46156.766,15300
"872","bridge","2480254","vesicles_none","7643951",20954.492,45663.965,15800
"873","bridge","2480254","vesicles_none","7643966",13991.692,41990.54,22300
"874","bridge","2480254","vesicles_none","7643985",16930.14,44767.4,19250
"875","NA","2480302","vesicles_none","7627362",22202.504,42364.27,16350
"876","NA","2480302","vesicles_none","7627378",21815.02,42191.7,16950
"877","NA","2480302","vesicles_none","7627397",22169.479,42011.67,17450
"878","NA","2480302","vesicles_none","7627414",19855.578,39862.48,22200
"879","NA","2480302","vesicles_none","7627420",19332.146,40621.938,20700
"880","NA","2480313","vesicles_none","7627440",26535.361,44783.445,14650
"881","NA","2480313","vesicles_none","7627463",24496.695,43396.117,18300
"882","biciliated","2480943","vesicles_none","7603410",31264.807,42499.8,11400
"883","biciliated","2480943","vesicles_none","7603437",34960.81,38103.8,19950
"884","biciliated","2480943","vesicles_none","7603450",35711.207,36743,21400
"885","monociliated","2487643","vesicles_none","7597216",36996.395,53084.273,9100
"886","monociliated","2487643","vesicles_none","7597228",39320.395,54299.477,9050
"887","monociliated","2487643","vesicles_none","7597237",42254.797,55789.074,8800
"888","monociliated","2487643","vesicles_none","7597250",42310.797,54893.074,9550
"889","SSN","2496955","vesicles_none","7334779",26575.73,52013.74,25750
"890","SSN","2496955","vesicles_none","7334873",30460.264,53278.87,26600
"891","SSN","2496955","vesicles_none","7525659",37891.465,50855.234,18350
"892","SSN","2496955","vesicles_none","7525783",40223.867,47424.3,20250
"893","SSN","2496955","vesicles_none","7526092",28651.465,55159.297,24550
"894","SSN","2496955","vesicles_none","7529249",23434.135,44011.094,27500
"895","SSN","2496955","vesicles_none","7532859",32191.598,47442.035,25150
"896","SSN","2496955","vesicles_none","7532870",34384,52568.84,25500
"897","SSN","2496955","vesicles_none","7532987",22551.2,40008.035,22900
"898","SSN","2496955","vesicles_none","7532996",23156,40215.234,22450
"899","SSN","2496955","vesicles_none","7533089",16472.4,36408.633,24000
"900","SSN","2496955","vesicles_none","7540140",29142.396,55607.066,25200
"901","SSN","2496955","vesicles_none","7540144",28777.467,55569.496,25450
"902","SSN","2496955","vesicles_none","7540263",40601.395,56315,16900
"903","SSN","2496955","vesicles_none","7540284",38670.797,54984.066,13450
"904","SSN","2496955","vesicles_none","7541569",17429.064,52369.8,23200
"905","SSN","2496955","vesicles_none","7547182",32828.445,62654.746,19700
"906","SSN","2496955","vesicles_none","7547655",31971.334,53312,26250
"907","SSN","2496955","vesicles_none","7559870",37054.266,65461.43,16900
"908","SSN","2496955","vesicles_none","7560269",38931.82,62499.03,17700
"909","SSN","2496955","vesicles_none","7560378",39875.42,61297.83,15150
"910","SSN","2496955","vesicles_none","7566309",41291.01,53249.97,19650
"911","SSN","2496955","vesicles_none","7566341",40348.47,50632.633,21050
"912","SSN","2496955","vesicles_none","7566379",38563,49873.836,21250
"913","SSN","2496955","vesicles_none","7566410",39046.465,49287.7,22000
"914","SSN","2496955","vesicles_none","7566563",38210.668,47507.367,21500
"915","SSN","2496955","vesicles_none","7566630",18728.266,46725,27150
"916","SSN","2496955","vesicles_none","7567697",31931.2,55208.53,24850
"917","SSN","2496955","vesicles_none","7567850",28901.598,54958.17,24100
"918","SSN","2496955","vesicles_none","7567860",31165.865,53871.766,24200
"919","SSN","2496955","vesicles_none","7567955",25432.398,43030.637,25800
"920","SSN","2496955","vesicles_none","7567964",25200,43447.6,25600
"921","SSN","2496955","vesicles_none","7568997",17920.934,39694.902,24550
"922","SSN","2496955","vesicles_none","7569018",29329.996,46525.266,25050
"923","SSN","2496955","vesicles_none","7569037",21140.932,54384.863,24500
"924","SSN","2496955","vesicles_none","7569046",21021.902,54919.418,24200
"925","SSN","2496955","vesicles_none","7569666",36424.734,52931.43,22550
"926","SSN","2496955","vesicles_none","7569693",36375.734,51538.43,22650
"927","SSN","2496955","vesicles_none","7569751",21573.07,32160.8,22200
"928","SSN","2496955","vesicles_none","7569908",26928.062,43139.133,26300
"929","SSN","2496955","vesicles_none","7569946",15767.732,48018.41,24550
"930","SSN","2496955","vesicles_none","7569955",15636.133,47685.21,24550
"931","SSN","2496955","vesicles_none","7569968",14997.732,46934.81,24650
"932","SSN","2496955","vesicles_none","7569984",14465.732,45988.41,24350
"933","SSN","2496955","vesicles_none","7570006",14087.733,44288.81,23250
"934","SSN","2496955","vesicles_none","7570071",13194.533,41673.61,21750
"935","SSN","2496955","vesicles_none","7570184",11307.333,44218.81,14000
"936","SSN","2496955","vesicles_none","7570267",11865.933,43129.61,19650
"937","SSN","2496955","vesicles_none","7570352",11340.933,46113.01,17200
"938","SSN","2496955","vesicles_none","7570522",13450.64,37609.56,19900
"939","SSN","2496955","vesicles_none","7575318",31532.98,59171.547,17350
"940","SSN","2496955","vesicles_none","7575596",17479.465,48063.4,26350
"941","SSN","2496955","vesicles_none","7576182",12389.533,42337.21,11850
"942","SSN","2496955","vesicles_none","7645945",34774.91,54997.94,15150
"943","SSN","2496955","vesicles_none","7645949",36786.4,58672.29,19000
"944","SSN","2496955","vesicles_unc","7526157",33284.887,51441.453,26650
"945","SSN","2496955","vesicles_unc","7528741",31618.533,64005.895,22050
"946","SSN","2496955","vesicles_unc","7528882",22582,51812.824,25700
"947","SSN","2496955","vesicles_unc","7541302",17901.334,50649.2,22500
"948","SSN","2496955","vesicles_unc","7547975",36580.133,62653.266,20150
"949","SSN","2496955","vesicles_unc","7559872",36975.867,65405.43,16800
"950","SSN","2496955","vesicles_unc","7565512",40510.4,59727.496,13300
"951","SSN","2496955","vesicles_unc","7567430",17738,34795.836,22250
"952","SSN","2496955","vesicles_unc","7576107",11795.933,42544.41,12300
"953","SSN","2496955","vesicles_unc","7576185",12494.533,41950.81,11850
"954","SSN","2496955","vesicles_unc","7577145",23412.979,51585.414,25450
"955","SSN","2496955","vesicles_unc","7645935",39403.81,55816.17,14350
"956","SSN","2496955","vesicles_syn","7329529",40865.066,55510,15300
"957","SSN","2496955","vesicles_syn","7329967",38204.13,53618.6,14150
"958","SSN","2496955","vesicles_syn","7334589",41533.332,55708.805,16000
"959","SSN","2496955","vesicles_syn","7334757",27660.264,51558.27,23450
"960","SSN","2496955","vesicles_syn","7334773",26622.398,51759.867,25150
"961","SSN","2496955","vesicles_syn","7334966",30641.332,52425.336,23750
"962","SSN","2496955","vesicles_syn","7335072",30038.396,53003.07,26250
"963","SSN","2496955","vesicles_syn","7525584",32563.066,45641.164,22800
"964","SSN","2496955","vesicles_syn","7525595",34441.867,47851.766,22650
"965","SSN","2496955","vesicles_syn","7525610",38984.867,49352.098,21800
"966","SSN","2496955","vesicles_syn","7525627",40295.266,50722.234,21150
"967","SSN","2496955","vesicles_syn","7525649",37992.266,50845.434,18900
"968","SSN","2496955","vesicles_syn","7525668",36582.934,49730.566,17900
"969","SSN","2496955","vesicles_syn","7525691",40144.535,48175.633,20850
"970","SSN","2496955","vesicles_syn","7525708",40193.066,48474.3,21250
"971","SSN","2496955","vesicles_syn","7525795",39208.402,48271.766,18900
"972","SSN","2496955","vesicles_syn","7525984",36273.535,52321.03,22400
"973","SSN","2496955","vesicles_syn","7526298",40439,59188.496,13250
"974","SSN","2496955","vesicles_syn","7526304",39620.465,56737.56,13500
"975","SSN","2496955","vesicles_syn","7526340",40527.2,58701.297,11050
"976","SSN","2496955","vesicles_syn","7526392",31320.799,56757.63,16700
"977","SSN","2496955","vesicles_syn","7528138",41691.41,52859.37,19450
"978","SSN","2496955","vesicles_syn","7528368",42355.01,54760.57,14200
"979","SSN","2496955","vesicles_no_syn","7528562",35106.4,63389.01,18250
"980","SSN","2496955","vesicles_syn","7528568",35938.93,64207.03,18350
"981","SSN","2496955","vesicles_syn","7528666",30630.133,62603.094,20200
"982","SSN","2496955","vesicles_syn","7528671",30943.732,62283.895,20550
"983","SSN","2496955","vesicles_syn","7528681",30890.533,62729.094,20750
"984","SSN","2496955","vesicles_syn","7528716",33164.133,63524.293,21850
"985","SSN","2496955","vesicles_syn","7528746",32940.133,64285.895,22150
"986","SSN","2496955","vesicles_no_syn","7529111",31803.33,53523.63,27000
"987","SSN","2496955","vesicles_syn","7532812",26843.598,42938.234,23850
"988","SSN","2496955","vesicles_syn","7532963",25331.6,40787.836,22100
"989","SSN","2496955","vesicles_syn","7532977",23088.8,39722.434,22600
"990","SSN","2496955","vesicles_syn","7533005",19961.2,37994.836,23900
"991","SSN","2496955","vesicles_syn","7533022",18365.2,39674.836,24100
"992","SSN","2496955","vesicles_syn","7533032",19009.2,39194.633,24200
"993","SSN","2496955","vesicles_syn","7533037",18460.4,39406.035,24800
"994","SSN","2496955","vesicles_syn","7533151",16304.4,33436.434,22400
"995","SSN","2496955","vesicles_syn","7533156",17166.8,34366.035,22200
"996","SSN","2496955","vesicles_syn","7540061",27829.197,47937.867,26300
"997","SSN","2496955","vesicles_syn","7540084",28212.797,48909.47,26000
"998","SSN","2496955","vesicles_syn","7540152",29140.996,55398.47,24950
"999","SSN","2496955","vesicles_no_syn","7540163",28100.797,55058.266,25000
"1000","SSN","2496955","vesicles_syn","7540172",27201.996,54506.664,24900
"1001","SSN","2496955","vesicles_no_syn","7540181",27733.996,55027.465,25250
"1002","SSN","2496955","vesicles_no_syn","7540187",27061.996,55094.664,25000
"1003","SSN","2496955","vesicles_syn","7540193",27095.596,54937.863,24550
"1004","SSN","2496955","vesicles_syn","7540215",27641.596,42046.664,24950
"1005","SSN","2496955","vesicles_syn","7540224",28011.195,41842.26,24300
"1006","SSN","2496955","vesicles_syn","7540231",27168.398,42778.633,23850
"1007","SSN","2496955","vesicles_syn","7540275",38995.598,55325.668,13400
"1008","SSN","2496955","vesicles_syn","7540303",40258.402,47282.9,20750
"1009","SSN","2496955","vesicles_syn","7541268",20339.2,51578.8,20850
"1010","SSN","2496955","vesicles_syn","7541311",17778.133,51048.668,23300
"1011","SSN","2496955","vesicles_syn","7541362",27281.332,59510.266,21350
"1012","SSN","2496955","vesicles_syn","7541459",23760.799,57253.465,20500
"1013","SSN","2496955","vesicles_syn","7541465",22162.932,55731.2,20950
"1014","SSN","2496955","vesicles_syn","7541468",25478.133,59208.797,20200
"1015","SSN","2496955","vesicles_syn","7541500",28623.467,62007.4,22100
"1016","SSN","2496955","vesicles_syn","7541531",19983.6,53811.332,23500
"1017","SSN","2496955","vesicles_syn","7541802",22818.17,40389.33,26200
"1018","SSN","2496955","vesicles_syn","7542150",24944.27,43016.4,17950
"1019","SSN","2496955","vesicles_syn","7542268",20833.87,37132.664,22950
"1020","SSN","2496955","vesicles_syn","7542276",21232.87,35449.4,23200
"1021","SSN","2496955","vesicles_syn","7547189",32516.09,62953.41,19200
"1022","SSN","2496955","vesicles_syn","7547535",33796,61391.867,21900
"1023","SSN","2496955","vesicles_syn","7547588",33496.4,62307.934,22100
"1024","SSN","2496955","vesicles_syn","7551333",21672.004,39447.332,22450
"1025","SSN","2496955","vesicles_syn","7551340",22545.604,39403.465,24350
"1026","SSN","2496955","vesicles_syn","7555785",38010.06,54281.527,13100
"1027","SSN","2496955","vesicles_syn","7555798",35724.695,54888.76,11350
"1028","SSN","2496955","vesicles_syn","7555824",36553.96,55736.695,11900
"1029","SSN","2496955","vesicles_syn","7559759",32305.156,59382.164,17600
"1030","SSN","2496955","vesicles_syn","7559842",32016.133,63942.895,18950
"1031","SSN","2496955","vesicles_syn","7560217",36922.668,64255.098,17500
"1032","SSN","2496955","vesicles_syn","7560236",38464.22,63165.43,17350
"1033","SSN","2496955","vesicles_syn","7560248",38383.02,62387.03,17550
"1034","SSN","2496955","vesicles_syn","7560291",38427.82,61860.63,17150
"1035","SSN","2496955","vesicles_syn","7560300",38352.22,61530.23,16850
"1036","SSN","2496955","vesicles_syn","7560307",38030.22,62179.83,16750
"1037","SSN","2496955","vesicles_no_syn","7560325",38122.62,63214.43,16950
"1038","SSN","2496955","vesicles_syn","7560331",37988.22,61219.43,16450
"1039","SSN","2496955","vesicles_syn","7560337",37545.82,62238.63,16300
"1040","SSN","2496955","vesicles_syn","7560349",38643.42,62161.63,16200
"1041","SSN","2496955","vesicles_no_syn","7560353",37772.62,61537.23,16250
"1042","SSN","2496955","vesicles_syn","7560358",41040.22,60271.63,16000
"1043","SSN","2496955","vesicles_no_syn","7560369",41348.22,61601.63,15800
"1044","SSN","2496955","vesicles_syn","7565184",30498.531,62983.89,21050
"1045","SSN","2496955","vesicles_syn","7565529",39241.53,57286.36,13100
"1046","SSN","2496955","vesicles_syn","7565616",39247.133,57966.76,12950
"1047","SSN","2496955","vesicles_syn","7565639",38220.934,56929.36,12900
"1048","SSN","2496955","vesicles_syn","7565944",43475.883,53478.17,15350
"1049","SSN","2496955","vesicles_syn","7565991",42322.81,53140.77,17400
"1050","SSN","2496955","vesicles_syn","7566101",40420.21,53273.77,19200
"1051","SSN","2496955","vesicles_syn","7566335",39994.63,50716.168,20750
"1052","SSN","2496955","vesicles_no_syn","7566347",39445,50585.965,20400
"1053","SSN","2496955","vesicles_syn","7566384",38619,49288.633,21450
"1054","SSN","2496955","vesicles_syn","7566405",36291.266,48668.9,22350
"1055","SSN","2496955","vesicles_syn","7566420",33037.668,46859.164,23000
"1056","SSN","2496955","vesicles_no_syn","7566518",32490.268,46192.766,22950
"1057","SSN","2496955","vesicles_syn","7566574",24186.4,40594.633,22350
"1058","SSN","2496955","vesicles_syn","7566586",23184,39970.234,22900
"1059","SSN","2496955","vesicles_syn","7566649",17827.443,48896.867,25350
"1060","SSN","2496955","vesicles_syn","7566720",18044.29,51349.98,23400
"1061","SSN","2496955","vesicles_syn","7566750",23994.133,58265.668,21450
"1062","SSN","2496955","vesicles_syn","7566767",25313.4,58695.934,21050
"1063","SSN","2496955","vesicles_syn","7567441",17110.8,34205.035,22700
"1064","SSN","2496955","vesicles_syn","7567544",17379.6,38874.035,25000
"1065","SSN","2496955","vesicles_syn","7567660",25228.002,43262.8,18800
"1066","SSN","2496955","vesicles_syn","7568037",35499.33,64757.93,18700
"1067","SSN","2496955","vesicles_syn","7568830",35941.73,62390.066,21550
"1068","SSN","2496955","vesicles_syn","7568842",35572.133,62530.066,21400
"1069","SSN","2496955","vesicles_syn","7568854",35461.996,63320.598,21850
"1070","SSN","2496955","vesicles_no_syn","7568996",15865.731,37121,23650
"1071","SSN","2496955","vesicles_syn","7569023",30687.996,46830.465,25150
"1072","SSN","2496955","vesicles_syn","7569031",17432.799,51736.996,22600
"1073","SSN","2496955","vesicles_syn","7569113",33848.266,46486.766,24700
"1074","SSN","2496955","vesicles_syn","7569186",30799.068,56928.9,16750
"1075","SSN","2496955","vesicles_syn","7569516",37161.56,56025.094,11900
"1076","SSN","2496955","vesicles_syn","7569545",21826.236,40499.9,20350
"1077","SSN","2496955","vesicles_syn","7569568",33929,51455.84,25650
"1078","SSN","2496955","vesicles_syn","7569585",34126.4,51720.44,25200
"1079","SSN","2496955","vesicles_syn","7569704",36646.402,52749.9,23050
"1080","SSN","2496955","vesicles_syn","7569720",20096.07,31717,22900
"1081","SSN","2496955","vesicles_syn","7569725",20362.07,31960.6,23050
"1082","SSN","2496955","vesicles_no_syn","7569993",14040.133,45513.81,23850
"1083","SSN","2496955","vesicles_syn","7570018",13751.733,43856.21,22800
"1084","SSN","2496955","vesicles_syn","7570114",12281.733,41704.41,18350
"1085","SSN","2496955","vesicles_syn","7570227",10643.733,46184.41,11650
"1086","SSN","2496955","vesicles_syn","7570276",11696.533,43166.01,19250
"1087","SSN","2496955","vesicles_syn","7570296",14329.469,43469.523,22350
"1088","SSN","2496955","vesicles_syn","7570414",12805.333,44882.41,21600
"1089","SSN","2496955","vesicles_syn","7570453",11391.333,44949.61,14500
"1090","SSN","2496955","vesicles_syn","7570537",13789.44,37664.156,21100
"1091","SSN","2496955","vesicles_syn","7575173",38393.01,64330.97,13500
"1092","SSN","2496955","vesicles_syn","7575303",32697.78,60157.145,18000
"1093","SSN","2496955","vesicles_syn","7575333",30471.78,57681.945,16600
"1094","SSN","2496955","vesicles_syn","7575547",13275.58,47871.21,22550
"1095","SSN","2496955","vesicles_syn","7575555",13510.78,48084.01,22950
"1096","SSN","2496955","vesicles_syn","7575655",17757.6,33559.633,14600
"1097","SSN","2496955","vesicles_syn","7575854",39992.4,58919.24,16800
"1098","SSN","2496955","vesicles_syn","7575881",39754.4,58978.04,16450
"1099","SSN","2496955","vesicles_syn","7575893",39802,57964.44,17050
"1100","SSN","2496955","vesicles_syn","7575983",28783.996,48507.664,25800
"1101","SSN","2496955","vesicles_syn","7576046",11535.533,45912.81,14000
"1102","SSN","2496955","vesicles_syn","7576066",11479.533,45000.01,13400
"1103","SSN","2496955","vesicles_syn","7576087",11406.733,42821.61,13200
"1104","SSN","2496955","vesicles_syn","7576100",11387.133,42446.41,12850
"1105","SSN","2496955","vesicles_syn","7576112",11392.733,43014.81,12800
"1106","SSN","2496955","vesicles_no_syn","7576194",13020.933,42314.81,11850
"1107","SSN","2496955","vesicles_no_syn","7576205",13296.733,41852.81,11650
"1108","SSN","2496955","vesicles_syn","7576227",13835.733,41857.01,11200
"1109","SSN","2496955","vesicles_syn","7576301",11902.333,46414.01,15700
"1110","SSN","2496955","vesicles_syn","7576329",11700.733,46134.01,17100
"1111","SSN","2496955","vesicles_syn","7577419",37412.598,62120.574,19000
"1112","SSN","2496955","vesicles_syn","7596755",39137.81,55974.37,14200
"1113","SSN","2496955","vesicles_syn","7601544",34706,64369.016,19000
"1114","SSN","2496955","vesicles_syn","7601567",34977.6,63377.812,18350
"1115","SSN","2496955","vesicles_syn","7635193",34970.52,52920.758,10450
"1116","SSN","2496955","vesicles_syn","7650849",40700.21,54992.97,19000
"1117","SSN","2496955","vesicles_syn","7650877",41001.21,55512.37,17950
"1118","SSN","2496955","vesicles_syn","7672656",14884.521,51206.87,23300
"1119","SSN","2496955","vesicles_syn","7691290",42246.875,51057.535,10850
"1120","NA","2497202","vesicles_none","7600836",21055.07,39326,30600
"1121","NA","2497202","vesicles_none","7600868",23093.47,40188.4,29850
"1122","NA","2497202","vesicles_none","7600891",25635.87,36274,28100
"1123","NA","2497202","vesicles_none","7600907",23754.27,32802,26050
"1124","SNN","2559176","vesicles_none","7710045",43763.96,46482.23,7550
"1125","SNN","2559176","vesicles_none","7710212",38687.8,60381.6,6200
"1126","SNN","2559176","vesicles_none","7710233",38451.2,61539.4,6900
"1127","SNN","2559176","vesicles_none","7710261",39932.4,61925.8,7200
"1128","SNN","2559176","vesicles_none","7710273",39600.6,61484.8,7300
"1129","SNN","2559176","vesicles_none","7710289",39883.4,61686.4,7600
"1130","SNN","2559176","vesicles_none","7710302",40575,61540.8,8100
"1131","SNN","2559176","vesicles_none","7710326",41027.2,60934.6,8450
"1132","SNN","2559176","vesicles_none","7710330",40643.6,60268.2,7350
