"","skid","neuron_name","soma","centriole","basal body","rootlets","golgi","lysosome?","multivesicular body","SER","RER","plume","large clear vesicles","small clear vesicles","vesicles","large electrondense vesicles","small dark dots","cilium tip intracellular","cilium tip inside different cell"
"1","2437832","balancer_Q1 2437833","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","2457401","non-C_2457402","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2437733","balancer_Q1 2437734","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4","2436628","monoC_middle 2436629","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"5","2436862","balancer_Q2 2436863","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","2436948","balancer_Q2 2436949","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","2438887","monoC_Q1Q4 2438888","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8","2457484","monoC_middle 2457485","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9","2457172","monoC_middle 2457173","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10","2475650","EF_Q2 2475651","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11","2489566","outside 2489567","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"12","2437313","balancer_Q3 2437314","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","2438900","biC_Q1 2438901","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","2438913","biC_Q1 2438914","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","2475452","biC_Q2 2475453","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","2437323","balancer_Q3 2437324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","2513563","outside 2513564","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"18","2436737","non-C_2436738","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","2495247","outside 2495248","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"20","2457788","non-C_2457789","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"21","2473874","dome_2473875","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"22","2477170","monoC_Q2Q3 2477171","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","2473645","dome_2473646","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","2438653","IcMC_Q1 2438654","1","1","18","0","2","0","0","1","0","0","0","0","0","0","1","13","0"
"25","2487604","EF_Q3Q4 2487605","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","2436743","monoC_middle 2436744","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"27","2484371","EF_Q3Q4 2484372","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"28","2436565","non-C_2436566","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","2480819","monoC_middle 2480820","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","2457203","monoC_middle 2457204","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"31","2457417","monoC_middle 2457418","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"32","2436817","balancer_Q2 2436818","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","2472639","monoC_middle 2472640","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","2457129","non-C_2457130","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","2437358","balancer_Q3 2437359","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","2458290","dense vesicle cell 2458291","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","2473440","dome_2473441","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"38","2475658","monoC_Q2Q3 2475659","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","2496378","outside 2496379","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"40","2504905","outside 2504906","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"41","2457427","non-C_2457428","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","2473589","dome_2473590","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0"
"43","2504921","outside 2504922","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"44","2472671","monoC_middle 2472672","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","2457107","monoC_middle 2457108","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"46","2437703","balancer_Q1 2437704","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"47","2457934","non-C_vesicle_2457935","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0"
"48","2472657","non-C_2472658","1","2","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0"
"49","2457213","monoC_middle 2457214","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","2458299","dense vesicle cell 2458300","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","2438631","IcMC_Q4 2438632","1","0","24","0","1","0","0","0","0","0","0","0","0","0","0","21","0"
"52","2457314","monoC_middle 2457315","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","2437378","balancer_Q3 2437379","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","2457327","monoC_middle 2457328","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"55","2458307","dense vesicle cell 2458308","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","2436616","biC_Q1 2436617","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","2473636","dome_2473637","1","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0"
"58","2457945","dense vesicle cell 2457946","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"59","2457762","monoC_middle 2457763","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","2437738","balancer_Q1 2437739","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","2460125","monoC_middle 2460126","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","2438827","IcMC_Q2 2438828","1","0","29","0","0","0","0","0","0","0","0","0","0","0","0","26","0"
"63","2511317","outside 2511318","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"64","2437318","balancer_Q3 2437319","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","2480627","non-C_2480628","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","2510657","monociliated 2510658","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","2480313","non-C_2480314","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","2437138","balancer_Q4 2437139","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","2437723","balancer_Q1 2437724","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","2457337","non-C_2457338","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","2437142","balancer_Q4 2437143","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","2487635","EF_Q3Q4 2487636","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","2479532","biC_Q4 2479533","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","2458315","dense vesicle cell 2458316","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","2436898","balancer_Q2 2436899","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"76","2460135","monoC_middle 2460136","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"77","2457454","non-C_2457455","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"78","2477105","biC_Q3 2477106","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","2458130","non-C_vesicle_2458131","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","2480399","non-C_2480400","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","2437110","balancer_Q4 2437111","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","2437150","balancer_Q4 2437151","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","2473697","dome_2473698","1","0","0","0","0","1","1","1","2","0","0","0","0","0","0","0","0"
"84","2484674","non-C_2484675","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"85","2458325","dense vesicle cell 2458326","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","2437154","balancer_Q4 2437155","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","2437418","balancer_Q3 2437419","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","2437158","balancer_Q4 2437159","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","2479820","balancer_Q2 2479821","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","2436943","balancer_Q2 2436944","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","2438578","balancer_Q1 2438579","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","2478804","plumose_Q1 2478805","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"93","2437162","balancer_Q4 2437163","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"94","2436807","balancer_Q2 2436808","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","2437748","balancer_Q1 2437749","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","2437423","balancer_Q3 2437424","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","2473676","dome_2473677","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"98","2457352","monoC_middle 2457353","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"99","2457264","monoC_middle 2457265","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","2456961","monoC_middle 2456962","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"101","2438585","balancer_Q1 2438586","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","2457966","non-C_2457967","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","2456978","monoC_middle 2456979","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","2472791","monoC_middle 2472792","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"105","2437166","balancer_Q4 2437167","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","2477822","monoC_Q1Q4 2477823","1","0","1","0","0","0","5","0","0","0","1","0","0","0","0","0","0"
"107","2437698","balancer_Q1 2437699","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"108","2437753","balancer_Q1 2437754","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"109","2457359","monoC_middle 2457360","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","2436827","balancer_Q2 2436828","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","2438593","balancer_Q1 2438594","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","2478312","dense vesicle cell 2478313","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","2457374","monoC_middle 2457375","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"114","2437170","balancer_Q4 (bicilia) 2437171","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","2457988","non-C_2457989","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"116","2437758","balancer_Q1 2437759","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"117","2458155","dense? vesicle cell 2458156","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","2480329","non-C_2480330","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","2436969","balancer_Q2 2436970","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"120","2462199","plumose cell 2462200","1","0","3","0","0","0","0","1","0","3","0","0","1","0","0","0","0"
"121","2474181","plumose cell 2474182","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"122","2457254","monoC_middle 2457255","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"123","2475316","multiciliated (3 cilia) cell Q3 2475317","1","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"124","2476108","EF_Q3Q4 2476109","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","2476645","monoC_Q2Q3 2476646","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"126","2474920","monoC_Q2Q3 2474921","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","2478049","monoC_Q1Q4 2478050","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"128","2477563","monoC_Q2Q3 2477564","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"129","2478755","biC_Q1Q4 2478756","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"130","2473357","non-C_2473358","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"131","2437743","balancer_Q1 2437744","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"132","2477022","biC_Q3 2477023","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"133","2478544","multiciliated (5 cilia) cell Q4 2478545","1","2","5","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"134","2458164","non-C_2458165","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135","2458367","balancer_Q3 2458368","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136","2478985","EF_Q1 2478986","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"137","2458004","non-C_vesicle_2458005","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"138","2479606","multiciliated (3 cilia) cell Q4 2479607","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"139","2437673","balancer_Q1 2437674","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"140","2475666","monoC_Q2Q3 2475667","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"141","2436918","balancer_Q2 2436919","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"142","2473471","dome_2473472","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"143","2479831","EF_Q1Q2 2479832","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"144","2477884","biC_Q1Q4 2477885","1","4","2","0","0","1","0","1","0","0","1","0","0","0","0","0","0"
"145","2474930","biC_Q2 2474931","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","2437134","balancer_Q4 2437135","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"147","2457032","monoC_middle 2457033","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"148","2457391","monoC_middle 2457392","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","2437178","balancer_Q4 2437179","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","2458011","non-C_2458012","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","2457570","monoC_middle 2457571","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","2438567","monoC_middle 2438568","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","2474445","ssCG_Q4 2474446","1","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","2438846","LB_Q3 2438847","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"155","2458138","non-C_vesicle_2458139","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","2437448","balancer_Q3 2437449","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","2437403","balancer_Q3 2437404","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","2483302","non-C_2483303","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"159","2437186","non-C_2437187","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","2457884","non-C_vesicle_2457885","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"161","2487669","monoC_Q1Q4 2487670","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","2515551","outside 2515552","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","2473959","dome_2473960","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"164","2514151","outside 2514152","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","2457056","monoC_middle 2457057","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"166","2438555","monoC_middle 2438556","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","2457850","non-C_2457851","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","2458147","dense? vesicle cell 2458148","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","2437328","balancer_Q3 2437329","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","2487661","EF_Q3Q4 2487662","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"171","2457535","monoC_middle 2457536","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","2474196","plumose cell 2474197","1","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"173","2475150","dome_2475151","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"174","2478057","biC_Q1Q4 2478058","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","2474943","biC_Q2 2474944","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","2458038","dense vesicle cell 2458039","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"177","2437047","bridge cell Q1Q2 2437048","1","0","0","0","2","0","1","0","0","0","0","0","2","0","0","0","0"
"178","2437728","balancer_Q1 2437729","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","2479263","EF_Q1 2479264","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","2483309","non-C_2483310","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","2479639","biC_Q4 2479640","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","2458083","non-C_vesicle_2458084","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"183","2458202","non-C_vesicle_2458203","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"184","2472595","non-C_2472596","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"185","2473969","dome_2473970","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","2437388","balancer_Q3 2437389","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","2477796","monoC_Q1Q4 2477797","1","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0"
"188","2475675","multiciliated (3 cilia) cell Q2 2475676","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","2437658","balancer_Q1 2437659","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","2457547","monoC_middle 2457548","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","2436913","balancer_Q2 2436914","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"192","2473512","dome_Q2 2473513","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"193","2477571","monoC_Q2Q3 2477572","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"194","2474213","plumose cell 2474214","1","0","3","0","0","0","0","1","1","2","0","0","0","0","0","0","0"
"195","2478065","monoC_Q1Q4 2478066","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"196","2474472","ssCG_Q3 2474473","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","2458409","EF_Q3Q4 2458410","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","2479018","monoC_Q1Q4 2479019","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"199","2473297","non-C_2473298","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","2477311","monociliated vesicle cell Q3 2477312","1","0","1","0","1","0","0","0","0","0","4","0","0","0","0","0","0"
"201","2475330","monoC_Q2Q3 2475331","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","2474955","multiciliated (3 cilia) cell Q2 2474956","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","2475157","dome_2475158","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","2458046","non-C_vesicle_2458047","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"205","2458211","dense vesicle cell 2458212","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","2457226","biC_middle 2457227","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","2477807","monoC_Q1Q4 2477808","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"208","2473716","dome_2473717","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"209","2437338","balancer_Q3 2437339","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","2480023","EF_Q1Q2 2480024","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","2457078","monoC_middle 2457079","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","2437678","balancer_Q1 2437679","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"213","2479490","biC_Q4 2479491","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","2487651","EF_Q3Q4 2487652","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"215","2436822","balancer_Q2 2436823","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","2458055","dense vesicle cell 2458056","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"217","2472950","non-C_2472951","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"218","2473734","dome_2473735","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"219","2437199","balancer_Q4 2437200","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","2458434","non-C_Q3Q4 2458435","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","2476135","EF_Q3Q4 2476136","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","2476397","biC_Q3 2476398","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","2475486","EF_Q2 2475487","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","2474232","plumose cell 2474233","1","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0"
"225","2437693","balancer_Q1 2437694","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","2473666","dome_2473667","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"227","2478074","monoC_Q1Q4 2478075","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"228","2480605","non-C_vesicle_2480606","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","2473322","non-ciliated cell Q1 2473323","1","17","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"230","2475179","biC_Q2Q3 2475180","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","2477047","biC_Q3 2477048","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"232","2472712","monoC_middle 2472713","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"233","2475339","multiciliated (3 cilia) cell Q3 2475340","1","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"234","2478336","LB_Q1 2478337","1","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
