"","skid","neuron_name","soma","centriole","basal body","rootlets","golgi","lysosome?","multivesicular body","SER","RER","plume","large clear vesicles","small clear vesicles","vesicles","large electrondense vesicles","small dark dots","cilium tip intracellular","cilium tip inside different cell"
"471","2480293","monoC_middle 2480294","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","2477651","EF_Q2 2477652","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","2483351","non-C_2483352","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"474","2479111","monoC_Q1Q4 2479112","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","2477921","EF_Q4 2477922","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","2436684","bristle_Q4 2436685","1","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0"
"477","2481016","stCG_Q4 2481017","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","2475366","biciliated long projection cell_Q2Q3 2475367","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"479","2473845","dome_2473846","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"480","2475126","multiciliated long projection (8 cilia) cell Q2 2475127","1","0","7","0","2","0","1","0","1","0","0","0","0","0","0","0","1"
"481","2472777","non-C_2472778","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"482","2477658","EF_Q3 2477659","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"483","2476246","biC_Q3 2476247","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"484","2477929","monoC_Q1Q4 2477930","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"485","2473854","dome_2473855","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"486","2479339","EF_Q4 2479340","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"487","2436832","balancer_Q2 2436833","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"488","2473363","monociliated vesicle cell middle 2473364","1","0","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0"
"489","2478852","monoC_Q1Q4 2478853","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"490","2479120","monoC_Q1Q4 2479121","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491","2477402","monoC_Q2Q3 2477403","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"492","2475790","monoC_Q2Q3 2475791","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"493","2475290","multiciliated long projection cell Q3 2475291","1","0","6","0","1","0","0","3","2","0","0","0","0","0","0","0","0"
"494","2475582","biC_Q2 2475583","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"495","2475386","monoC_Q2Q3 2475387","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"496","2437383","balancer_Q3 2437384","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"497","2475952","stCG_Q3 2475953","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"498","2475799","EF_Q3 2475800","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","2477160","monoC_Q2Q3 2477161","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","2480077","EF_Q1Q2 2480078","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","2477668","EF_Q3 2477669","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","2477288","monoC_Q2Q3 2477289","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"503","2478861","monoC_Q1Q4 2478862","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"504","2480044","EF_Q1Q2 2480045","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","2436964","balancer_Q2 2436965","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"506","2475592","EF_Q2 2475593","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"507","2437118","balancer_Q4 2437119","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"508","2483358","non-C_2483359","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"509","2478182","LB_Q4 2478183","1","1","23","0","2","0","0","0","0","0","0","0","0","0","0","21","0"
"510","2436698","biC_middle 2436699","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"511","2478142","biC_Q1Q4 2478143","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","2477180","monoC_Q2Q3 2477181","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"513","2478824","EF_Q1 2478825","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"514","2480406","non-C_2480407","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"515","2474905","LB_Q2 2474906","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"516","2476258","EF_Q3 2476259","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"517","2480776","non-C_2480777","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518","2477677","EF_Q3 2477678","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"519","2478869","monoC_Q1Q4 2478870","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"520","2478721","monoC_middle 2478722","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"521","2475462","monoC_Q2Q3 2475463","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"522","2437194","balancer_Q4 2437195","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"523","2477411","monoC_Q2Q3 2477412","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"524","2437827","balancer_Q1 2437828","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"525","2473250","non-C_vesicle_2473251","1","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0"
"526","2473279","monoC_middle 2473280","1","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"527","2479129","multiciliated (3 cilia) cell Q1 2479130","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"528","2475599","monoC_Q2Q3 2475600","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"529","2477949","monoC_Q1Q4 2477950","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"530","2477958","monoC_Q1Q4 2477959","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"531","2479347","biC_Q4 2479348","1","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"532","2473884","dome_2473885","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0"
"533","2437130","balancer_Q4 2437131","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"534","2477420","biC_Q3 2477421","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"535","2472573","monoC_middle 2472574","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"536","2478190","monoC_middle 2478191","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"537","2457463","monoC_middle 2457464","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"538","2480782","multiciliated (3 cilia) cell Q1 2480783","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"539","2475574","monoC_Q2Q3 2475575","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"540","2477967","monociliated vesicle cell middle 2477968","1","0","1","0","1","0","0","1","0","0","4","1","0","0","0","0","0"
"541","2479357","EF_Q4 2479358","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"542","2480142","lithocyte 2480143","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"543","2475608","EF_Q2 2475609","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"544","2480302","non-C_2480303","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"545","2474038","plumose cell 2474039","1","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0"
"546","2481022","stCG_Q4 2481023","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"547","2478879","EF_Q1 2478880","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"548","2477190","biciliated vesicle cell Q2Q3 2477191","1","1","2","0","0","1","0","0","0","0","2","0","0","0","0","0","0"
"549","2437668","balancer_Q1 2437669","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"550","2473571","dome_2473572","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"551","2478701","biC_Q1 2478702","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"552","2458350","dense vesicle cell 2458351","1","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"553","2437333","balancer_Q3 2437334","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"554","2477121","biC_Q3 2477122","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"555","2480792","monoC_middle 2480793","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"556","2437285","balancer_Q4 2437286","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"557","2436142","monoC_middle 2436143","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"558","2478886","monoC_Q1Q4 2478887","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"559","2473903","dome_2473904","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"560","2477976","biC_Q4 2477977","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"561","2457958","non-C_vesicle_2457959","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"562","2477198","monoC_Q2Q3 2477199","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"563","2475615","EF_Q2 2475616","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"564","2479366","monoC_Q1Q4 2479367","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"565","2480900","biC_Q1Q4 2480901","1","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"566","2457747","non-C_2457748","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"567","2478197","LB_Q4 2478198","1","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"568","2457619","non-C_2457620","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"569","2520989","outside 2520990","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"570","2458117","non-C_vesicle_2458118","1","0","0","0","0","0","0","3","0","0","1","1","0","0","0","0","0"
"571","2478737","monociliated vesicle cell Q1 2478738","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"572","2457045","monoC_middle 2457046","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"573","2458074","multiciliated (3 cilia) cell Q2 2458075","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"574","2477431","EF_Q3 2477432","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575","2436516","bridge cell Q3Q4 2436517","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"576","2474155","plumose_Q2 2474156","1","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0"
"577","2473912","dome_2473913","1","0","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"578","2478746","monoC_Q1Q4 2478747","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"579","2477321","monoC_Q2Q3 2477322","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"580","2481738","outside 2481739","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"581","2457068","monoC_middle 2457069","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"582","2478893","biC_Q1 2478894","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"583","2437428","balancer_Q3 2437429","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"584","2477449","biC_Q3 2477450","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"585","2479151","monoC_Q1Q4 2479152","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"586","2475622","monoC_Q2Q3 2475623","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"587","2477986","biC_Q4 2477987","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"588","2477209","monociliated long projection cell Q3 2477210","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"589","2457839","non-C_2457840","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"590","2438819","LB_Q3 2438820","1","2","12","0","1","0","0","0","0","0","0","0","0","0","0","11","0"
"591","2457922","non-C_vesicle_2457923","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"592","2457867","non-C_2457868","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"593","2478533","biC_Q1Q4 2478534","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"594","2499274","outside 2499275","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"595","2475352","multiciliated (3 cilia) cell Q3 2475353","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"596","2479375","biC_Q4 2479376","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"597","2475080","monoC_Q2Q3 2475081","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"598","2478172","multiciliated (3 cilia) cell Q4 2478173","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"599","2477996","monoC_Q1Q4 2477997","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"600","2477220","biC_Q2Q3 2477221","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"601","2458188","dense? vesicle cell 2458189","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"602","2473990","plumose_Q1 2473991","1","0","1","0","1","0","0","2","0","1","0","1","0","0","0","0","0"
"603","2478208","dense vesicle cell 2478209","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"604","2480197","EF_Q1Q2 2480198","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"605","2475632","monoC_Q2Q3 2475633","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"606","2479161","monoC_Q1Q4 2479162","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"607","2475090","monociliated vesicle cell Q3 2475091","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"608","2437713","balancer_Q1 2437714","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"609","2473922","dome_2473923","1","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"610","2457610","non-C_2457611","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"611","2477697","ssCG_Q3 2477698","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"612","2478903","biC_Q1 2478904","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"613","2437373","balancer_Q3 (bicilia) 2437374","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"614","2437792","balancer_Q1 2437793","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"615","2477232","monoC_Q2Q3 2477233","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"616","2479780","balancer_Q2 2479781","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"617","2475641","monoC_Q2Q3 2475642","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"618","2477706","EF_Q3 2477707","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"619","2478913","monoC_Q1Q4 2478914","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620","2476969","biciliated vesicle cell Q2Q3 2476970","1","0","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"621","2477470","monoC_Q2Q3 2477471","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"622","2457148","non-C_2457149","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"623","2458099","biC_middle 2458100","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"624","2477830","monociliated vesicle cell Q1 2477831","1","0","1","0","0","0","1","0","0","0","4","0","0","1","0","0","0"
"625","2478218","dense vesicle cell 2478219","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"626","2458401","EF_Q3Q4 2458402","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"627","2478006","monoC_Q1Q4 2478007","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"628","2436903","balancer_Q2 2436904","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"629","2480113","synaptic EF_Q1Q2 2480114","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"630","2457779","monoC_middle 2457780","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"631","2480828","monoC_middle 2480829","1","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"632","2475100","biC_Q2Q3 2475101","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"633","2479170","monoC_Q1Q4 2479171","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"634","2457829","non-C_2457830","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"635","2457876","non-C_vesicle_2457877","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"636","2457709","balancer_Q4 2457710","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"637","2511558","synaptic neuron 2511559","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"638","2436802","balancer_Q2 2436803","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"639","2456930","monoC_middle 2456931","1","0","1","0","1","0","0","2","0","0","1","0","0","0","0","0","0"
"640","2436877","balancer_Q2 2436878","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"641","2475113","biciliated vesicle cell Q2Q3 2475114","1","0","2","0","0","0","0","1","0","0","3","0","0","0","0","0","0"
"642","2480837","biC_Q1Q4 2480838","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"643","2436892","balancer_Q2 2436893","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"644","2478355","multiciliated (4+1 cilia) cell Q4 2478356","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"645","2437393","balancer_Q3 2437394","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"646","2478015","biC_Q1Q4 2478016","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"647","2457445","non-C_2457446","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"648","2458263","non-C_vesicle_2458264","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"649","2437797","balancer_Q1 2437798","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"650","2478924","monoC_Q1Q4 2478925","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"651","2438644","IcMC_Q4 2438645","1","0","28","0","0","1","0","0","0","0","0","0","0","0","0","25","0"
"652","2480526","non-C_vesicle_2480527","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"653","2478226","dense vesicle cell 2478227","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"654","2457980","non-C_vesicle_2457981","1","0","0","0","1","0","1","1","0","0","0","0","0","0","2","0","0"
"655","2510905","outside 2510906","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"656","2477712","EF_Q3 2477713","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"657","2477486","monoC_Q2Q3 2477487","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"658","2521004","outside 2521005","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"659","2436531","SSN_Q3-4","2","0","0","0","2","0","1","0","0","0","0","1","1","0","0","0","0"
"660","2477242","monoC_Q2Q3 2477243","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"661","2437106","balancer_Q4 2437107","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"662","2456952","monoC_middle 2456953","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"663","2436882","balancer_Q2 2436883","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"664","2437807","balancer_Q1 2437808","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"665","2457192","biC_middle 2457193","1","0","2","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"666","2478025","monoC_Q1Q4 2478026","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"667","2475238","multiciliated (4 cilia) cell Q2 2475239","1","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"668","2457859","non-C_vesicle_2457860","1","0","0","0","0","0","0","2","0","0","4","0","0","0","0","0","0"
"669","2510919","dome 2510920","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"670","2480016","stCG_Q1 2480017","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"671","2458390","balancer_Q3 2458391","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"672","2480125","EF_Q1Q2 2480126","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"673","2436847","balancer_Q2 2436848","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"674","2480375","non-C_vesicle_2480376","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"675","2479429","multiciliated (3 cilia) cell Q4 2479430","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"676","2478040","monoC_Q1Q4 2478041","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"677","2477037","biC_Q3 2477038","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"678","2479188","biC_Q1 2479189","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"679","2478933","biC_Q1 2478934","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"680","2478781","multiciliated (4 cilia) cell Q4 2478782","1","6","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"681","2474505","ssCG_Q2 2474506","1","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"682","2477717","monoC_Q2Q3 2477718","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"683","2478234","dense vesicle cell 2478235","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684","2477500","monoC_Q2Q3 2477501","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"685","2524123","outside 2524124","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"686","2436872","balancer_Q2 2436873","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"687","2478244","dense vesicle cell 2478245","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"688","2497202","outside cell 2497203","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"689","2478031","EF_Q4 2478032","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"690","2457693","non-C_2457694","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"691","2480871","monoC_middle 2480872","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"692","2480131","EF_Q1Q2 2480132","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"693","2437457","balancer_Q3 (bicilia) 2437458","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"694","2478944","monoC_Q1Q4 2478945","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"695","2480362","non-C_vesicle_2480363","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"696","2510927","SER EF_2510928","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"697","2458171","non-C_vesicle_2458172","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"698","2479198","biC_Q1 2479199","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"699","2477553","biC_Q2Q3 2477554","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"700","2521024","outside 2521025","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"701","2479440","biC_Q4 2479441","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"702","2457494","monoC_middle 2457495","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"703","2458064","monoC_middle 2458065","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"704","2496955","SSN_Q1-4","4","0","0","0","1","1","0","3","0","0","0","0","10","0","0","0","0"
"705","2437408","balancer_Q3 2437409","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
