"","skid","neuron_name","soma","centriole","basal body","rootlets","golgi","lysosome?","multivesicular body","SER","RER","plume","large clear vesicles","small clear vesicles","vesicles","large electrondense vesicles","small dark dots","cilium tip intracellular","cilium tip inside different cell"
"706","2436675","LB_Q1 2436676","1","0","23","0","1","0","0","0","0","0","0","0","0","0","0","20","0"
"707","2436867","balancer_Q2 2436868","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"708","2478833","biC_Q1 2478834","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"709","2478252","dense vesicle cell 2478253","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"710","2457652","monoC_middle 2457653","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"711","2436561","monoC_middle 2436562","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"712","2479210","monoC_Q1Q4 2479211","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"713","2478953","monoC_Q1Q4 2478954","1","0","1","0","1","0","1","0","0","0","2","0","0","0","0","0","0"
"714","2457435","monoC_middle 2457436","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"715","2480136","EF_Q1Q2 2480137","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"716","2524131","outside 2524132","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"717","2438926","multiciliated (3 cilia) cell Q1 2438927","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"718","2521040","outside 2521041","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"719","2437072","bridge cell Q3Q4 2437073","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"720","2477736","EF_Q3 2477737","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"721","2510936","not ctenophore? 2510937","1","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"722","2521050","outside 2521051","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"723","2472687","non-C_vesicle_2472688","1","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0"
"724","2510946","outside 2510947","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"725","2456970","non-C_2456971","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"726","2474137","plumose_Q2 2474138","1","0","1","0","0","0","0","1","0","1","1","1","0","0","1","0","0"
"727","2475170","plumose cell 2475171","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"728","2437297","balancer_Q3 2437298","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"729","2478962","monoC_Q1Q4 2478963","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"730","2436505","non-C_2436506","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"731","2458281","dense vesicle cell 2458282","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"732","2479981","EF_Q1Q2 2479982","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"733","2436908","balancer_Q2 2436909","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"734","2479060","biC_Q1 2479061","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"735","2479219","monoC_Q1Q4 2479220","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"736","2479460","biC_Q4 2479461","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"737","2476064","CG?balancer?(bicilia)_2476065","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"738","2480452","IcMC_Q4 2480453","1","20","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"739","2478260","dense vesicle cell 2478261","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"740","2457089","monoC_middle 2457090","1","1","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"741","2487613","CG?balancer?(bicilia)_2487614","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"742","2474885","multiciliated (3 cilia) cell Q2 2474886","1","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"743","2477516","monoC_Q2Q3 2477517","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"744","2437303","balancer_Q3 2437304","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"745","2478729","biciliated long projection cell_Q1Q4 2478730","1","0","2","0","0","0","0","2","0","0","1","2","0","0","0","0","0"
"746","2437083","bridge cell Q1Q2 2437084","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"747","2436812","balancer_Q2 2436813","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"748","2479227","biC_Q1 2479228","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749","2477745","biC_Q3 2477746","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"750","2479470","monoC_Q1Q4 2479471","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"751","2479987","EF_Q1Q2 2479988","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"752","2478268","dense? vesicle cell 2478269","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"753","2438810","IcMC_Q3 2438811","1","0","15","0","1","1","0","0","0","0","0","0","0","0","1","13","0"
"754","2479101","biC_Q1 2479102","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"755","2480149","monoC 2480150","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"756","2478971","EF_Q1 2478972","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"757","2521057","outside 2521058","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"758","2478367","multiciliated long projection cell Q4 2478368","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"759","2524156","monoC_Q1Q4 2524157","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"760","2474022","plumose cell 2474023","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"761","2473687","dome_2473688","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"762","2438624","IcMC_Q4 2438625","1","1","21","0","0","0","0","1","0","0","0","0","0","0","1","20","0"
"763","2457238","monoC_middle 2457239","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"764","2457685","non-C_2457686","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765","2477528","EF_Q3 2477529","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"766","2474871","multiciliated (3 cilia) cell Q2 2474872","1","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"767","2477755","EF_Q3 2477756","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"768","2511809","outside 2511810","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"769","2437308","balancer_Q3 2437309","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"770","2479237","biC_Q1 2479238","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"771","2478977","monoC_Q1Q4 2478978","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"772","2479479","biC_Q4 2479480","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"773","2479179","biC_Q1 2479180","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"774","2475251","monoC_Q2Q3 2475252","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"775","2480156","bridge? cell Q1Q2 2480157","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"776","2436852","balancer_Q2 2436853","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"777","2478274","monoC_middle 2478275","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"778","2474009","plumose_Q1 2474010","1","0","1","0","0","0","1","1","0","2","2","0","0","0","0","0","0"
"779","2437368","balancer_Q3 2437369","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"780","2478283","dense vesicle cell 2478284","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"781","2479246","monoC_Q1Q4 2479247","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"782","2511814","outside 2511815","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"783","2436857","balancer_Q2 2436858","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"784","2473746","dome_2473747","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"785","2479419","biC_Q4 2479420","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"786","2480165","EF_Q1Q2 2480166","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"787","2476250","EF_Q3 2476251","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"788","2476089","EF_Q3Q4 2476090","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"789","2478164","monoC_Q1Q4 2478165","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"790","2521075","outside 2521076","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"791","2525778","neuron 2525779","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"792","2478992","monoC_Q1Q4 2478993","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"793","2477778","EF_Q1 2477779","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"794","2436842","balancer_Q2 2436843","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"795","2476526","biC_Q3 2476527","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"796","2511829","outside 2511830","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"797","2457408","monoC_middle 2457409","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"798","2479500","EF_Q4 2479501","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"799","2480491","monoC_middle 2480492","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"800","2437802","balancer_Q1 2437803","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"801","2457755","non-C_2457756","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"802","2457283","monoC_middle 2457284","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"803","2458237","bridge cell Q3Q4 2458238","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"804","2478291","dense vesicle cell 2478292","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"805","2477892","biC_Q1Q4 2477893","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"806","2473824","dome_2473825","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0"
"807","2480171","EF_Q1Q2 2480172","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"808","2438975","multiciliated long projection cell Q1 2438976","1","0","8","0","1","0","0","0","1","0","0","1","0","0","0","0","0"
"809","2521087","outside 2521088","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"810","2479010","monoC_Q1Q4 2479011","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"811","2480176","EF_Q1Q2 2480177","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"812","2479001","monoC_Q1Q4 2479002","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"813","2458020","non-C_2458021","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"814","2438738","LB_Q4 2438739","1","0","17","0","2","0","0","0","0","0","0","0","0","0","0","16","0"
"815","2436781","monoC_middle 2436782","1","2","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"816","2477784","EF_Q4 2477785","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"817","2477862","monoC_Q1Q4 2477863","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"818","2457473","biC_middle 2457474","1","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"819","2458220","bridge? cell Q3Q4 2458221","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"820","2523966","lithocyte_1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"821","2478301","dense vesicle cell 2478302","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"822","2521108","outside 2521109","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"823","2479507","monoC_Q1Q4 2479508","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"824","2437089","bridge cell Q3Q4 2437090","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"825","2474081","plumose cell 2474082","1","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"826","2480505","non-C_vesicle_2480506","1","0","0","0","1","0","0","1","0","0","7","0","0","0","0","0","0"
"827","2480414","non-C_2480415","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"828","2480181","non-C_Q1Q2 2480182","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"829","2457303","monoC_middle 2457304","1","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"830","2521116","outside 2521117","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"831","2525800","neuron 2525801","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"832","2458027","monoC_middle 2458028","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"833","2436662","LB_Q3 2436663","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","14","0"
"834","2475912","EF_Q3Q4 2475913","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"835","2479270","EF_Q1 2479271","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"836","2456940","monoC_middle 2456941","1","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0"
"837","2479516","EF_Q4 2479517","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"838","2523976","lithocyte_2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"839","2478559","multiciliated (5 cilia) cell Q4 2478560","1","12","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"840","2511869","outside 2511870","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"841","2437190","balancer_Q4 2437191","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"842","2478794","biC_Q1Q4 2478795","1","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"843","2478125","monoC_Q1Q4 2478126","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"844","2480190","non-C_Q1Q2 2480191","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"845","2438874","biC_Q1 2438875","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"846","2457597","non-C_2457598","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"847","2473954","EF_Q3 2473955","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"848","2523982","lithocyte_3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"849","2472833","dense vesicle cell 2472834","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"850","2479524","dense vesicle cell 2479525","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"851","2472983","balancer_Q1 2472984","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"852","2525815","neuron 2525816","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"853","2437122","balancer_Q4 2437123","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"854","2521136","outside 2521137","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"855","2437100","bridge cell Q3Q4 2437101","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"856","2473261","monoC_middle 2473262","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"857","2473617","dome_2473618","1","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0"
"858","2477903","multiciliated (3 cilia) cell Q4 2477904","1","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"859","2480205","bridge? cell Q1Q2 2480206","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"860","2437077","bridge cell Q3Q4 2437078","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"861","2479542","biC_Q4 2479543","1","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"862","2438673","LB_Q1 2438674","1","0","18","0","0","0","0","0","2","0","0","0","0","0","0","16","0"
"863","2478320","dense vesicle cell 2478321","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"864","2521150","outside 2521151","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"865","2525824","neuron 2525825","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"866","2525830","neuron 2525831","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"867","2480215","EF_Q1Q2 2480216","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"868","2480082","monoC 2480083","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"869","2480369","non-C_2480370","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"870","2480480","non-C_vesicle_2480481","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0"
"871","2476099","EF_Q3Q4 2476100","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"872","2473584","EF_Q2 2473585","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"873","2473606","dome_2473607","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0"
"874","2479552","multiciliated (3 cilia) cell Q4 2479553","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"875","2475480","EF_Q2 2475481","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"876","2438834","IcMC_Q2 2438835","1","0","14","0","0","0","0","0","0","0","1","0","0","0","1","14","0"
"877","2479837","EF_Q1Q2 2479838","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"878","2480578","non-C_vesicle_2480579","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879","2525842","neuron 2525843","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"880","2479563","biC_Q4 2479564","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"881","2521164","outside 2521165","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"882","2480221","bridge? cell Q1Q2 2480222","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"883","2477939","monoC_Q1Q4 2477940","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"884","2479573","biC_Q4 2479574","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"885","2480230","bridge? cell Q1Q2 2480231","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"886","2457677","monoC_middle 2457678","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"887","2473790","dome_2473791","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"888","2521184","outside 2521185","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"889","2480587","non-C_2480588","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"890","2479993","stCG_Q2 2479994","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0"
"891","2477131","biC_Q3 2477132","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"892","2458333","IcMC_Q3 2458334","1","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"893","2473936","dome_2473937","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"894","2487620","CG?balancer?(bicilia)_2487621","1","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"895","2480239","bridge cell Q1Q2 2480240","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"896","2486384","ssCG_Q2 2486385","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"897","2521196","outside 2521197","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"898","2473945","dome_2473946","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"899","2437126","balancer_Q4 2437127","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"900","2479591","biC_Q4 2479592","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"901","2480248","bridge cell Q1Q2 2480249","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"902","2437452","balancer_Q3 2437453","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"903","2478766","multiciliated (6 cilia) vesicle cell Q1 2478767","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"904","2437663","balancer_Q1 2437664","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"905","2457796","non-C_vesicle_2457797","1","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0"
"906","2473864","dome_2473865","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"907","2524044","outside 2524045","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"908","2437438","balancer_Q3 2437439","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"909","2479027","multiciliated (4 cilia) cell Q1 2479028","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"910","2458091","non-C_vesicle_2458092","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"911","2457642","monoC_middle 2457643","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0"
"912","2473893","dome_2473894","1","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"913","2473599","EF_Q1Q2 2473600","1","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0"
"914","2477075","biC_Q3 2477076","1","0","2","0","1","0","0","1","0","0","1","0","0","0","0","0","0"
"915","2458342","dense vesicle cell 2458343","1","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"916","2476182","monoC_Q2Q3 2476183","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"917","2480071","EF_Q1Q2 2480072","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"918","2521263","outside 2521264","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"919","2457163","monoC_middle 2457164","1","0","1","0","0","0","1","4","0","0","0","1","0","0","0","0","0"
"920","2475854","EF_Q3Q4 2475855","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"921","2437413","balancer_Q3 2437414","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"922","2480050","ssCG_Q1 2480051","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"923","2521271","outside 2521272","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"924","2487628","EF_Q3Q4 2487629","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"925","2479255","EF_Q1 2479256","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"926","2480254","bridge cell Q1Q2 2480255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"927","2477790","EF_Q4 2477791","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"928","2521307","outside 2521308","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"929","2472546","non-C_2472547","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"930","2473975","dome_2473976","1","0","0","0","2","3","0","0","3","0","0","0","0","0","0","0","0"
"931","2480619","non-C_vesicle_2480620","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"932","2480943","biC_Q1Q4 2480944","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"933","2521332","outside 2521333","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"934","2457293","monoC_middle 2457294","1","0","1","0","1","0","1","2","0","0","0","0","0","0","0","0","0"
"935","2457274","monoC_middle 2457275","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"936","2457182","monoC_middle 2457183","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"937","2456989","monoC_middle 2456990","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"938","2478710","non-C_vesicle_2478711","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0"
"939","2487643","balancer_Q4 2487644","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"940","2437772","balancer_Q1 2437773","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"941","2522488","outside 2522489","1","2","11","0","1","1","0","4","1","0","0","1","0","0","0","0","0"
"942","2458426","non-C_Q3Q4 2458427","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
