"","skid","celltype","cilia","avg_cil_length","avg_cil_pocket_depth","centrioles","mitochondria","incoming_syn","outgoing_syn","polyadicity","upstream_celltypes","downstream_celltypes"
"1",2437106,"balancer",1,NA,NA,NA,7,2,0,NA,"SSN",""
"2",2437110,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"3",2437174,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"4",2437162,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"5",2437150,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"6",2437142,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"7",2436154,"balancer",1,NA,NA,NA,NA,1,0,NA,"",""
"8",2462187,"biciliated",2,3125.5,0,NA,6,0,0,NA,"",""
"9",2462199,"plumose",3,2775.66666666667,0,0,NA,0,0,NA,"",""
"10",2436698,"biciliated",2,3732,0,0,7,2,0,NA,"SSN",""
"11",2496955,"SSN",0,NA,NA,NA,232,48,151,1.66887417218543,"SSN, bridge","SSN, nonciliated, monociliated, epithelial_floor, dense_vesicle, Cgroove, bridge, biciliated, balancer"
"12",2472639,"monociliated",1,2806,0,NA,NA,2,0,NA,"SSN",""
"13",2436142,"monociliated",1,3111,0,NA,6,1,0,NA,"SSN",""
"14",2436505,"nonciliated",0,NA,NA,NA,7,2,0,NA,"SSN",""
"15",2436516,"bridge",0,NA,NA,0,22,9,6,1,"SSN","SSN"
"16",2436550,"intra-multi-ciliated",21,8643.18181818182,8478.04545454545,NA,18,0,0,NA,"",""
"17",2436561,"monociliated",1,2105,0,NA,NA,2,0,NA,"SSN",""
"18",2436565,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"19",2436590,"plumose",2,2542.5,0,NA,8,0,0,NA,"",""
"20",2436616,"biciliated",0,2033.5,0,0,NA,0,0,NA,"",""
"21",2436628,"monociliated",1,2703,0,NA,NA,0,0,NA,"",""
"22",2436662,"lamellate",20,4570.7,4479.6,NA,NA,0,0,NA,"",""
"23",2436675,"lamellate",23,4531.4347826087,4467.91304347826,NA,28,0,0,NA,"",""
"24",2436684,"bristle",0,NA,NA,NA,6,0,0,NA,"",""
"25",2436737,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"26",2436743,"monociliated",1,4538,0,NA,NA,3,0,NA,"SSN",""
"27",2436781,"monociliated",1,2590,0,NA,NA,0,0,NA,"",""
"28",2436802,"balancer",1,NA,NA,NA,8,1,0,NA,"SSN",""
"29",2436807,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"30",2436812,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"31",2436817,"balancer",1,NA,NA,NA,NA,2,0,NA,"SSN",""
"32",2436822,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"33",2436827,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"34",2436832,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"35",2436842,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"36",2436847,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"37",2436852,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"38",2436857,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"39",2436862,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"40",2436867,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"41",2436872,"balancer",1,NA,NA,NA,NA,2,0,NA,"SSN",""
"42",2436877,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"43",2436882,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"44",2436892,"balancer",1,11418,0,NA,NA,1,0,NA,"SSN",""
"45",2436898,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"46",2436903,"balancer",1,NA,NA,NA,NA,2,0,NA,"SSN",""
"47",2436908,"balancer",1,NA,NA,NA,NA,3,0,NA,"SSN",""
"48",2436913,"balancer",1,NA,NA,NA,NA,4,0,NA,"SSN",""
"49",2436918,"balancer",1,NA,NA,NA,NA,4,0,NA,"SSN",""
"50",2436923,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"51",2436928,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"52",2436933,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"53",2436943,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"54",2436948,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"55",2436953,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"56",2436964,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"57",2436969,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"58",2437003,"intra-multi-ciliated",16,3954.25,3766.8125,NA,NA,0,0,NA,"",""
"59",2437017,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"60",2437025,"monociliated",1,1581,0,NA,NA,0,0,NA,"",""
"61",2437039,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"62",2437072,"bridge",0,NA,NA,0,20,7,5,1.4,"SSN","SSN"
"63",2437077,"bridge",0,NA,NA,0,11,2,2,2.5,"SSN","SSN, bridge"
"64",2437083,"bridge",0,NA,NA,0,11,2,3,2,"SSN","SSN, monociliated, bridge"
"65",2437089,"bridge",0,NA,NA,0,14,3,5,1,"SSN, bridge","SSN, bridge"
"66",2437100,"bridge",0,NA,NA,2,8,2,1,2,"SSN, bridge","SSN, bridge"
"67",2437114,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"68",2437118,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"69",2437122,"balancer",1,NA,NA,NA,NA,3,0,NA,"SSN",""
"70",2437126,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"71",2437130,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"72",2437134,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"73",2437138,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"74",2437154,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"75",2437158,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"76",2437166,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"77",2437170,"balancer",2,NA,NA,NA,NA,2,0,NA,"SSN",""
"78",2437178,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"79",2437186,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"80",2437190,"balancer",1,NA,NA,NA,NA,2,0,NA,"SSN",""
"81",2437194,"balancer",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"82",2437199,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"83",2437203,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"84",2437207,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"85",2437211,"balancer",1,NA,NA,NA,NA,1,0,NA,"",""
"86",2437215,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"87",2437285,"balancer",0,NA,NA,NA,NA,0,0,NA,"",""
"88",2437297,"balancer",1,9441,0,NA,3,1,0,NA,"SSN",""
"89",2437303,"balancer",1,9660,0,NA,NA,1,0,NA,"SSN",""
"90",2437308,"balancer",0,NA,NA,NA,NA,1,0,NA,"",""
"91",2437313,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"92",2437318,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"93",2437323,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"94",2437328,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"95",2437333,"balancer",1,NA,NA,NA,NA,1,0,NA,"",""
"96",2437338,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"97",2437343,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"98",2437353,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"99",2437358,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"100",2437363,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"101",2437368,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"102",2437373,"balancer",2,NA,NA,NA,NA,0,0,NA,"",""
"103",2437378,"balancer",1,NA,NA,NA,NA,1,0,NA,"",""
"104",2437383,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"105",2437388,"balancer",1,9755,0,NA,NA,1,0,NA,"SSN",""
"106",2437393,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"107",2437403,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"108",2437408,"balancer",1,10005,0,NA,NA,2,0,NA,"SSN",""
"109",2437413,"balancer",1,NA,NA,NA,NA,1,0,NA,"",""
"110",2437418,"balancer",1,NA,NA,NA,NA,1,0,NA,"",""
"111",2437423,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"112",2437428,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"113",2437438,"balancer",1,NA,NA,NA,NA,1,0,NA,"",""
"114",2437448,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"115",2437452,"balancer",1,NA,NA,NA,NA,4,0,NA,"",""
"116",2437457,"balancer",2,9398,0,NA,NA,1,0,NA,"SSN",""
"117",2437658,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"118",2437663,"balancer",1,NA,NA,NA,5,1,0,NA,"SSN",""
"119",2437668,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"120",2437673,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"121",2437678,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"122",2437688,"balancer",1,NA,NA,NA,NA,2,0,NA,"SSN",""
"123",2437693,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"124",2437698,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"125",2437703,"balancer",1,NA,NA,NA,NA,2,0,NA,"SSN",""
"126",2437708,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"127",2437713,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"128",2437718,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"129",2437723,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"130",2437728,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"131",2437733,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"132",2437738,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"133",2437743,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"134",2437748,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"135",2437753,"balancer",1,NA,NA,NA,NA,2,0,NA,"SSN",""
"136",2437758,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"137",2437772,"balancer",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"138",2437777,"balancer",1,NA,NA,NA,NA,4,0,NA,"SSN",""
"139",2437782,"balancer",1,NA,NA,NA,NA,2,0,NA,"SSN",""
"140",2437787,"balancer",0,NA,NA,NA,NA,4,0,NA,"SSN, bridge",""
"141",2437792,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"142",2437797,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"143",2437802,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"144",2437807,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"145",2437812,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"146",2437817,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"147",2437822,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"148",2437827,"balancer",0,NA,NA,NA,NA,0,0,NA,"",""
"149",2437832,"balancer",1,NA,NA,NA,NA,1,0,NA,"",""
"150",2438555,"monociliated",1,2649,0,NA,NA,3,0,NA,"SSN",""
"151",2438567,NA,1,3528,0,1,5,1,0,NA,"SSN",""
"152",2438578,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"153",2438585,"balancer",0,NA,NA,2,NA,0,0,NA,"",""
"154",2438593,"balancer",0,NA,NA,2,NA,0,0,NA,"",""
"155",2438600,"bridge",0,NA,NA,2,7,4,0,NA,"SSN",""
"156",2438624,"intra-multi-ciliated",21,7498.57142857143,7430.85714285714,NA,NA,0,0,NA,"",""
"157",2438631,"intra-multi-ciliated",0,4902.91666666667,4560.625,NA,NA,0,0,NA,"",""
"158",2438644,"intra-multi-ciliated",28,7038.92307692308,6738.80769230769,NA,NA,0,0,NA,"",""
"159",2438653,"intra-multi-ciliated",18,7805.55555555556,7678.27777777778,NA,17,1,0,NA,"biciliated",""
"160",2438673,"lamellate",18,4327.66666666667,4275.22222222222,0,12,0,0,NA,"",""
"161",2438712,"intra-multi-ciliated",26,8463.26923076923,8393.30769230769,NA,NA,0,0,NA,"",""
"162",2438738,"lamellate",18,4125.16666666667,3987.27777777778,2,NA,0,0,NA,"",""
"163",2438810,"intra-multi-ciliated",15,6069.07142857143,5697.07142857143,NA,14,0,0,NA,"",""
"164",2438819,"lamellate",11,2993.72727272727,2842.72727272727,3,NA,0,0,NA,"",""
"165",2438827,"intra-multi-ciliated",28,8067.64285714286,8011.82142857143,1,NA,0,0,NA,"",""
"166",2438834,"intra-multi-ciliated",14,7717.42857142857,7655.28571428571,NA,NA,0,0,NA,"",""
"167",2438846,"lamellate",0,7612.5,2726.5,0,NA,0,0,NA,"",""
"168",2438853,"bristle",0,NA,NA,NA,4,0,0,NA,"",""
"169",2438861,NA,3,1176.66666666667,0,0,NA,0,0,NA,"",""
"170",2438874,"biciliated",2,1775.5,0,NA,NA,0,0,NA,"",""
"171",2438887,"monociliated",1,NA,NA,NA,NA,0,0,NA,"",""
"172",2438900,"biciliated",2,910,0,NA,NA,0,0,NA,"",""
"173",2438913,"biciliated",2,1694.5,0,NA,NA,0,0,NA,"",""
"174",2438926,"multiciliated",3,1254.33333333333,0,2,4,0,0,NA,"",""
"175",2438975,NA,8,2401.375,0,0,NA,0,0,NA,"",""
"176",2456907,"nonciliated",0,NA,NA,0,NA,8,0,NA,"SSN",""
"177",2456930,"monociliated",1,3841,0,NA,NA,8,0,NA,"SSN",""
"178",2456940,NA,0,NA,NA,0,NA,2,0,NA,"SSN",""
"179",2456952,"monociliated",1,2755,0,NA,NA,3,0,NA,"SSN",""
"180",2456961,"monociliated",1,2428,0,NA,NA,0,0,NA,"",""
"181",2456970,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"182",2456978,"monociliated",1,2139,0,NA,NA,0,0,NA,"",""
"183",2456989,"monociliated",0,5653,0,NA,NA,2,0,NA,"SSN",""
"184",2457032,"monociliated",1,4371,0,NA,NA,4,0,NA,"SSN",""
"185",2457045,"monociliated",1,2669,0,NA,NA,2,0,NA,"SSN",""
"186",2457056,"monociliated",1,2989,0,NA,NA,0,0,NA,"",""
"187",2457068,NA,0,NA,NA,1,NA,2,0,NA,"SSN",""
"188",2457078,"monociliated",1,2546,0,NA,NA,0,0,NA,"",""
"189",2457089,"monociliated",1,2444,0,NA,NA,0,0,NA,"",""
"190",2457107,"monociliated",1,2616,0,NA,NA,0,0,NA,"",""
"191",2457119,"monociliated",0,NA,NA,NA,NA,5,0,NA,"SSN",""
"192",2457129,"nonciliated",0,NA,NA,2,NA,3,0,NA,"SSN",""
"193",2457136,"monociliated",1,4138,0,NA,NA,1,0,NA,"",""
"194",2457148,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"195",2457163,"monociliated",1,3491,0,NA,NA,5,0,NA,"SSN",""
"196",2457172,"monociliated",1,1643,0,NA,NA,4,0,NA,"SSN",""
"197",2457182,"monociliated",0,3918,0,NA,NA,1,0,NA,"SSN",""
"198",2457192,"biciliated",2,3157.5,0,NA,9,1,0,NA,"SSN",""
"199",2457203,"monociliated",1,3219,0,NA,NA,0,0,NA,"",""
"200",2457213,"monociliated",1,4457,0,NA,NA,2,0,NA,"SSN",""
"201",2457226,"biciliated",2,1521,0,NA,NA,0,0,NA,"",""
"202",2457238,"monociliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"203",2457254,"monociliated",1,2525,0,NA,NA,0,0,NA,"",""
"204",2457264,"monociliated",1,2387,0,NA,NA,0,0,NA,"",""
"205",2457274,"monociliated",0,2633,0,NA,NA,1,0,NA,"SSN",""
"206",2457283,"monociliated",1,3814,0,NA,NA,1,0,NA,"SSN",""
"207",2457293,"monociliated",0,3948,0,NA,NA,3,0,NA,"SSN",""
"208",2457303,"monociliated",1,3701,0,NA,NA,0,0,NA,"",""
"209",2457314,"monociliated",1,2710,0,NA,NA,0,0,NA,"",""
"210",2457327,"monociliated",1,3314,0,NA,NA,0,0,NA,"",""
"211",2457337,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"212",2457352,"monociliated",1,4287,0,NA,NA,0,0,NA,"",""
"213",2457359,"monociliated",1,2426,0,NA,NA,1,0,NA,"SSN",""
"214",2457374,"monociliated",1,2791,0,NA,NA,1,0,NA,"SSN",""
"215",2457391,"monociliated",0,7387,0,NA,NA,3,0,NA,"SSN",""
"216",2457401,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"217",2457408,"monociliated",1,1888,0,NA,NA,1,0,NA,"SSN",""
"218",2457417,"monociliated",1,1987,0,NA,NA,0,0,NA,"",""
"219",2457427,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"220",2457435,"monociliated",1,2712,0,NA,NA,1,0,NA,"SSN",""
"221",2457445,"nonciliated",0,NA,NA,NA,NA,5,0,NA,"SSN",""
"222",2457454,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"223",2457463,"monociliated",1,1807,0,NA,NA,1,0,NA,"SSN",""
"224",2457473,"biciliated",2,2448.5,0,NA,NA,0,0,NA,"",""
"225",2457484,"monociliated",1,3131,0,NA,NA,3,0,NA,"SSN",""
"226",2457494,"monociliated",1,3418,0,NA,NA,1,0,NA,"SSN",""
"227",2457535,"monociliated",1,2153,0,NA,NA,2,0,NA,"SSN",""
"228",2457547,"monociliated",1,7539,0,NA,NA,4,0,NA,"SSN",""
"229",2457570,"monociliated",1,2741,0,NA,NA,2,0,NA,"SSN",""
"230",2457579,"monociliated",1,1065,0,NA,NA,1,0,NA,"SSN",""
"231",2457588,"monociliated",1,1592,0,NA,NA,0,0,NA,"",""
"232",2457597,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"233",2457610,"nonciliated",0,NA,NA,NA,NA,6,0,NA,"SSN",""
"234",2457619,"nonciliated",0,NA,NA,1,NA,2,0,NA,"SSN",""
"235",2457633,"monociliated",1,4265,0,NA,NA,5,0,NA,"SSN",""
"236",2457642,"monociliated",1,2528,0,NA,NA,3,0,NA,"SSN",""
"237",2457652,"monociliated",1,2785,0,NA,NA,3,0,NA,"SSN",""
"238",2457677,"monociliated",1,7823,0,NA,NA,4,0,NA,"SSN",""
"239",2457685,"nonciliated",0,NA,NA,NA,NA,5,0,NA,"SSN",""
"240",2457693,"nonciliated",0,NA,NA,NA,NA,7,0,NA,"SSN",""
"241",2457709,"balancer",1,NA,NA,NA,NA,5,0,NA,"SSN",""
"242",2457747,"nonciliated",0,NA,NA,NA,NA,5,0,NA,"SSN",""
"243",2457755,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"244",2457762,"monociliated",1,851,0,NA,NA,0,0,NA,"",""
"245",2457779,"monociliated",1,371,0,1,NA,3,0,NA,"SSN",""
"246",2457788,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"247",2457796,"nonciliated",0,NA,NA,NA,13,4,0,NA,"SSN",""
"248",2457809,"monociliated",1,2951,0,NA,NA,1,0,NA,"SSN",""
"249",2457819,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"250",2457829,"nonciliated",0,NA,NA,NA,NA,6,0,NA,"SSN",""
"251",2457839,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"252",2457850,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"253",2457859,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"254",2457867,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"255",2457876,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"256",2457884,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"257",2457895,"biciliated",2,1844,0,NA,7,0,0,NA,"",""
"258",2457907,"monociliated",1,5025,0,NA,NA,0,0,NA,"",""
"259",2457913,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"260",2457922,"nonciliated",0,NA,NA,NA,NA,5,0,NA,"SSN",""
"261",2457934,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"262",2457945,"dense_vesicle",0,NA,NA,0,4,0,0,NA,"",""
"263",2457958,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"264",2457966,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"265",2457980,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"266",2457988,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"267",2458004,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"268",2458011,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"269",2458020,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"270",2458027,"monociliated",1,1049,0,NA,NA,7,0,NA,"SSN, bridge",""
"271",2458038,NA,0,NA,NA,15,NA,0,0,NA,"",""
"272",2458046,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"273",2458055,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"274",2458064,"monociliated",1,2800,0,NA,NA,1,0,NA,"SSN",""
"275",2458074,NA,3,3416,982.666666666667,10,NA,0,0,NA,"",""
"276",2458079,"monociliated",1,2989,0,NA,NA,2,0,NA,"SSN",""
"277",2458083,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"278",2458091,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"279",2458099,"biciliated",2,2511,0,NA,NA,2,0,NA,"SSN",""
"280",2458117,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"",""
"281",2458130,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"282",2458138,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"283",2458147,"dense_vesicle",0,NA,NA,2,NA,5,0,NA,"SSN",""
"284",2458155,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"285",2458164,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"286",2458171,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"287",2458180,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"288",2458188,"dense_vesicle",0,NA,NA,2,NA,2,0,NA,"SSN",""
"289",2458197,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"290",2458202,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"291",2458211,"dense_vesicle",0,NA,NA,3,NA,3,0,NA,"SSN",""
"292",2458220,"bridge",0,NA,NA,NA,NA,7,3,1,"SSN","SSN"
"293",2458229,"bridge",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"294",2458237,"bridge",0,NA,NA,NA,5,3,1,1,"SSN","SSN"
"295",2458246,"monociliated",1,4390,0,NA,NA,2,0,NA,"SSN",""
"296",2458263,"nonciliated",1,4428,0,NA,NA,3,0,NA,"SSN",""
"297",2458273,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"298",2458281,"dense_vesicle",0,NA,NA,NA,NA,0,0,NA,"",""
"299",2458290,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"300",2458299,"dense_vesicle",0,NA,NA,4,NA,0,0,NA,"",""
"301",2458307,"dense_vesicle",0,NA,NA,6,NA,0,0,NA,"",""
"302",2458315,"dense_vesicle",0,NA,NA,4,NA,0,0,NA,"",""
"303",2458325,"dense_vesicle",0,NA,NA,5,NA,0,0,NA,"",""
"304",2458333,NA,2,4495,0,11,NA,0,0,NA,"",""
