"","skid","celltype","cilia","avg_cil_length","avg_cil_pocket_depth","centrioles","mitochondria","incoming_syn","outgoing_syn","polyadicity","upstream_celltypes","downstream_celltypes"
"305",2458342,"dense_vesicle",0,NA,NA,5,4,1,0,NA,"",""
"306",2458350,"dense_vesicle",0,NA,NA,2,5,0,0,NA,"",""
"307",2458367,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"308",2458390,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"309",2458401,"epithelial_floor",0,NA,NA,NA,3,0,0,NA,"",""
"310",2458409,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"311",2458418,"bridge",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"312",2458426,"bridge",0,NA,NA,0,NA,3,0,NA,"SSN",""
"313",2458434,"bridge",0,NA,NA,NA,NA,0,0,NA,"",""
"314",2458443,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"315",2458453,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"316",2458461,"dense_vesicle",0,NA,NA,4,NA,0,0,NA,"",""
"317",2458468,"dense_vesicle",0,NA,NA,6,NA,0,0,NA,"",""
"318",2460125,"monociliated",1,948,0,NA,NA,0,0,NA,"",""
"319",2460135,"monociliated",1,1529,0,NA,NA,0,0,NA,"",""
"320",2460151,"multiciliated",3,1120,0,4,NA,0,0,NA,"",""
"321",2472546,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"322",2472558,"nonciliated",0,NA,NA,0,NA,2,0,NA,"SSN",""
"323",2472573,"monociliated",1,2754,0,NA,NA,3,0,NA,"SSN",""
"324",2472595,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"325",2472607,NA,0,NA,NA,15,6,0,0,NA,"",""
"326",2472657,"nonciliated",0,NA,NA,2,NA,1,0,NA,"SSN",""
"327",2472671,"monociliated",1,6837,0,NA,NA,7,0,NA,"SSN",""
"328",2473912,"dome",8,NA,NA,NA,NA,0,0,NA,"",""
"329",2472687,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"330",2472712,"monociliated",1,3651,0,NA,NA,2,0,NA,"SSN",""
"331",2472766,"bridge",0,NA,NA,NA,NA,5,0,NA,"SSN, bridge",""
"332",2472777,"nonciliated",0,NA,NA,2,NA,1,0,NA,"SSN",""
"333",2472791,"monociliated",1,1359,0,NA,NA,0,0,NA,"",""
"334",2472833,NA,0,NA,NA,20,NA,0,0,NA,"",""
"335",2472950,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"336",2472983,"balancer",1,NA,NA,NA,NA,1,0,NA,"SSN",""
"337",2473250,"nonciliated",0,NA,NA,NA,9,5,0,NA,"SSN",""
"338",2473261,"monociliated",1,863,0,NA,NA,0,0,NA,"",""
"339",2473279,"monociliated",1,2865,0,NA,NA,3,0,NA,"SSN",""
"340",2473297,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"341",2473306,"bridge",0,NA,NA,0,0,12,8,1,"SSN, bridge","SSN, bridge"
"342",2473322,NA,0,NA,NA,17,NA,1,0,NA,"biciliated",""
"343",2473350,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"344",2473357,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"345",2473363,"monociliated",1,1876,0,0,11,0,0,NA,"",""
"346",2473377,"biciliated",2,1490,0,NA,NA,0,0,NA,"",""
"347",2473440,"dome",0,NA,NA,NA,5,0,0,NA,"",""
"348",2473471,"dome",0,NA,NA,NA,5,0,0,NA,"",""
"349",2473487,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"350",2473512,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"351",2473524,"dome",17,NA,NA,NA,NA,0,0,NA,"",""
"352",2473555,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"353",2473571,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"354",2473584,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"355",2473589,"dome",0,NA,NA,NA,NA,2,0,NA,"",""
"356",2473599,"epithelial_floor",0,NA,NA,NA,5,1,0,NA,"",""
"357",2473606,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"358",2473617,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"359",2473626,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"360",2473636,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"361",2473645,"dome",0,NA,NA,NA,NA,1,0,NA,"",""
"362",2473656,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"363",2473666,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"364",2473676,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"365",2473687,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"366",2473697,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"367",2473716,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"368",2473734,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"369",2473746,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"370",2473790,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"371",2473803,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"372",2473813,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"373",2473824,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"374",2473835,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"375",2473845,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"376",2473854,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"377",2473864,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"378",2473874,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"379",2473884,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"380",2473893,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"381",2473903,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"382",2473922,"dome",4,NA,NA,NA,NA,0,0,NA,"",""
"383",2473936,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"384",2473945,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"385",2473954,"epithelial_floor",0,NA,NA,NA,4,0,0,NA,"",""
"386",2473959,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"387",2473969,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"388",2473975,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"389",2473990,"plumose",1,2502,0,NA,NA,0,0,NA,"",""
"390",2474009,"plumose",1,3649,0,0,NA,0,0,NA,"",""
"391",2474022,"plumose",1,3687,0,0,NA,0,0,NA,"",""
"392",2474038,"plumose",1,3627,0,NA,NA,0,0,NA,"",""
"393",2474051,"plumose",1,2699,0,NA,NA,0,0,NA,"",""
"394",2474066,"plumose",1,3691,0,NA,6,0,0,NA,"",""
"395",2474081,"plumose",1,3220,0,1,NA,0,0,NA,"",""
"396",2474107,"bristle",0,NA,NA,NA,NA,0,0,NA,"",""
"397",2474122,"bristle",0,NA,NA,NA,NA,0,0,NA,"",""
"398",2474137,"plumose",1,3019,0,NA,NA,0,0,NA,"",""
"399",2474155,"plumose",2,3117.5,0,NA,NA,0,0,NA,"",""
"400",2474181,"plumose",1,5452,0,NA,NA,0,0,NA,"",""
"401",2474196,"plumose",2,5220.5,0,NA,NA,0,0,NA,"",""
"402",2474213,"plumose",3,5090.33333333333,0,NA,NA,0,0,NA,"",""
"403",2474232,"plumose",1,5366,0,NA,NA,0,0,NA,"",""
"404",2474244,"plumose",1,4711,0,NA,NA,0,0,NA,"",""
"405",2474259,"plumose",1,5359,0,0,NA,0,0,NA,"",""
"406",2474359,"plumose",1,4726,0,0,NA,0,0,NA,"",""
"407",2474377,"plumose",1,3274,0,1,NA,0,0,NA,"",""
"408",2474445,"Cgroove",21,NA,NA,NA,NA,2,0,NA,"SSN",""
"409",2474461,"Cgroove",0,NA,NA,NA,NA,0,0,NA,"",""
"410",2474472,"Cgroove",0,NA,NA,NA,NA,1,0,NA,"",""
"411",2474482,"Cgroove",0,NA,NA,NA,6,0,0,NA,"",""
"412",2474505,"Cgroove",22,NA,NA,NA,NA,1,0,NA,"SSN",""
"413",2474529,"Cgroove",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"414",2474541,"Cgroove",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"415",2474552,"Cgroove",0,NA,NA,NA,NA,0,0,NA,"",""
"416",2474772,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"417",2474780,"dense_vesicle",0,NA,NA,0,NA,0,0,NA,"",""
"418",2474789,"nonciliated",1,2090,0,NA,NA,0,0,NA,"",""
"419",2474797,"biciliated",2,1219,0,NA,NA,0,0,NA,"",""
"420",2474811,"monociliated",1,2195,0,NA,NA,0,0,NA,"",""
"421",2474824,"multiciliated",6,2158.5,0,0,7,0,0,NA,"",""
"422",2474844,"monociliated",1,2473,0,NA,NA,0,0,NA,"",""
"423",2474855,"multiciliated",4,1082.5,0,0,NA,0,0,NA,"",""
"424",2474871,"multiciliated",3,2855,0,4,NA,0,0,NA,"",""
"425",2474885,"multiciliated",3,2255,0,9,NA,0,0,NA,"",""
"426",2474905,"lamellate",0,6711,3681.75,0,0,0,0,NA,"",""
"427",2474920,"monociliated",1,1899,926,NA,NA,0,0,NA,"",""
"428",2474930,"biciliated",2,1461,0,NA,NA,0,0,NA,"",""
"429",2474943,"biciliated",2,2629.5,0,NA,NA,0,0,NA,"",""
"430",2474955,"multiciliated",0,936.666666666667,0,0,NA,0,0,NA,"",""
"431",2474967,"biciliated",2,2404.5,0,NA,NA,0,0,NA,"",""
"432",2475080,"monociliated",1,1971,0,NA,NA,0,0,NA,"",""
"433",2475090,"monociliated",1,3988,0,NA,NA,0,0,NA,"",""
"434",2475100,"biciliated",2,3796.5,0,NA,NA,0,0,NA,"",""
"435",2475113,"biciliated",2,1922,0,0,NA,0,0,NA,"",""
"436",2475126,NA,8,1652,0,3,NA,0,0,NA,"",""
"437",2475150,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"438",2475157,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"439",2475170,"plumose",1,3985,0,NA,NA,0,0,NA,"",""
"440",2475179,"biciliated",2,2095,0,3,NA,0,0,NA,"",""
"441",2475197,"biciliated",2,3972,0,NA,NA,0,0,NA,"",""
"442",2475207,"biciliated",2,534,0,NA,NA,0,0,NA,"",""
"443",2475217,"biciliated",2,1204.5,0,NA,NA,0,0,NA,"",""
"444",2475228,"monociliated",1,1322,0,NA,NA,0,0,NA,"",""
"445",2475238,"multiciliated",4,1612,0,11,NA,0,0,NA,"",""
"446",2475251,"monociliated",1,2070,0,NA,NA,0,0,NA,"",""
"447",2475261,"epithelial_floor",0,NA,NA,NA,9,0,0,NA,"",""
"448",2475269,"monociliated",1,3168,0,NA,6,0,0,NA,"",""
"449",2475279,"multiciliated",4,1283.5,0,6,NA,0,0,NA,"",""
"450",2475290,NA,6,2373,0,4,NA,0,0,NA,"",""
"451",2475316,"multiciliated",3,1370.66666666667,0,3,NA,0,0,NA,"",""
"452",2475330,"monociliated",1,1852,0,NA,NA,0,0,NA,"",""
"453",2475339,"multiciliated",0,1615.66666666667,0,0,NA,0,0,NA,"",""
"454",2475352,"multiciliated",3,1744.33333333333,0,3,NA,0,0,NA,"",""
"455",2475366,"biciliated",2,2589.5,0,NA,8,0,0,NA,"",""
"456",2475376,"monociliated",1,2881,0,1,NA,0,0,NA,"",""
"457",2475386,"monociliated",1,2627,0,NA,NA,0,0,NA,"",""
"458",2475395,"monociliated",1,1309,0,NA,NA,0,0,NA,"",""
"459",2475404,"biciliated",2,1029,0,NA,NA,0,0,NA,"",""
"460",2475414,"biciliated",2,1524.5,0,NA,NA,0,0,NA,"",""
"461",2475423,"biciliated",2,1244.5,0,NA,NA,0,0,NA,"",""
"462",2475433,"biciliated",2,2697.5,0,NA,NA,0,0,NA,"",""
"463",2475442,"biciliated",2,2073,0,NA,NA,0,0,NA,"",""
"464",2475452,"biciliated",2,949,0,NA,NA,0,0,NA,"",""
"465",2475462,"monociliated",1,2247,0,NA,NA,0,0,NA,"",""
"466",2475474,"monociliated",1,1348,0,NA,NA,0,0,NA,"",""
"467",2475480,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"468",2475486,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"469",2475491,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"470",2475497,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"471",2475509,"multiciliated",0,2815.66666666667,0,0,NA,0,0,NA,"",""
"472",2475519,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"473",2475525,"monociliated",1,523,0,NA,NA,0,0,NA,"",""
"474",2475531,"biciliated",2,1701,0,NA,NA,0,0,NA,"",""
"475",2475539,"epithelial_floor",0,NA,NA,2,NA,0,0,NA,"",""
"476",2475547,"biciliated",2,2452.5,0,NA,NA,0,0,NA,"",""
"477",2475558,"monociliated",1,1658,0,NA,NA,0,0,NA,"",""
"478",2475565,"monociliated",1,2309,0,NA,NA,0,0,NA,"",""
"479",2475574,"monociliated",1,1103,0,NA,NA,0,0,NA,"",""
"480",2475582,"biciliated",2,1277.5,0,NA,NA,0,0,NA,"",""
"481",2475592,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"482",2475599,"monociliated",1,1651,0,NA,NA,0,0,NA,"",""
"483",2475608,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"484",2475615,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"485",2475622,"monociliated",1,1726,0,NA,NA,0,0,NA,"",""
"486",2475632,"monociliated",1,1459,0,NA,NA,0,0,NA,"",""
"487",2475641,"monociliated",1,2827,0,NA,NA,0,0,NA,"",""
"488",2475650,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"489",2475658,"monociliated",1,1706,0,NA,NA,0,0,NA,"",""
"490",2475666,"monociliated",1,1486,0,0,NA,0,0,NA,"",""
"491",2475675,"multiciliated",0,980.666666666667,0,0,NA,0,0,NA,"",""
"492",2475686,"monociliated",1,1861,0,NA,NA,0,0,NA,"",""
"493",2475695,"biciliated",2,1483.5,0,NA,NA,0,0,NA,"",""
"494",2475706,"biciliated",2,2041.5,0,NA,NA,0,0,NA,"",""
"495",2475716,"monociliated",1,1977,0,NA,NA,0,0,NA,"",""
"496",2475726,"biciliated",2,1601.5,0,NA,NA,0,0,NA,"",""
"497",2475742,"epithelial_floor",0,NA,NA,0,NA,0,0,NA,"",""
"498",2475750,"biciliated",2,1745,0,NA,NA,0,0,NA,"",""
"499",2475760,"monociliated",1,2364,0,NA,NA,0,0,NA,"",""
"500",2475770,"monociliated",1,2102,0,NA,NA,0,0,NA,"",""
"501",2475780,"biciliated",2,2511,0,NA,NA,0,0,NA,"",""
"502",2475790,"monociliated",1,2313,0,NA,NA,0,0,NA,"",""
"503",2475799,"epithelial_floor",0,NA,NA,3,NA,0,0,NA,"",""
"504",2475826,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"505",2475854,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"506",2475859,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"507",2475865,"Cgroove",27,NA,NA,NA,NA,0,0,NA,"",""
"508",2475912,"epithelial_floor",0,NA,NA,NA,NA,2,0,NA,"",""
"509",2475931,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"510",2475939,"lithocyte",0,NA,NA,NA,29,1,0,NA,"",""
"511",2475952,"Cgroove",0,NA,NA,NA,NA,0,0,NA,"",""
"512",2511558,NA,0,NA,NA,NA,NA,5,0,NA,"",""
"513",2476064,"biciliated",2,8501,0,NA,4,1,0,NA,"",""
"514",2476089,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"515",2476099,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"516",2476108,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"517",2476135,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"518",2476142,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"519",2476149,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"520",2476156,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"521",2476165,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"522",2476182,"monociliated",1,2420,0,NA,NA,0,0,NA,"",""
"523",2476193,"dome",0,NA,NA,NA,NA,0,0,NA,"",""
"524",2476207,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"525",2476229,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"526",2476246,"biciliated",2,654,0,NA,NA,0,0,NA,"",""
"527",2476250,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"528",2476258,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"529",2476397,"biciliated",2,1402.5,0,NA,NA,0,0,NA,"",""
"530",2476407,"monociliated",1,4212,0,NA,NA,0,0,NA,"",""
"531",2476423,"biciliated",2,2140.5,0,NA,NA,0,0,NA,"",""
"532",2476433,"multiciliated",4,3604.25,0,0,NA,0,0,NA,"",""
"533",2476445,"monociliated",1,4571,0,NA,NA,0,0,NA,"",""
"534",2476513,"multiciliated",0,1455.33333333333,0,0,NA,0,0,NA,"",""
"535",2476526,"biciliated",2,3870.5,0,NA,NA,0,0,NA,"",""
"536",2476626,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"537",2476636,"monociliated",1,1836,0,NA,NA,0,0,NA,"",""
"538",2476645,"monociliated",1,4397,0,NA,NA,0,0,NA,"",""
"539",2476654,"multiciliated",4,4931,0,3,NA,0,0,NA,"",""
"540",2476667,"monociliated",1,1638,0,NA,NA,0,0,NA,"",""
"541",2476685,"monociliated",1,1951,0,NA,NA,0,0,NA,"",""
"542",2476694,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"543",2476704,"monociliated",1,1948,0,NA,NA,0,0,NA,"",""
"544",2476713,"monociliated",1,3100,0,NA,NA,0,0,NA,"",""
"545",2476741,"multiciliated",0,1681.66666666667,0,0,NA,0,0,NA,"",""
"546",2476768,"biciliated",2,1744.5,0,NA,NA,0,0,NA,"",""
"547",2476950,"multiciliated",3,2283.5,0,1,NA,0,0,NA,"",""
"548",2476969,"biciliated",2,4095.5,0,NA,NA,0,0,NA,"",""
"549",2477022,"biciliated",2,1098,0,1,NA,0,0,NA,"",""
"550",2477037,"biciliated",2,1432.5,0,NA,NA,0,0,NA,"",""
"551",2477047,"biciliated",2,1314.5,0,NA,NA,0,0,NA,"",""
"552",2477057,"biciliated",2,987,0,NA,NA,0,0,NA,"",""
"553",2477067,"monociliated",0,NA,NA,NA,NA,0,0,NA,"",""
"554",2477075,"biciliated",2,1387,0,0,NA,0,0,NA,"",""
"555",2477083,"biciliated",2,1733,0,NA,NA,0,0,NA,"",""
"556",2477095,"biciliated",2,1566,0,NA,NA,0,0,NA,"",""
"557",2477105,"biciliated",2,2491,0,0,NA,0,0,NA,"",""
"558",2477121,"biciliated",0,1920.5,142.5,0,NA,0,0,NA,"",""
"559",2477131,"biciliated",2,2890,0,NA,4,0,0,NA,"",""
"560",2477138,"multiciliated",3,1393.66666666667,0,NA,NA,0,0,NA,"",""
"561",2477144,"monociliated",1,1955,0,NA,NA,0,0,NA,"",""
"562",2477160,"monociliated",1,3341,287,NA,NA,0,0,NA,"",""
"563",2477170,"monociliated",1,2654,0,NA,NA,0,0,NA,"",""
"564",2477180,"monociliated",1,1875,0,NA,NA,0,0,NA,"",""
"565",2477190,"biciliated",2,3503,0,NA,NA,0,0,NA,"",""
"566",2477198,"monociliated",1,2601,0,2,NA,0,0,NA,"",""
"567",2477209,"monociliated",1,3971,0,1,NA,0,0,NA,"",""
"568",2477220,"biciliated",2,1795,0,NA,NA,0,0,NA,"",""
"569",2477232,"monociliated",1,1678,0,NA,NA,0,0,NA,"",""
"570",2477242,"monociliated",1,1818,0,NA,NA,0,0,NA,"",""
"571",2477288,"monociliated",1,3305,0,NA,NA,0,0,NA,"",""
"572",2477298,"biciliated",2,1582,0,0,NA,0,0,NA,"",""
"573",2477311,"monociliated",1,3042,0,1,NA,0,0,NA,"",""
"574",2477321,"monociliated",1,2947,0,0,NA,0,0,NA,"",""
"575",2477341,"monociliated",1,2388,0,NA,NA,0,0,NA,"",""
"576",2477367,"biciliated",2,3797,0,0,NA,0,0,NA,"",""
"577",2477381,"monociliated",1,1214,0,NA,NA,0,0,NA,"",""
"578",2477390,"monociliated",1,1770,0,NA,NA,0,0,NA,"",""
"579",2477402,"monociliated",1,1383,0,NA,NA,0,0,NA,"",""
"580",2477411,"monociliated",1,1175,0,NA,NA,0,0,NA,"",""
"581",2477420,"biciliated",2,1193,0,NA,NA,0,0,NA,"",""
"582",2477431,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"583",2477449,"biciliated",2,1056,0,NA,NA,0,0,NA,"",""
"584",2477470,"monociliated",1,1610,0,NA,NA,0,0,NA,"",""
"585",2477486,"monociliated",1,2230,0,NA,NA,0,0,NA,"",""
"586",2477500,"monociliated",1,1175,0,NA,NA,0,0,NA,"",""
"587",2477516,"monociliated",1,3839,0,NA,NA,0,0,NA,"",""
"588",2477528,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"589",2477553,"biciliated",2,1268.5,0,NA,NA,0,0,NA,"",""
"590",2477563,"monociliated",1,3439,0,NA,NA,0,0,NA,"",""
"591",2477571,"monociliated",1,813,0,NA,NA,0,0,NA,"",""
"592",2477580,"monociliated",1,2135,0,NA,NA,0,0,NA,"",""
"593",2477589,"monociliated",1,1728,0,NA,NA,0,0,NA,"",""
"594",2477597,"monociliated",1,2155,0,NA,NA,0,0,NA,"",""
"595",2477606,"monociliated",1,1188,0,NA,NA,0,0,NA,"",""
"596",2477615,"monociliated",1,845,0,NA,NA,0,0,NA,"",""
"597",2477623,"monociliated",1,1114,0,0,NA,0,0,NA,"",""
"598",2477632,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"599",2477638,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"600",2477644,"epithelial_floor",0,NA,NA,1,NA,0,0,NA,"",""
"601",2477651,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"602",2477658,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"603",2477668,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"604",2477677,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"605",2477697,"Cgroove",0,NA,NA,NA,NA,1,0,NA,"",""
"606",2477706,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"607",2477712,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"608",2477717,"monociliated",1,1232,0,NA,NA,0,0,NA,"",""
"609",2477736,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"610",2477745,"biciliated",2,902.5,231.5,NA,NA,0,0,NA,"",""
"611",2477755,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"612",2477778,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"613",2477784,"epithelial_floor",0,NA,NA,NA,8,0,0,NA,"",""
"614",2477790,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"615",2477796,"monociliated",1,2292,0,NA,NA,0,0,NA,"",""
"616",2477807,"monociliated",1,1876,0,NA,NA,0,0,NA,"",""
"617",2477822,"monociliated",1,1905,0,NA,NA,0,0,NA,"",""
"618",2477830,"monociliated",1,2755,0,NA,NA,0,0,NA,"",""
"619",2477840,"monociliated",0,NA,NA,NA,NA,0,0,NA,"",""
"620",2477849,"monociliated",1,2904,0,NA,NA,0,0,NA,"",""
"621",2477862,"monociliated",1,1567,0,1,NA,0,0,NA,"",""
