"","skid","celltype","cilia","avg_cil_length","avg_cil_pocket_depth","centrioles","mitochondria","incoming_syn","outgoing_syn","polyadicity","upstream_celltypes","downstream_celltypes"
"622",2477870,"monociliated",1,1318,0,3,NA,0,0,NA,"",""
"623",2477884,"biciliated",2,1178,0,4,5,0,0,NA,"",""
"624",2477892,"biciliated",2,3284,0,NA,NA,0,0,NA,"",""
"625",2477903,"multiciliated",3,1549.33333333333,0,1,NA,0,0,NA,"",""
"626",2477913,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"627",2477921,"epithelial_floor",2,1434,0,2,NA,0,0,NA,"",""
"628",2477929,"monociliated",1,1747,0,NA,NA,0,0,NA,"",""
"629",2477939,"monociliated",1,1641,0,0,NA,0,0,NA,"",""
"630",2477949,"monociliated",1,1653,0,1,NA,0,0,NA,"",""
"631",2477958,"monociliated",1,1795,0,1,NA,0,0,NA,"",""
"632",2477967,"monociliated",1,1326,0,0,NA,0,0,NA,"",""
"633",2477976,"biciliated",2,1267,0,NA,NA,0,0,NA,"",""
"634",2477986,"biciliated",2,2031.5,0,NA,NA,0,0,NA,"",""
"635",2477996,"monociliated",1,1737,0,1,NA,0,0,NA,"",""
"636",2478006,"monociliated",1,1446,0,NA,NA,0,0,NA,"",""
"637",2478015,"biciliated",2,951.5,0,NA,NA,0,0,NA,"",""
"638",2478025,"monociliated",1,609,0,NA,NA,0,0,NA,"",""
"639",2478031,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"640",2478040,"monociliated",1,1541,0,NA,NA,0,0,NA,"",""
"641",2478049,"monociliated",1,1807,0,NA,NA,0,0,NA,"",""
"642",2478057,"biciliated",2,1755.5,0,NA,NA,0,0,NA,"",""
"643",2478065,"monociliated",1,1521,0,NA,NA,0,0,NA,"",""
"644",2478074,"monociliated",1,1818,0,NA,NA,0,0,NA,"",""
"645",2478083,"monociliated",1,1745,0,NA,NA,0,0,NA,"",""
"646",2478094,"monociliated",1,2284,0,NA,NA,0,0,NA,"",""
"647",2478107,"monociliated",1,1053,0,NA,NA,0,0,NA,"",""
"648",2478116,"monociliated",1,1050,0,2,NA,0,0,NA,"",""
"649",2478125,"monociliated",1,1108,0,1,NA,0,0,NA,"",""
"650",2478134,"monociliated",1,1431,0,NA,NA,0,0,NA,"",""
"651",2478142,"biciliated",2,1452,0,NA,NA,0,0,NA,"",""
"652",2478154,"multiciliated",3,1314.33333333333,0,0,NA,0,0,NA,"",""
"653",2478164,"monociliated",1,1838,0,NA,NA,0,0,NA,"",""
"654",2478172,"multiciliated",0,1765.66666666667,0,0,NA,0,0,NA,"",""
"655",2478182,"lamellate",23,4508.13043478261,4424.95652173913,NA,NA,0,0,NA,"",""
"656",2478190,"monociliated",1,NA,NA,NA,NA,0,0,NA,"",""
"657",2478197,"lamellate",0,7819,3696,0,NA,0,0,NA,"",""
"658",2478208,"dense_vesicle",0,NA,NA,3,NA,0,0,NA,"",""
"659",2478218,"dense_vesicle",0,NA,NA,NA,NA,0,0,NA,"",""
"660",2478226,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"661",2478234,"dense_vesicle",0,NA,NA,2,NA,1,0,NA,"",""
"662",2478244,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"663",2478252,"dense_vesicle",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"664",2478260,"dense_vesicle",0,NA,NA,NA,NA,0,0,NA,"",""
"665",2478268,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"666",2478274,"monociliated",1,2112,0,NA,NA,0,0,NA,"",""
"667",2478283,"dense_vesicle",0,NA,NA,NA,NA,0,0,NA,"",""
"668",2478291,"dense_vesicle",0,NA,NA,3,NA,0,0,NA,"",""
"669",2478301,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"670",2478312,"dense_vesicle",0,NA,NA,4,NA,0,0,NA,"",""
"671",2478320,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"672",2478328,"dense_vesicle",0,NA,NA,3,NA,0,0,NA,"",""
"673",2478336,"lamellate",4,6506.75,3348,8,NA,0,0,NA,"",""
"674",2478345,"multiciliated",0,1000,0,0,NA,0,0,NA,"",""
"675",2478355,"multiciliated",5,2071.8,320,14,NA,0,0,NA,"",""
"676",2478367,NA,11,1380.5,0,2,NA,0,0,NA,"",""
"677",2478396,"monociliated",1,2063,0,NA,NA,0,0,NA,"",""
"678",2478405,"biciliated",2,2283,0,NA,NA,0,0,NA,"",""
"679",2478533,"biciliated",2,2248,0,4,NA,0,0,NA,"",""
"680",2478544,"multiciliated",5,2133.8,0,2,7,0,0,NA,"",""
"681",2478559,"multiciliated",5,1280,0,12,NA,0,0,NA,"",""
"682",2478608,"biciliated",2,1347,0,NA,NA,0,0,NA,"",""
"683",2478618,"biciliated",2,1875,0,NA,NA,0,0,NA,"",""
"684",2478628,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"685",2478691,"biciliated",2,4266.5,0,NA,NA,0,0,NA,"",""
"686",2478701,"biciliated",2,1249,0,NA,3,0,1,2,"","intra-multi-ciliated"
"687",2478710,"nonciliated",0,NA,NA,NA,NA,5,0,NA,"SSN",""
"688",2478721,"monociliated",1,1162,0,3,NA,0,0,NA,"",""
"689",2478729,"biciliated",2,2549.5,0,0,NA,0,0,NA,"",""
"690",2478737,"monociliated",1,3308,0,1,NA,0,0,NA,"",""
"691",2478746,"monociliated",1,1538,0,NA,NA,0,0,NA,"",""
"692",2478755,"biciliated",2,2079,0,NA,NA,0,0,NA,"",""
"693",2478766,"multiciliated",6,1718.83333333333,0,0,NA,0,0,NA,"",""
"694",2478781,"multiciliated",4,1377.75,0,6,NA,0,0,NA,"",""
"695",2478794,"biciliated",2,1215.5,0,NA,NA,0,0,NA,"",""
"696",2478804,"plumose",0,NA,NA,NA,NA,0,0,NA,"",""
"697",2478814,"monociliated",1,1989,0,NA,NA,0,0,NA,"",""
"698",2478824,"epithelial_floor",0,NA,NA,NA,3,0,0,NA,"",""
"699",2478833,"biciliated",2,2393.5,0,NA,NA,0,0,NA,"",""
"700",2478844,"monociliated",1,2372,0,NA,NA,0,0,NA,"",""
"701",2478852,"monociliated",1,2304,0,NA,NA,0,0,NA,"",""
"702",2478861,"monociliated",1,1924,0,NA,NA,0,0,NA,"",""
"703",2478869,"monociliated",1,1479,0,NA,NA,0,0,NA,"",""
"704",2478879,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"705",2478886,"monociliated",1,1918,0,NA,NA,0,0,NA,"",""
"706",2478893,"biciliated",2,1304,0,NA,NA,0,0,NA,"",""
"707",2478903,"biciliated",2,1099.5,0,NA,NA,0,0,NA,"",""
"708",2478913,"monociliated",1,1869,0,NA,NA,0,0,NA,"",""
"709",2478924,"monociliated",1,1251,0,NA,NA,0,0,NA,"",""
"710",2478933,"biciliated",2,1857,0,NA,NA,0,0,NA,"",""
"711",2478944,"monociliated",1,2006,0,NA,NA,0,0,NA,"",""
"712",2478953,"monociliated",1,1607,0,NA,NA,0,0,NA,"",""
"713",2478962,"monociliated",1,2415,0,NA,NA,0,0,NA,"",""
"714",2478971,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"715",2478977,"monociliated",1,2058,0,NA,NA,0,0,NA,"",""
"716",2478985,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"717",2478992,"monociliated",1,1534,0,NA,NA,0,0,NA,"",""
"718",2479001,"monociliated",1,2365,0,NA,NA,0,0,NA,"",""
"719",2479010,"monociliated",1,1981,0,NA,NA,0,0,NA,"",""
"720",2479018,"monociliated",1,2274,0,NA,NA,0,0,NA,"",""
"721",2479027,"multiciliated",4,1460.25,0,13,7,0,0,NA,"",""
"722",2479039,"biciliated",2,2378,0,NA,NA,0,0,NA,"",""
"723",2479049,"multiciliated",3,1973.33333333333,0,10,NA,0,0,NA,"",""
"724",2479060,"biciliated",2,1732.5,0,NA,NA,0,0,NA,"",""
"725",2479070,"biciliated",2,1775,0,NA,NA,0,0,NA,"",""
"726",2479082,"multiciliated",3,2131.33333333333,0,1,NA,0,0,NA,"",""
"727",2479093,"monociliated",1,1870,0,NA,NA,0,0,NA,"",""
"728",2479101,"biciliated",2,1171.5,0,NA,NA,0,0,NA,"",""
"729",2479111,"monociliated",1,1569,0,NA,NA,0,0,NA,"",""
"730",2479120,"monociliated",1,1892,0,NA,NA,0,0,NA,"",""
"731",2479129,"multiciliated",3,1349.66666666667,0,0,NA,0,0,NA,"",""
"732",2479151,"monociliated",1,1762,0,NA,NA,0,0,NA,"",""
"733",2479161,"monociliated",1,1496,0,NA,NA,0,0,NA,"",""
"734",2479170,"monociliated",1,2193,0,NA,NA,0,0,NA,"",""
"735",2479179,"biciliated",2,1015,0,NA,NA,0,0,NA,"",""
"736",2479188,"biciliated",2,1174.5,0,NA,NA,0,0,NA,"",""
"737",2479198,"biciliated",2,1415,0,NA,NA,0,0,NA,"",""
"738",2479210,"monociliated",1,1549,0,NA,NA,0,0,NA,"",""
"739",2479219,"monociliated",1,1009,0,NA,NA,0,0,NA,"",""
"740",2479227,"biciliated",2,1380,0,NA,NA,0,0,NA,"",""
"741",2479237,"biciliated",2,1175,0,NA,NA,0,0,NA,"",""
"742",2479246,"monociliated",1,1083,0,NA,NA,0,0,NA,"",""
"743",2479255,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"744",2479263,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"745",2479270,"epithelial_floor",0,NA,NA,4,NA,0,0,NA,"",""
"746",2479278,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"747",2479285,"monociliated",1,1231,0,1,NA,0,0,NA,"",""
"748",2479292,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"749",2479301,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"750",2479308,"monociliated",1,1247,0,NA,NA,0,0,NA,"",""
"751",2479317,"monociliated",1,986,0,2,NA,0,0,NA,"",""
"752",2479326,"biciliated",2,2617,0,0,NA,0,0,NA,"",""
"753",2479339,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"754",2479347,"biciliated",2,1288,0,2,NA,0,0,NA,"",""
"755",2479357,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"756",2479366,"monociliated",0,1724,0,NA,NA,0,0,NA,"",""
"757",2479375,"biciliated",2,1258.5,0,NA,NA,0,0,NA,"",""
"758",2479419,"biciliated",2,842,0,NA,NA,0,0,NA,"",""
"759",2479429,"multiciliated",3,1315,0,2,NA,0,0,NA,"",""
"760",2479440,"biciliated",2,1446,0,NA,NA,0,0,NA,"",""
"761",2479460,"biciliated",2,1495,0,NA,NA,0,0,NA,"",""
"762",2479470,"monociliated",1,1118,0,NA,NA,0,0,NA,"",""
"763",2479479,"biciliated",2,1646.5,0,NA,NA,0,0,NA,"",""
"764",2479490,"biciliated",2,1212.5,0,NA,NA,0,0,NA,"",""
"765",2479500,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"766",2479507,"monociliated",1,702,590,NA,NA,0,0,NA,"",""
"767",2479516,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"768",2479524,"dense_vesicle",0,NA,NA,NA,NA,0,0,NA,"",""
"769",2479532,"biciliated",2,1844.5,0,NA,NA,0,0,NA,"",""
"770",2479542,"biciliated",2,932.5,0,NA,NA,0,0,NA,"",""
"771",2479552,"multiciliated",3,1015.33333333333,0,3,NA,0,0,NA,"",""
"772",2479563,"biciliated",2,1504,0,NA,NA,0,0,NA,"",""
"773",2479573,"biciliated",2,2488,0,NA,NA,0,0,NA,"",""
"774",2479591,"biciliated",2,1246,0,NA,NA,0,0,NA,"",""
"775",2479606,"multiciliated",3,2154.66666666667,0,2,NA,0,0,NA,"",""
"776",2479639,"biciliated",2,1288,0,NA,NA,0,0,NA,"",""
"777",2479780,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"778",2479820,"balancer",1,NA,NA,NA,NA,0,0,NA,"",""
"779",2479831,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"780",2479837,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"781",2479844,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"782",2479850,"Cgroove",0,NA,NA,NA,NA,0,0,NA,"",""
"783",2479859,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"784",2479866,"Cgroove",0,NA,NA,NA,7,1,0,NA,"",""
"785",2479873,"epithelial_floor",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"786",2479981,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"787",2479987,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"788",2479993,"Cgroove",0,NA,NA,NA,NA,0,0,NA,"",""
"789",2480016,"Cgroove",0,NA,NA,NA,NA,0,0,NA,"",""
"790",2480023,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"791",2480029,"monociliated",1,7115,0,NA,NA,0,0,NA,"",""
"792",2480037,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"793",2480044,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"794",2480050,"Cgroove",0,NA,NA,NA,NA,1,0,NA,"",""
"795",2480056,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"796",2480062,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"797",2480071,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"798",2480077,"epithelial_floor",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"799",2480082,"monociliated",1,9063,0,NA,NA,0,0,NA,"",""
"800",2480113,NA,0,NA,NA,NA,NA,3,11,0.909090909090909,"SSN","SSN, epithelial_floor, dome, Cgroove, balancer"
"801",2480125,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"802",2480131,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"",""
"803",2480136,"epithelial_floor",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"804",2480149,"monociliated",1,3093,0,NA,NA,1,0,NA,"SSN",""
"805",2480156,"bridge",0,NA,NA,NA,NA,6,0,NA,"SSN",""
"806",2480165,"epithelial_floor",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"807",2480171,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"808",2480176,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"809",2480181,"bridge",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"810",2480190,"bridge",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"811",2480197,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"812",2480205,"bridge",0,NA,NA,NA,8,7,2,1.5,"SSN","SSN, balancer"
"813",2480215,"epithelial_floor",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"814",2480221,"bridge",0,NA,NA,NA,7,6,2,1.5,"SSN","SSN"
"815",2480230,"bridge",0,NA,NA,3,NA,1,0,NA,"SSN",""
"816",2480239,"bridge",0,NA,NA,1,6,2,0,NA,"SSN, bridge",""
"817",2480248,"bridge",0,NA,NA,0,10,1,0,NA,"SSN",""
"818",2480254,"bridge",0,NA,NA,2,4,1,0,NA,"SSN",""
"819",2480293,"monociliated",1,7137,0,NA,NA,5,0,NA,"SSN",""
"820",2480302,NA,0,NA,NA,2,5,3,0,NA,"SSN",""
"821",2480313,NA,0,NA,NA,2,4,5,0,NA,"SSN",""
"822",2480329,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"823",2480354,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"824",2480362,"nonciliated",0,NA,NA,0,NA,5,0,NA,"SSN",""
"825",2480369,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"826",2480375,"nonciliated",0,NA,NA,0,NA,6,0,NA,"SSN",""
"827",2480391,"nonciliated",0,NA,NA,2,NA,2,0,NA,"SSN",""
"828",2480399,"nonciliated",0,NA,NA,2,NA,0,0,NA,"",""
"829",2480406,"bridge",0,NA,NA,NA,NA,4,0,NA,"SSN, bridge",""
"830",2480414,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"831",2480452,NA,3,1748,0,20,NA,0,0,NA,"",""
"832",2480480,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"833",2480491,"monociliated",1,1159,0,NA,NA,1,0,NA,"SSN",""
"834",2480505,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"835",2480526,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"836",2498433,"dense_vesicle",0,NA,NA,3,NA,5,0,NA,"SSN",""
"837",2480578,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"838",2480587,"nonciliated",0,NA,NA,NA,NA,3,0,NA,"SSN",""
"839",2480595,"biciliated",2,2938.5,0,NA,NA,4,0,NA,"SSN",""
"840",2480605,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"841",2480619,"nonciliated",0,NA,NA,NA,NA,4,0,NA,"SSN",""
"842",2480627,"nonciliated",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"843",2480645,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"844",2480667,"monociliated",1,2439,0,NA,NA,0,0,NA,"",""
"845",2480776,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"846",2480782,"multiciliated",0,1150.66666666667,0,0,NA,0,0,NA,"",""
"847",2480792,"monociliated",0,NA,NA,4,NA,0,0,NA,"",""
"848",2480819,"monociliated",1,1197,0,NA,NA,0,0,NA,"",""
"849",2480828,"monociliated",1,876,0,5,NA,0,0,NA,"",""
"850",2480837,"biciliated",2,1484.5,0,NA,NA,0,0,NA,"",""
"851",2480871,"monociliated",1,1498,0,NA,NA,0,0,NA,"",""
"852",2480900,"biciliated",2,2668.5,0,NA,NA,0,0,NA,"",""
"853",2480921,"biciliated",2,1564.5,0,6,NA,0,0,NA,"",""
"854",2480943,"biciliated",2,1527.5,0,NA,3,0,0,NA,"",""
"855",2480961,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"856",2480968,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"857",2480974,"dense_vesicle",0,NA,NA,2,NA,0,0,NA,"",""
"858",2481016,"Cgroove",0,NA,NA,NA,NA,0,0,NA,"",""
"859",2481022,"Cgroove",0,NA,NA,NA,NA,0,0,NA,"",""
"860",2483302,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"861",2483309,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"862",2483317,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"863",2483324,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"864",2483332,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"865",2483339,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"866",2483345,"nonciliated",0,NA,NA,NA,NA,2,0,NA,"SSN",""
"867",2483351,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"868",2483358,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"869",2484371,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"870",2484674,"nonciliated",0,NA,NA,NA,NA,0,0,NA,"",""
"871",2486384,"Cgroove",0,NA,NA,NA,NA,1,0,NA,"SSN",""
"872",2486483,"Cgroove",0,NA,NA,NA,NA,0,0,NA,"",""
"873",2487604,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"874",2487613,"biciliated",2,7788.5,0,NA,NA,0,0,NA,"",""
"875",2487620,"biciliated",2,8104,0,NA,NA,0,0,NA,"",""
"876",2487628,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"877",2487635,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"878",2487643,"monociliated",0,3071,0,NA,0,1,0,NA,"",""
"879",2487651,"epithelial_floor",0,NA,NA,NA,NA,5,0,NA,"",""
"880",2487661,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"881",2487669,"monociliated",1,887,0,NA,NA,0,0,NA,"",""
"882",2436531,"SSN",0,NA,NA,NA,84,13,67,1.73134328358209,"SSN, bridge","SSN, nonciliated, monociliated, dense_vesicle, bridge, balancer"
"883",2497202,NA,0,NA,NA,NA,4,1,0,NA,"SSN",""
"884",2510657,"monociliated",1,964,0,NA,NA,0,0,NA,"",""
"885",2510905,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"886",2510919,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"887",2510927,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"888",2510936,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"889",2510946,NA,1,8467,0,NA,NA,0,0,NA,"",""
"890",2514151,NA,0,NA,NA,5,NA,0,0,NA,"",""
"891",2515551,NA,1,1003,0,NA,NA,0,0,NA,"",""
"892",2520978,"epithelial_floor",0,NA,NA,NA,NA,0,0,NA,"",""
"893",2520989,NA,1,3082,0,NA,NA,0,0,NA,"",""
"894",2521004,NA,0,NA,NA,2,NA,0,0,NA,"",""
"895",2521024,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"896",2521040,NA,0,NA,NA,0,NA,0,0,NA,"",""
"897",2521057,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"898",2521075,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"899",2521087,NA,1,NA,NA,NA,NA,0,0,NA,"",""
"900",2521108,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"901",2521116,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"902",2521136,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"903",2521150,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"904",2521164,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"905",2521184,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"906",2521196,NA,0,NA,NA,8,NA,0,0,NA,"",""
"907",2521263,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"908",2521271,NA,0,NA,NA,11,NA,0,0,NA,"",""
"909",2521307,NA,0,NA,NA,2,NA,0,0,NA,"",""
"910",2521332,NA,0,NA,NA,0,NA,0,0,NA,"",""
"911",2524131,NA,0,NA,NA,NA,NA,1,0,NA,"",""
"912",2524156,NA,1,1145,0,1,NA,0,0,NA,"",""
"913",2437047,"bridge",0,NA,NA,0,38,16,4,1.25,"SSN, bridge","SSN, bridge"
"914",2525824,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"915",2525842,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"916",2511570,NA,0,NA,NA,NA,NA,1,0,NA,"",""
"917",2525830,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"918",2525815,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"919",2525778,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"920",2436172,"SSN",0,NA,NA,NA,138,19,121,2,"SSN, bridge","SSN, nonciliated, monociliated, epithelial_floor, bridge, balancer"
"921",2538385,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"922",2539407,"SNN",0,NA,NA,NA,NA,0,0,NA,"",""
"923",2525773,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"924",2540037,NA,0,9373,0,NA,NA,0,0,NA,"",""
"925",2540852,"monociliated",1,1395,0,NA,NA,0,0,NA,"",""
"926",2549375,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"927",2550709,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"928",2550716,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"929",2523976,"lithocyte",0,NA,NA,NA,NA,0,0,NA,"",""
"930",2523982,"lithocyte",0,NA,NA,NA,NA,0,0,NA,"",""
"931",2480142,"lithocyte",0,NA,NA,NA,43,0,0,NA,"",""
"932",2545267,"lithocyte",0,NA,NA,NA,NA,0,0,NA,"",""
"933",2559176,"SNN",0,NA,NA,0,9,0,0,NA,"",""
"934",2559591,NA,0,NA,NA,NA,NA,0,0,NA,"",""
"935",2559990,NA,0,NA,NA,NA,NA,0,0,NA,"",""
